date,ticker,period_return_20d,was_in_universe,was_selected,was_underweighted,expected_return_rank_pct,signal_rank_pct,volatility_rank_pct,expected_daily_return,signal_strength,quality_score,target_confidence,filter_status,diagnosis
2022-03-23,COST,0.0680841294057197,True,False,False,0.34782608695652173,0.21739130434782608,0.17391304347826086,5.11476673155272e-05,0.7676827974488031,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-03-23,YPF,0.0258064264726858,True,False,False,0.6521739130434783,0.34782608695652173,0.9565217391304348,-8.937807510181219e-05,0.3826640188994841,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-03-23,TSLA,0.0096785964120045,True,True,False,1.0,0.5652173913043478,0.34782608695652173,-0.0005442568825641,0.2959433017403408,0.5,0.5,selected,selected
2022-03-23,TXN,-0.0103306124893886,True,False,False,0.21739130434782608,0.30434782608695654,0.8695652173913043,0.0001285961117566,0.5262862906717417,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-03-30,PEP,0.0567991956703415,True,False,False,0.6521739130434783,0.13043478260869565,0.5217391304347826,-0.0001748752880613,0.7534693526485579,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-03-30,COST,-0.0251009964759757,True,False,False,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.001074971252059,0.7777430545670624,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-03-30,QCOM,-0.0297256165333225,True,False,False,0.34782608695652173,0.8695652173913043,0.043478260869565216,-1.4726822564354217e-05,1.541984385521905e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-03-30,VIST,-0.0510543869546671,True,False,False,1.0,0.7391304347826086,0.2608695652173913,-0.0008195290165818,0.175200773305256,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-03-30,CCJ,-0.0598503855874837,True,False,False,0.6956521739130435,0.391304347826087,0.21739130434782608,-0.0001777296723318,0.5148491541101021,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-06,QCOM,0.0169442894244364,True,False,False,0.2608695652173913,0.8695652173913043,0.391304347826087,9.6715352710661e-05,1.906738694693837e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-06,PEP,-0.0116016010620166,True,False,False,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0011506912018178,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-06,AVGO,-0.0365614648792169,True,False,False,0.4782608695652174,0.4782608695652174,0.8695652173913043,7.2980845203282865e-06,0.3840028568297456,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-06,TXN,-0.0393229970138399,True,False,False,0.21739130434782608,0.7391304347826086,0.2608695652173913,0.0001235653268597,6.91040743294297e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-06,AMAT,-0.04910752133104,True,False,False,0.30434782608695654,0.8260869565217391,0.34782608695652173,9.004006848844572e-05,1.929535641535955e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-13,PEP,-0.0150289370145412,True,False,False,0.391304347826087,0.08695652173913043,0.43478260869565216,5.449892390048179e-05,0.8880886730197253,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-13,AVGO,-0.0353900169580008,True,False,False,0.9565217391304348,0.7391304347826086,0.13043478260869565,-0.00012449187118,8.322947318225228e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-13,TXN,-0.0525955495503707,True,False,False,0.21739130434782608,0.5652173913043478,0.6086956521739131,0.0001020083245353,0.0001063446218261,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-13,QCOM,-0.0621352009077513,True,False,False,0.2608695652173913,0.8695652173913043,0.8260869565217391,0.0001011113707197,3.3392973770156504e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-13,CSCO,-0.074017267447942,True,False,False,0.782608695652174,0.4782608695652174,0.391304347826087,-8.626017115542828e-05,0.0001480863799291,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-21,AMD,0.0759042828118525,True,False,False,0.7391304347826086,0.6521739130434783,1.0,-5.216228795114525e-05,0.2536552688423797,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-21,META,0.0171212093184165,True,False,False,0.6521739130434783,0.7391304347826086,0.13043478260869565,-4.139860351638483e-05,0.2536441210236389,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-21,QCOM,-0.0407023235713032,True,False,False,0.34782608695652173,0.9565217391304348,0.9565217391304348,3.751639581023077e-05,0.0958699960673332,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-21,AMAT,-0.0427867963797801,True,False,False,0.8695652173913043,1.0,0.9130434782608695,-7.752278301752657e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-21,TXN,-0.0542233303730668,True,False,False,0.5652173913043478,0.43478260869565216,0.8695652173913043,-2.38648634071488e-05,0.2537360187486817,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-28,AMD,0.1016287446718076,True,False,False,0.17391304347826086,1.0,0.8695652173913043,7.479363955509495e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-28,VIST,0.0912280369088682,True,False,False,0.13043478260869565,0.391304347826087,0.08695652173913043,9.247766518141092e-05,0.4390094251464905,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-04-28,YPF,0.0484988549300557,True,False,False,0.6956521739130435,0.30434782608695654,0.043478260869565216,-6.622265867945319e-05,0.4390172676871601,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-28,AMAT,0.0038384580995278,True,False,False,0.782608695652174,0.8260869565217391,0.7391304347826086,-7.651034077236153e-05,0.2484900976369692,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-04-28,ADBE,-0.0047012220337613,True,False,False,0.6086956521739131,0.7391304347826086,0.5652173913043478,-3.5078084221092054e-05,0.2720971754860922,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-05,AMD,0.132417172062226,True,False,False,0.13043478260869565,0.5652173913043478,0.782608695652174,9.712467461786812e-05,0.9997533863003046,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-05,ADBE,0.0730318825667224,True,False,False,0.6086956521739131,0.8695652173913043,0.9565217391304348,-3.422624221313298e-05,0.7116107216862166,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-05,YPF,0.0724638165241127,True,False,False,0.7391304347826086,0.6956521739130435,0.5652173913043478,-5.682997648328888e-05,0.9926732437357144,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-05,VIST,0.0691299046450757,True,False,False,0.17391304347826086,0.7391304347826086,0.5217391304347826,8.661907332429063e-05,0.9095291732212968,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-05,NFLX,0.0566057743883763,True,True,False,0.21739130434782608,1.0,0.7391304347826086,5.0092511694043e-05,0.0,0.5,0.5,selected,selected
2022-05-12,CCJ,0.2399223165346466,True,False,False,0.17391304347826086,0.6086956521739131,0.30434782608695654,7.225043809493489e-05,0.9996776568438585,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-12,AMD,0.0891339576595757,True,False,False,0.08695652173913043,0.7391304347826086,0.8695652173913043,7.67241733685825e-05,0.9996693460508363,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-12,VIST,0.080946524759607,True,False,False,0.13043478260869565,0.6521739130434783,0.08695652173913043,7.342959229703773e-05,0.9996758847949698,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-12,NFLX,0.0495095451688525,True,True,False,0.21739130434782608,1.0,0.5652173913043478,5.0241875545340034e-05,0.0,0.5,0.5,selected,selected
2022-05-12,NVDA,0.0493973249714221,True,True,False,0.30434782608695654,0.8260869565217391,0.9130434782608695,3.833641990747199e-05,0.9996426071400922,0.5,0.5,selected,selected
2022-05-19,COST,0.0561795336748307,True,False,False,0.21739130434782608,0.4782608695652174,0.5652173913043478,5.345207562607031e-05,0.9998369166387868,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-19,CSCO,0.040028718122774,True,False,False,0.30434782608695654,0.6086956521739131,0.5217391304347826,2.782096937370113e-05,0.9998139123970008,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-19,AMZN,-0.010240488831776,True,False,False,0.6956521739130435,1.0,0.30434782608695654,-4.0847602008922e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-19,MSFT,-0.0216876254499531,True,False,False,0.5217391304347826,0.17391304347826086,0.6521739130434783,-8.710168525967208e-06,0.9999433485093012,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-19,PEP,-0.025682378833901,True,False,False,0.9130434782608695,0.043478260869565216,0.43478260869565216,-0.0001272014343728,1.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-26,GOOGL,0.0745970277690346,True,False,False,0.21739130434782608,0.4782608695652174,0.6086956521739131,5.191150145407174e-05,0.5347867383247032,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-26,TSLA,0.0381925071721029,True,False,False,0.391304347826087,0.9565217391304348,0.5652173913043478,2.356037472915993e-06,0.1060162526466821,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-26,COST,0.0360438076466489,True,False,False,0.17391304347826086,0.8260869565217391,0.08695652173913043,0.0001051296025332,0.4135822271084123,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-05-26,AMZN,0.0192883513117181,True,False,False,0.4782608695652174,1.0,0.782608695652174,-6.85283249697301e-06,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-05-26,MSFT,-0.0037983425018056,True,False,False,0.7391304347826086,0.391304347826087,1.0,-5.730266602053204e-05,0.5347983639447316,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-03,PEP,0.0252349908965614,True,False,False,0.21739130434782608,0.30434782608695654,0.7391304347826086,0.000120334077271,0.3020574748663669,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-03,COST,0.0252178682742783,True,False,False,0.13043478260869565,0.6086956521739131,0.5652173913043478,0.0001404961733024,0.3018935497795552,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-03,TSLA,-0.0061829165236324,True,False,False,0.391304347826087,1.0,0.08695652173913043,1.6053436822109084e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-03,GOOGL,-0.0111575756614981,True,False,False,0.782608695652174,0.391304347826087,0.30434782608695654,-8.765452278798167e-05,0.3019470377490508,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-03,AAPL,-0.0262760159300996,True,False,False,0.6956521739130435,0.9565217391304348,0.2608695652173913,-6.060527302577266e-05,0.1144762796802613,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-10,AAPL,0.0636621849098559,True,False,False,0.6086956521739131,0.6521739130434783,0.8695652173913043,-2.829178280049584e-05,0.0002952088543076,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-10,COST,0.0588375168014316,True,False,False,0.17391304347826086,0.6956521739130435,0.43478260869565216,8.283983210037242e-05,0.0002722556620778,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-10,PEP,0.0429485327593104,True,False,False,1.0,0.2608695652173913,0.08695652173913043,-0.0001407458285418,0.0007049276960908,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-10,GOOGL,0.0257193469392236,True,False,False,0.43478260869565216,0.391304347826087,0.8260869565217391,3.429066019828161e-06,0.0003533133961948,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-10,TSLA,0.0036171537360971,True,False,False,0.8695652173913043,0.9565217391304348,0.6956521739130435,-7.885035184558082e-05,8.213461854894283e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-17,QCOM,0.2180345294585501,True,False,False,0.4782608695652174,0.5217391304347826,0.8695652173913043,-8.321985884519657e-07,0.0001166384221281,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-17,COST,0.1646331407137105,True,True,False,0.08695652173913043,0.043478260869565216,0.043478260869565216,6.908408704831333e-05,1.0,0.5,0.5,selected,selected
2022-06-17,NFLX,0.1488233959976652,True,True,False,0.17391304347826086,1.0,0.43478260869565216,6.0603577709236415e-05,0.0,0.5,0.5,selected,selected
2022-06-17,AAPL,0.1477652994995544,True,False,False,0.6086956521739131,0.391304347826087,0.6956521739130435,-2.503097309192057e-05,0.0001697717249367,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-17,CCJ,0.1456216844592057,True,False,False,0.043478260869565216,0.7391304347826086,0.782608695652174,8.136208621464488e-05,7.80246705302667e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-27,QCOM,0.1791948487249679,True,False,False,0.4782608695652174,0.5217391304347826,0.21739130434782608,-1.0484218028794151e-06,0.599418304659248,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-27,NFLX,0.1309612587573514,True,True,False,0.13043478260869565,0.21739130434782608,0.8695652173913043,8.247444831313406e-05,0.7231811013262085,0.5,0.5,selected,selected
2022-06-27,AAPL,0.0701680233265795,True,False,False,0.6956521739130435,0.43478260869565216,0.4782608695652174,-3.906213866579724e-05,0.5994716953978809,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-06-27,COST,0.0626465857307343,True,False,False,0.08695652173913043,0.08695652173913043,0.6956521739130435,0.0001192047841131,0.902813005120141,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-06-27,TSLA,0.0569164922702694,True,True,False,0.9565217391304348,0.17391304347826086,0.5217391304347826,-0.0001342621905046,0.8017699399536423,0.5,0.5,selected,selected
2022-07-05,AMD,0.3203458104375396,True,False,False,0.6956521739130435,0.5217391304347826,0.6086956521739131,-6.137732126832114e-05,0.1792446186216366,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-05,VIST,0.2956909721122533,True,False,False,0.13043478260869565,0.6086956521739131,0.4782608695652174,9.198700196944818e-05,0.1792399684903059,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-07-05,TSLA,0.2897025367584165,True,True,False,0.391304347826087,0.782608695652174,0.43478260869565216,2.0681722427606724e-05,0.1607094883329667,0.5,0.5,selected,selected
2022-07-05,NVDA,0.2380379163936579,True,False,False,0.5217391304347826,0.5652173913043478,0.043478260869565216,-6.335747478860051e-06,0.1792432178658111,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-05,AMAT,0.2208139286484829,True,False,False,0.34782608695652173,0.34782608695652173,1.0,2.546505260440696e-05,0.1792573578177836,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-07-12,VIST,0.3707165243235968,True,False,False,0.30434782608695654,0.43478260869565216,0.782608695652174,3.217806370343754e-05,0.4141507671487343,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-07-12,NFLX,0.3180854046115744,True,True,False,0.13043478260869565,0.4782608695652174,0.34782608695652173,6.94664855428279e-05,0.4141282549894575,0.5,0.5,selected,selected
2022-07-12,YPF,0.3033333619435627,True,False,False,0.6086956521739131,0.5217391304347826,1.0,-3.323074239420944e-05,0.3639580595950071,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-12,AMZN,0.2619483637666213,True,False,False,0.782608695652174,0.391304347826087,0.21739130434782608,-6.310952546657604e-05,0.4141618797302221,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-12,AMD,0.251178629542542,True,False,False,0.17391304347826086,1.0,0.43478260869565216,6.872388946547005e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-07-19,YPF,0.5065360195160415,True,False,False,0.5217391304347826,1.0,0.782608695652174,-9.194193780819548e-06,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-19,VIST,0.4401294281140573,True,False,False,0.782608695652174,0.8260869565217391,0.6521739130434783,-7.029995240846223e-05,0.2911720853375637,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-19,TSLA,0.248577874389086,True,True,False,0.8260869565217391,0.5217391304347826,0.2608695652173913,-8.931941954379396e-05,0.3998476625264209,0.5,0.5,selected,selected
2022-07-19,AMZN,0.2247694772067239,True,False,False,0.6086956521739131,0.2608695652173913,0.5217391304347826,-3.353065292413771e-05,0.6363457315160548,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-19,NFLX,0.2185190752362618,True,False,False,0.7391304347826086,0.43478260869565216,0.21739130434782608,-6.857596061870177e-05,0.5125817119025103,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-26,YPF,0.6156249997671694,True,False,False,0.43478260869565216,0.8695652173913043,0.043478260869565216,-9.699864554813728e-07,0.0236028804710921,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-26,VIST,0.3787661328484781,True,False,False,0.9565217391304348,0.9130434782608695,0.17391304347826086,-0.0001576507949998,0.0235808076234958,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-26,AMZN,0.1638358850151007,True,False,False,0.4782608695652174,0.34782608695652173,0.5652173913043478,-1.2514938005451877e-05,0.2379905926557375,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-07-26,TSLA,0.1452265912030712,True,False,False,0.391304347826087,0.17391304347826086,0.6086956521739131,4.827221261617979e-06,0.5631228387324341,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-07-26,AAPL,0.1031001912582441,True,False,False,0.9130434782608695,0.5217391304347826,1.0,-0.0001565169427449,0.1429174379314331,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-02,YPF,0.5054645081056779,True,False,False,0.30434782608695654,0.43478260869565216,0.17391304347826086,5.270600110055689e-05,0.3418832105445572,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-02,CCJ,0.1791815739058946,True,False,False,0.9565217391304348,0.7391304347826086,0.21739130434782608,-0.0001923670747001,0.199738860429663,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-02,VIST,0.1502292919526184,True,True,False,0.6086956521739131,0.6086956521739131,0.043478260869565216,-3.3627957125531394e-05,0.2729714665629307,0.5,0.5,selected,selected
2022-08-02,CSCO,0.0071238540197162,True,False,False,0.13043478260869565,0.8260869565217391,0.6956521739130435,0.0001434508616958,0.0552473565735549,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-02,NFLX,-0.0034775387777445,True,False,False,0.8260869565217391,1.0,0.9565217391304348,-0.0001009761108784,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-09,YPF,0.6879794781974751,True,False,False,0.30434782608695654,0.17391304347826086,0.8695652173913043,0.0004479556485396,0.9211431789232856,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-09,CCJ,0.1721115390107122,True,False,False,0.8260869565217391,0.9565217391304348,0.43478260869565216,-0.0005489244695634,1.1466354092225649e-07,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-09,VIST,0.1352272221125858,True,True,False,0.043478260869565216,0.30434782608695654,0.8260869565217391,0.0017561599832524,0.7695578035341532,0.5,0.5,selected,selected
2022-08-09,CSCO,0.0022262309192944,True,False,False,0.6956521739130435,0.782608695652174,0.34782608695652173,-0.0004302533492483,0.1020978572811064,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-09,TSLA,0.0012941247812023,True,True,False,0.5217391304347826,0.4782608695652174,0.6086956521739131,-0.0001497046513268,0.5537204848087234,0.5,0.5,selected,selected
2022-08-16,YPF,0.5835140952956448,True,True,False,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.0102361322851242,1.0,0.5,0.5,selected,selected
2022-08-16,CCJ,0.1930304706774657,True,False,False,0.6956521739130435,0.6086956521739131,0.6521739130434783,-0.0010035087422954,0.386495186328739,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-16,VIST,0.1775280889244546,True,True,False,0.8695652173913043,0.8260869565217391,0.17391304347826086,-0.0012231989786618,0.2840528834093338,0.5,0.5,selected,selected
2022-08-16,TSLA,-0.0128956672696252,True,True,False,0.34782608695652173,0.34782608695652173,0.43478260869565216,-0.0001500525041505,0.4928248678978164,0.5,0.5,selected,selected
2022-08-16,CSCO,-0.0600812774382721,True,False,False,0.5652173913043478,0.6521739130434783,0.5652173913043478,-0.0007308620516226,0.3709996179821647,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-23,YPF,0.3191489499068276,True,True,False,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.010692642285674,1.0,0.5,0.5,selected,selected
2022-08-23,CCJ,0.1661002419431945,True,False,False,0.4782608695652174,1.0,0.391304347826087,-0.0001674442474452,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-23,NFLX,0.0548653019433551,True,False,False,0.21739130434782608,0.2608695652173913,1.0,3.513003450656872e-06,0.1685645220224862,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-23,TSLA,0.0146621697367652,True,False,False,1.0,0.17391304347826086,0.5652173913043478,-0.0007477351018879,0.2764231003910301,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-23,VIST,-0.0072840475884493,True,True,False,0.08695652173913043,0.08695652173913043,0.6521739130434783,0.0031078770484102,0.6822566003972408,0.5,0.5,selected,selected
2022-08-30,YPF,0.1597095464698994,True,True,False,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.0073430114881427,1.0,0.5,0.5,selected,selected
2022-08-30,NFLX,0.1112621737722929,True,False,False,0.391304347826087,0.17391304347826086,0.4782608695652174,1.999357552078508e-05,0.0533048173490138,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-30,TSLA,0.0364061393847736,True,False,False,1.0,0.9565217391304348,0.9565217391304348,-0.0003881069151832,4.14216499988472e-06,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-08-30,TXN,-0.0236296168382205,True,False,False,0.2608695652173913,0.43478260869565216,0.08695652173913043,5.5181912659806527e-05,4.108388407278696e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-08-30,PEP,-0.0249725833114067,True,False,False,0.13043478260869565,0.2608695652173913,0.17391304347826086,0.0001880190106665,0.000110809086061,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-07,VIST,0.1411411291007758,True,False,False,1.0,0.2608695652173913,0.782608695652174,-0.0006987184352556,0.24671919899567,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-07,YPF,0.1212121518628113,True,True,False,0.043478260869565216,0.043478260869565216,0.6956521739130435,0.012460670081521,1.0,0.5,0.5,selected,selected
2022-09-07,NFLX,0.0339360774962016,True,False,False,0.6086956521739131,0.30434782608695654,0.30434782608695654,-0.0001029714311478,0.2038542256388559,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-07,TXN,0.0119406322523414,True,False,False,0.8260869565217391,0.9565217391304348,0.5652173913043478,-0.0003014189944851,0.0449554967310769,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-07,QCOM,-0.0288491954726723,True,False,False,0.13043478260869565,0.5652173913043478,0.391304347826087,9.385989678598362e-05,0.1567080221148077,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-14,VIST,0.0687023185570834,True,True,False,0.43478260869565216,0.13043478260869565,0.08695652173913043,-2.951632262763866e-06,0.3504826028676366,0.5,0.5,selected,selected
2022-09-14,PEP,0.0042091934117634,True,False,False,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.0001735062330075,0.1418518740520819,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-14,NFLX,-0.0145011937098347,True,False,False,0.782608695652174,0.5652173913043478,0.5652173913043478,-7.279610837963919e-05,0.1417951457860565,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-14,GOOGL,-0.0708571661086309,True,False,False,0.6521739130434783,0.6521739130434783,1.0,-6.08424572103506e-05,0.1396607808487477,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-14,COST,-0.081929124246432,True,False,False,0.8695652173913043,0.391304347826087,0.4782608695652174,-0.0001378367440253,0.1418185177351303,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-21,VIST,0.2442347938179112,True,False,False,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.0002446255506328,0.3780791310416145,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-21,NFLX,0.1499134780224513,True,False,False,0.17391304347826086,0.782608695652174,0.8260869565217391,0.0001165767979753,0.2543742169783093,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-21,ADBE,0.0472581186034866,True,False,False,0.30434782608695654,0.8260869565217391,0.5217391304347826,3.803908893338611e-05,0.2543733034940732,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-21,YPF,0.0322580329404973,True,True,False,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0036668789626228,1.0,0.5,0.5,selected,selected
2022-09-21,PEP,0.0292092026694001,True,False,False,0.8260869565217391,0.8695652173913043,0.391304347826087,-7.427818559519023e-05,0.2152977060136544,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-09-28,VIST,0.4686503633286376,True,False,False,0.08695652173913043,0.43478260869565216,0.5652173913043478,0.0002162409770734,0.4163498409565215,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-28,NFLX,0.2178629263550304,True,True,False,0.17391304347826086,0.13043478260869565,0.9565217391304348,0.0001036971884901,0.644633162752932,0.5,0.5,selected,selected
2022-09-28,YPF,0.2175274448146793,True,True,False,0.043478260869565216,0.043478260869565216,0.6956521739130435,0.0018160676724098,1.0,0.5,0.5,selected,selected
2022-09-28,ADBE,0.1388771070983736,True,False,False,0.2608695652173913,1.0,0.9130434782608695,3.920733042169901e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-09-28,CSCO,0.0735365482415713,True,False,False,0.9130434782608695,0.9130434782608695,0.4782608695652174,-8.049238976427233e-05,0.1271633919650278,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-10-05,VIST,0.2149123548177203,True,True,False,0.08695652173913043,0.08695652173913043,1.0,0.0002604151325754,0.5491650357459432,0.5,0.5,selected,selected
2022-10-05,NFLX,0.1532124720117762,True,False,False,0.17391304347826086,0.7391304347826086,0.17391304347826086,0.0001192764295535,0.207082741905707,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2022-10-05,PEP,0.073734972850386,True,False,False,0.782608695652174,0.782608695652174,0.5217391304347826,-7.202430891583023e-05,0.1415441085649816,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-10-05,YPF,0.071621584613625,True,True,False,0.043478260869565216,0.043478260869565216,0.9565217391304348,0.0040726590636463,1.0,0.5,0.5,selected,selected
2022-10-05,CSCO,0.0614431510651853,True,False,False,0.9130434782608695,0.17391304347826086,0.43478260869565216,-9.731966728427338e-05,0.2071744840672387,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2022-10-12,AMAT,0.2416786554519956,True,False,False,0.5652173913043478,0.6521739130434783,0.9565217391304348,-8.391529161411901e-06,0.6104753458291284,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
