date,variant,return,selected_tickers,selected_count,turnover,no_hindsight
2024-11-20,turnover_penalty_overlay,0.0208059753547158,"TSLA,YPF",2,0.3333333333333333,True
2024-11-27,raw_target_research,0.0103433421038083,"TSLA,YPF",2,0.0,True
2024-11-27,winner_retention_rule,0.03923396625328795,"TSLA,YPF",2,0.0,True
2024-11-27,soft_exit_rule,0.03923396625328795,"TSLA,YPF",2,0.0,True
2024-11-27,turnover_penalty_overlay,0.03923396625328795,"TSLA,YPF",2,0.0,True
2024-12-05,raw_target_research,0.0320291903603137,"TSLA,YPF",2,0.0,True
2024-12-05,winner_retention_rule,0.137282743753641,"TSLA,YPF",2,0.0,True
2024-12-05,soft_exit_rule,0.137282743753641,"TSLA,YPF",2,0.0,True
2024-12-05,turnover_penalty_overlay,0.137282743753641,"TSLA,YPF",2,0.0,True
2024-12-12,raw_target_research,0.0180005422677739,"TSLA,VIST",2,0.6666666666666666,True
2024-12-12,winner_retention_rule,-0.030476969093881433,"TSLA,VIST,YPF",3,0.3333333333333333,True
2024-12-12,soft_exit_rule,-0.030476969093881433,"TSLA,VIST,YPF",3,0.3333333333333333,True
2024-12-12,turnover_penalty_overlay,-0.030476969093881433,"TSLA,VIST,YPF",3,0.3333333333333333,True
2024-12-19,raw_target_research,-0.0116644439546898,"AVGO,TSLA",2,0.6666666666666666,True
2024-12-19,winner_retention_rule,0.048489733350098055,"AVGO,TSLA",2,0.75,True
2024-12-19,soft_exit_rule,0.033871988457988736,"AVGO,TSLA,VIST",3,0.5,True
2024-12-19,turnover_penalty_overlay,0.033871988457988736,"AVGO,TSLA,VIST",3,0.5,True
2024-12-27,raw_target_research,-0.0292671593545669,"AVGO,TSLA",2,0.0,True
2024-12-27,winner_retention_rule,-0.0349174335967357,"AVGO,TSLA",2,0.0,True
2024-12-27,soft_exit_rule,-0.021309157808947803,"AVGO,TSLA,VIST",3,0.0,True
2024-12-27,turnover_penalty_overlay,-0.021309157808947803,"AVGO,TSLA,VIST",3,0.0,True
2025-01-06,raw_target_research,-0.0367349938217164,"AVGO,TSLA",2,0.0,True
2025-01-06,winner_retention_rule,-0.042635185558279,"AVGO,TSLA",2,0.0,True
2025-01-06,soft_exit_rule,-0.042635185558279,"AVGO,TSLA",2,0.3333333333333333,True
2025-01-06,turnover_penalty_overlay,-0.042635185558279,"AVGO,TSLA",2,0.3333333333333333,True
2025-01-14,raw_target_research,0.0475338882547869,"AVGO,TSLA",2,0.0,True
2025-01-14,winner_retention_rule,0.059723072213908546,"AVGO,TSLA",2,0.0,True
2025-01-14,soft_exit_rule,0.059723072213908546,"AVGO,TSLA",2,0.0,True
2025-01-14,turnover_penalty_overlay,0.059723072213908546,"AVGO,TSLA",2,0.0,True
2025-01-22,raw_target_research,-0.0136087075177784,"AMAT,AVGO",2,0.6666666666666666,True
2025-01-22,winner_retention_rule,-0.12346449965205586,"AMAT,AVGO",2,0.6666666666666666,True
2025-01-22,soft_exit_rule,-0.12346449965205586,"AMAT,AVGO",2,0.6666666666666666,True
2025-01-22,turnover_penalty_overlay,-0.12346449965205586,"AMAT,AVGO",2,0.6666666666666666,True
2025-01-29,raw_target_research,0.0084086193786845,"META,QCOM",2,1.0,True
2025-01-29,winner_retention_rule,0.03306023371575105,"META,QCOM",2,1.0,True
2025-01-29,soft_exit_rule,0.05529364942358965,"META,QCOM,AMAT,AVGO",4,0.5,True
2025-01-29,turnover_penalty_overlay,0.032290420961850995,"META,QCOM,AMAT",3,0.75,True
2025-02-05,raw_target_research,0.0008805871843799,"AVGO,NFLX",2,1.0,True
2025-02-05,winner_retention_rule,0.0212898757456944,"AVGO,NFLX,META",3,0.75,True
2025-02-05,soft_exit_rule,0.00804916601419645,"AVGO,NFLX,META,QCOM",4,0.4,True
2025-02-05,turnover_penalty_overlay,0.00804916601419645,"AVGO,NFLX,META,QCOM",4,0.6,True
2025-02-12,raw_target_research,0.0355357454278117,"AVGO,INTC",2,0.6666666666666666,True
2025-02-12,winner_retention_rule,0.025941713119105436,"AVGO,INTC,META",3,0.5,True
2025-02-12,soft_exit_rule,0.025941713119105436,"AVGO,INTC,META",3,0.6,True
2025-02-12,turnover_penalty_overlay,0.025941713119105436,"AVGO,INTC,META",3,0.6,True
2025-02-20,raw_target_research,-0.0164793442988029,"AVGO,INTC",2,0.0,True
2025-02-20,winner_retention_rule,-0.12131088437786,"AVGO,INTC",2,0.3333333333333333,True
2025-02-20,soft_exit_rule,-0.12131088437786,"AVGO,INTC",2,0.3333333333333333,True
2025-02-20,turnover_penalty_overlay,-0.12131088437786,"AVGO,INTC",2,0.3333333333333333,True
2025-02-27,raw_target_research,0.0179790972978552,"AVGO,INTC",2,0.0,True
2025-02-27,winner_retention_rule,-0.09705654156705446,"AVGO,INTC",2,0.0,True
2025-02-27,soft_exit_rule,-0.09705654156705446,"AVGO,INTC",2,0.0,True
2025-02-27,turnover_penalty_overlay,-0.09705654156705446,"AVGO,INTC",2,0.0,True
2025-03-06,raw_target_research,0.0405647911566833,"AVGO,INTC",2,0.0,True
2025-03-06,winner_retention_rule,0.1042690976244057,"AVGO,INTC",2,0.0,True
2025-03-06,soft_exit_rule,0.1042690976244057,"AVGO,INTC",2,0.0,True
2025-03-06,turnover_penalty_overlay,0.1042690976244057,"AVGO,INTC",2,0.0,True
2025-03-13,raw_target_research,0.0073222949543397,"AVGO,INTC",2,0.0,True
2025-03-13,winner_retention_rule,0.00334261882137025,"AVGO,INTC",2,0.0,True
2025-03-13,soft_exit_rule,0.00334261882137025,"AVGO,INTC",2,0.0,True
2025-03-13,turnover_penalty_overlay,0.00334261882137025,"AVGO,INTC",2,0.0,True
2025-03-20,raw_target_research,0.0026930144127419,"CCJ,INTC",2,0.6666666666666666,True
2025-03-20,winner_retention_rule,-0.0318442580532828,"CCJ,INTC",2,0.6666666666666666,True
2025-03-20,soft_exit_rule,-0.0318442580532828,"CCJ,INTC",2,0.6666666666666666,True
2025-03-20,turnover_penalty_overlay,-0.0318442580532828,"CCJ,INTC",2,0.6666666666666666,True
2025-03-27,raw_target_research,-0.0150374280997485,"INTC,YPF",2,0.6666666666666666,True
2025-03-27,winner_retention_rule,-0.07630104075632956,"INTC,YPF",2,0.6666666666666666,True
2025-03-27,soft_exit_rule,-0.07630104075632956,"INTC,YPF",2,0.6666666666666666,True
2025-03-27,turnover_penalty_overlay,-0.07630104075632956,"INTC,YPF",2,0.6666666666666666,True
2025-04-03,raw_target_research,-0.0438444768065795,"INTC,TSLA",2,0.6666666666666666,True
2025-04-03,winner_retention_rule,-0.0846795244030291,"INTC,TSLA",2,0.6666666666666666,True
2025-04-03,soft_exit_rule,-0.0846795244030291,"INTC,TSLA",2,0.6666666666666666,True
2025-04-03,turnover_penalty_overlay,-0.0846795244030291,"INTC,TSLA",2,0.6666666666666666,True
2025-04-10,raw_target_research,0.0061757835951416,"NVDA,TSLA",2,0.6666666666666666,True
2025-04-10,winner_retention_rule,-0.05011091189160745,"NVDA,TSLA",2,0.6666666666666666,True
2025-04-10,soft_exit_rule,-0.05011091189160745,"NVDA,TSLA",2,0.6666666666666666,True
2025-04-10,turnover_penalty_overlay,-0.05011091189160745,"NVDA,TSLA",2,0.6666666666666666,True
2025-04-17,raw_target_research,-0.0217416299923658,"TSLA,VIST",2,0.6666666666666666,True
2025-04-17,winner_retention_rule,0.09257712316066949,"TSLA,VIST",2,0.6666666666666666,True
2025-04-17,soft_exit_rule,0.09257712316066949,"TSLA,VIST",2,0.6666666666666666,True
2025-04-17,turnover_penalty_overlay,0.09257712316066949,"TSLA,VIST",2,0.6666666666666666,True
2025-04-25,raw_target_research,0.0008191427410233,"AVGO,TSLA",2,0.6666666666666666,True
2025-04-25,winner_retention_rule,-0.005686474248540967,"AVGO,TSLA,VIST",3,0.3333333333333333,True
2025-04-25,soft_exit_rule,-0.005686474248540967,"AVGO,TSLA,VIST",3,0.3333333333333333,True
2025-04-25,turnover_penalty_overlay,-0.005686474248540967,"AVGO,TSLA,VIST",3,0.3333333333333333,True
2025-05-02,raw_target_research,-0.0192686397318782,"AVGO,TSLA",2,0.0,True
2025-05-02,winner_retention_rule,0.045061431075985335,"AVGO,TSLA,VIST",3,0.0,True
2025-05-02,soft_exit_rule,0.045061431075985335,"AVGO,TSLA,VIST",3,0.0,True
2025-05-02,turnover_penalty_overlay,0.045061431075985335,"AVGO,TSLA,VIST",3,0.0,True
2025-05-09,raw_target_research,0.0630287238716131,"TSLA,VIST",2,0.6666666666666666,True
2025-05-09,winner_retention_rule,0.11106975524478106,"TSLA,VIST,AVGO",3,0.0,True
2025-05-09,soft_exit_rule,0.11106975524478106,"TSLA,VIST,AVGO",3,0.0,True
2025-05-09,turnover_penalty_overlay,0.11106975524478106,"TSLA,VIST,AVGO",3,0.0,True
2025-05-16,raw_target_research,-0.0216416432471291,"AMD,TSLA",2,0.6666666666666666,True
2025-05-16,winner_retention_rule,-0.03237271638549523,"AMD,TSLA,VIST",3,0.5,True
2025-05-16,soft_exit_rule,-0.02415924442129205,"AMD,TSLA,VIST,AVGO",4,0.25,True
2025-05-16,turnover_penalty_overlay,-0.02415924442129205,"AMD,TSLA,VIST,AVGO",4,0.25,True
2025-05-23,raw_target_research,0.0498492502729735,"AVGO,TSLA",2,0.6666666666666666,True
2025-05-23,winner_retention_rule,0.048635793340516646,"AVGO,TSLA",2,0.75,True
2025-05-23,soft_exit_rule,0.048635793340516646,"AVGO,TSLA",2,0.5,True
2025-05-23,turnover_penalty_overlay,0.048635793340516646,"AVGO,TSLA",2,0.5,True
2025-06-02,raw_target_research,0.0186697097319549,"AVGO,TSLA",2,0.0,True
2025-06-02,winner_retention_rule,-0.058674005142452454,"AVGO,TSLA",2,0.0,True
2025-06-02,soft_exit_rule,-0.058674005142452454,"AVGO,TSLA",2,0.0,True
2025-06-02,turnover_penalty_overlay,-0.058674005142452454,"AVGO,TSLA",2,0.0,True
2025-06-09,raw_target_research,0.0108646476454924,"AMD,NVDA",2,1.0,True
2025-06-09,winner_retention_rule,0.0263621777959891,"AMD,NVDA",2,1.0,True
2025-06-09,soft_exit_rule,0.0263621777959891,"AMD,NVDA",2,1.0,True
2025-06-09,turnover_penalty_overlay,0.0263621777959891,"AMD,NVDA",2,1.0,True
2025-06-16,raw_target_research,0.000806317708257,"AMD,CCJ",2,0.6666666666666666,True
2025-06-16,winner_retention_rule,0.06911241544476625,"AMD,CCJ",2,0.6666666666666666,True
2025-06-16,soft_exit_rule,0.06911241544476625,"AMD,CCJ",2,0.6666666666666666,True
2025-06-16,turnover_penalty_overlay,0.06911241544476625,"AMD,CCJ",2,0.6666666666666666,True
2025-06-24,raw_target_research,0.0046646402850892,"AMD,CCJ",2,0.0,True
2025-06-24,winner_retention_rule,-0.0130105554404863,"AMD,CCJ",2,0.0,True
2025-06-24,soft_exit_rule,-0.0130105554404863,"AMD,CCJ",2,0.0,True
2025-06-24,turnover_penalty_overlay,-0.0130105554404863,"AMD,CCJ",2,0.0,True
2025-07-01,raw_target_research,-0.0123722623810223,"AMD,INTC",2,0.6666666666666666,True
2025-07-01,winner_retention_rule,0.013681474001776365,"AMD,INTC,CCJ",3,0.3333333333333333,True
2025-07-01,soft_exit_rule,0.013681474001776365,"AMD,INTC,CCJ",3,0.3333333333333333,True
2025-07-01,turnover_penalty_overlay,0.013681474001776365,"AMD,INTC,CCJ",3,0.3333333333333333,True
2025-07-09,raw_target_research,0.0288774039594268,"AMD,INTC",2,0.0,True
2025-07-09,winner_retention_rule,0.062283614209856356,"AMD,INTC",2,0.3333333333333333,True
2025-07-09,soft_exit_rule,0.062283614209856356,"AMD,INTC",2,0.3333333333333333,True
2025-07-09,turnover_penalty_overlay,0.062283614209856356,"AMD,INTC",2,0.3333333333333333,True
2025-07-16,raw_target_research,0.0057865462841071,"AMD,NVDA",2,0.6666666666666666,True
2025-07-16,winner_retention_rule,-0.00618795232359895,"AMD,NVDA",2,0.6666666666666666,True
2025-07-16,soft_exit_rule,-0.00618795232359895,"AMD,NVDA",2,0.6666666666666666,True
2025-07-16,turnover_penalty_overlay,-0.00618795232359895,"AMD,NVDA",2,0.6666666666666666,True
2025-07-23,raw_target_research,0.0196021668323514,"AMD,NVDA",2,0.0,True
2025-07-23,winner_retention_rule,0.0905987611024559,"AMD,NVDA",2,0.0,True
2025-07-23,soft_exit_rule,0.0905987611024559,"AMD,NVDA",2,0.0,True
2025-07-23,turnover_penalty_overlay,0.0905987611024559,"AMD,NVDA",2,0.0,True
2025-07-30,raw_target_research,-0.0257919356843091,"AMD,TSLA",2,0.6666666666666666,True
2025-07-30,winner_retention_rule,-0.044288594800053295,"AMD,TSLA",2,0.6666666666666666,True
2025-07-30,soft_exit_rule,-0.044288594800053295,"AMD,TSLA",2,0.6666666666666666,True
2025-07-30,turnover_penalty_overlay,-0.044288594800053295,"AMD,TSLA",2,0.6666666666666666,True
2025-08-06,raw_target_research,0.0321338279055775,"AMD,TSLA",2,0.0,True
2025-08-06,winner_retention_rule,0.09571980395587415,"AMD,TSLA",2,0.0,True
2025-08-06,soft_exit_rule,0.09571980395587415,"AMD,TSLA",2,0.0,True
2025-08-06,turnover_penalty_overlay,0.09571980395587415,"AMD,TSLA",2,0.0,True
2025-08-13,raw_target_research,-0.0150063478533278,"AMD,TSLA",2,0.0,True
2025-08-13,winner_retention_rule,-0.07491562920707445,"AMD,TSLA",2,0.0,True
2025-08-13,soft_exit_rule,-0.07491562920707445,"AMD,TSLA",2,0.0,True
2025-08-13,turnover_penalty_overlay,-0.07491562920707445,"AMD,TSLA",2,0.0,True
2025-08-20,raw_target_research,-0.004659074387916,"AMD,TXN",2,0.6666666666666666,True
2025-08-20,winner_retention_rule,0.017546356628500598,"AMD,TXN",2,0.6666666666666666,True
2025-08-20,soft_exit_rule,0.0381460764796342,"AMD,TXN,TSLA",3,0.3333333333333333,True
2025-08-20,turnover_penalty_overlay,0.0381460764796342,"AMD,TXN,TSLA",3,0.3333333333333333,True
2025-08-27,raw_target_research,-0.003567682076054,"INTC,TSLA",2,1.0,True
2025-08-27,winner_retention_rule,-0.0432676088748098,"INTC,TSLA,TXN",3,0.75,True
2025-08-27,soft_exit_rule,-0.04043851770240028,"INTC,TSLA,AMD,TXN",4,0.25,True
2025-08-27,turnover_penalty_overlay,-0.04043851770240028,"INTC,TSLA,AMD,TXN",4,0.25,True
2025-09-04,raw_target_research,0.0033733937553912,"GOOGL,INTC",2,0.6666666666666666,True
2025-09-04,winner_retention_rule,0.0173697631498344,"GOOGL,INTC",2,0.75,True
2025-09-04,soft_exit_rule,0.041395022328607235,"GOOGL,INTC,TSLA",3,0.6,True
2025-09-04,turnover_penalty_overlay,0.041395022328607235,"GOOGL,INTC,TSLA",3,0.6,True
2025-09-11,raw_target_research,0.0004912534409802,"AVGO,GOOGL",2,0.6666666666666666,True
2025-09-11,winner_retention_rule,0.004400546172334999,"AVGO,GOOGL",2,0.6666666666666666,True
2025-09-11,soft_exit_rule,0.0463526293851119,"AVGO,GOOGL,TSLA",3,0.5,True
2025-09-11,turnover_penalty_overlay,0.0463526293851119,"AVGO,GOOGL,TSLA",3,0.5,True
2025-09-18,raw_target_research,-0.0051332065714589,"INTC,TSLA",2,1.0,True
2025-09-18,winner_retention_rule,0.03426819684761336,"INTC,TSLA,GOOGL",3,0.75,True
2025-09-18,soft_exit_rule,0.019005042353734625,"INTC,TSLA,AVGO,GOOGL",4,0.25,True
2025-09-18,turnover_penalty_overlay,0.019005042353734625,"INTC,TSLA,AVGO,GOOGL",4,0.25,True
2025-09-25,raw_target_research,0.0423002266815872,"INTC,TSLA",2,0.0,True
2025-09-25,winner_retention_rule,0.0635824426862682,"INTC,TSLA",2,0.3333333333333333,True
2025-09-25,soft_exit_rule,0.044451159881189,"INTC,TSLA,AVGO",3,0.25,True
2025-09-25,turnover_penalty_overlay,0.044451159881189,"INTC,TSLA,AVGO",3,0.25,True
2025-10-02,raw_target_research,-0.0133759369255135,"INTC,TSLA",2,0.0,True
2025-10-02,winner_retention_rule,0.00617489986916735,"INTC,TSLA",2,0.0,True
2025-10-02,soft_exit_rule,0.00617489986916735,"INTC,TSLA",2,0.3333333333333333,True
2025-10-02,turnover_penalty_overlay,0.00617489986916735,"INTC,TSLA",2,0.3333333333333333,True
2025-10-09,raw_target_research,-0.0575387446589544,"AMD,INTC",2,0.6666666666666666,True
2025-10-09,winner_retention_rule,-0.011271968008421299,"AMD,INTC,TSLA",3,0.3333333333333333,True
2025-10-09,soft_exit_rule,-0.011271968008421299,"AMD,INTC,TSLA",3,0.3333333333333333,True
2025-10-09,turnover_penalty_overlay,-0.011271968008421299,"AMD,INTC,TSLA",3,0.3333333333333333,True
2025-10-16,raw_target_research,-0.00084758419554,"AMD,INTC",2,0.0,True
2025-10-16,winner_retention_rule,0.018831931976062553,"AMD,INTC",2,0.3333333333333333,True
2025-10-16,soft_exit_rule,0.018831931976062553,"AMD,INTC",2,0.3333333333333333,True
2025-10-16,turnover_penalty_overlay,0.018831931976062553,"AMD,INTC",2,0.3333333333333333,True
2025-10-23,raw_target_research,0.0158891424709807,"AMD,INTC",2,0.0,True
2025-10-23,winner_retention_rule,0.06844127019406435,"AMD,INTC",2,0.0,True
2025-10-23,soft_exit_rule,0.06844127019406435,"AMD,INTC",2,0.0,True
2025-10-23,turnover_penalty_overlay,0.06844127019406435,"AMD,INTC",2,0.0,True
2025-10-30,raw_target_research,0.0291086618701785,"AMD,YPF",2,0.6666666666666666,True
2025-10-30,winner_retention_rule,-0.005730702163860353,"AMD,YPF",2,0.6666666666666666,True
2025-10-30,soft_exit_rule,-0.028056840785533735,"AMD,YPF,INTC",3,0.3333333333333333,True
2025-10-30,turnover_penalty_overlay,-0.028056840785533735,"AMD,YPF,INTC",3,0.3333333333333333,True
2025-11-06,raw_target_research,-0.0057332155167564,"VIST,YPF",2,0.6666666666666666,True
2025-11-06,winner_retention_rule,0.01571572489338963,"VIST,YPF,AMD",3,0.3333333333333333,True
2025-11-06,soft_exit_rule,0.01571572489338963,"VIST,YPF,AMD",3,0.5,True
2025-11-06,turnover_penalty_overlay,0.01571572489338963,"VIST,YPF,AMD",3,0.5,True
2025-11-13,raw_target_research,0.0327644158059024,"VIST,YPF",2,0.0,True
2025-11-13,winner_retention_rule,0.0218330025464293,"VIST,YPF",2,0.3333333333333333,True
2025-11-13,soft_exit_rule,-0.04182472802467637,"VIST,YPF,AMD",3,0.0,True
2025-11-13,turnover_penalty_overlay,-0.04182472802467637,"VIST,YPF,AMD",3,0.0,True
2025-11-20,raw_target_research,-0.0139301130420905,"VIST,YPF",2,0.0,True
2025-11-20,winner_retention_rule,-0.0101790183361514,"VIST,YPF",2,0.0,True
2025-11-20,soft_exit_rule,-0.0101790183361514,"VIST,YPF",2,0.3333333333333333,True
2025-11-20,turnover_penalty_overlay,-0.0101790183361514,"VIST,YPF",2,0.3333333333333333,True
2025-11-28,raw_target_research,-0.0024031937445832,"VIST,YPF",2,0.0,True
2025-11-28,winner_retention_rule,0.0035069628015046515,"VIST,YPF",2,0.0,True
2025-11-28,soft_exit_rule,0.0035069628015046515,"VIST,YPF",2,0.0,True
2025-11-28,turnover_penalty_overlay,0.0035069628015046515,"VIST,YPF",2,0.0,True
2025-12-05,raw_target_research,-0.0131040528921932,"AMAT,INTC",2,1.0,True
2025-12-05,winner_retention_rule,-0.05986701281978035,"AMAT,INTC",2,1.0,True
2025-12-05,soft_exit_rule,-0.046989688874258,"AMAT,INTC,YPF",3,0.75,True
2025-12-05,turnover_penalty_overlay,-0.046989688874258,"AMAT,INTC,YPF",3,0.75,True
2025-12-12,raw_target_research,0.0217856242929443,"AMAT,TSLA",2,0.6666666666666666,True
2025-12-12,winner_retention_rule,0.0038239432015765664,"AMAT,TSLA,INTC",3,0.3333333333333333,True
2025-12-12,soft_exit_rule,0.006507710141709824,"AMAT,TSLA,INTC,YPF",4,0.25,True
2025-12-12,turnover_penalty_overlay,0.0038239432015765664,"AMAT,TSLA,INTC",3,0.5,True
2025-12-19,raw_target_research,0.0173808124705379,"CCJ,TSLA",2,0.6666666666666666,True
2025-12-19,winner_retention_rule,0.004253828063144033,"CCJ,TSLA,AMAT",3,0.5,True
2025-12-19,soft_exit_rule,0.00223980484143195,"CCJ,TSLA,AMAT,INTC",4,0.4,True
2025-12-19,turnover_penalty_overlay,0.00223980484143195,"CCJ,TSLA,AMAT,INTC",4,0.25,True
2025-12-29,raw_target_research,-0.0085429524040592,"AMD,CCJ",2,0.6666666666666666,True
2025-12-29,winner_retention_rule,0.046894961587848505,"AMD,CCJ",2,0.75,True
2025-12-29,soft_exit_rule,0.031836879255703804,"AMD,CCJ,TSLA,INTC",4,0.4,True
2025-12-29,turnover_penalty_overlay,0.031836879255703804,"AMD,CCJ,TSLA,INTC",4,0.4,True
2026-01-06,raw_target_research,0.0026250739368973,"AMAT,CCJ",2,0.6666666666666666,True
2026-01-06,winner_retention_rule,0.0484165722262237,"AMAT,CCJ",2,0.6666666666666666,True
2026-01-06,soft_exit_rule,0.07769799857850063,"AMAT,CCJ,TSLA,INTC",4,0.4,True
2026-01-06,turnover_penalty_overlay,0.0484165722262237,"AMAT,CCJ",2,0.8,True
2026-01-13,raw_target_research,0.0237037733045927,"CCJ,INTC",2,0.6666666666666666,True
2026-01-13,winner_retention_rule,0.11237008005667927,"CCJ,INTC,AMAT",3,0.3333333333333333,True
2026-01-13,soft_exit_rule,0.07546717915284565,"CCJ,INTC,AMAT,TSLA",4,0.0,True
2026-01-13,turnover_penalty_overlay,0.11237008005667927,"CCJ,INTC,AMAT",3,0.3333333333333333,True
2026-01-21,raw_target_research,-0.0004939991898099,"CCJ,INTC",2,0.0,True
2026-01-21,winner_retention_rule,0.01023104326680524,"CCJ,INTC,AMAT",3,0.0,True
2026-01-21,soft_exit_rule,0.01023104326680524,"CCJ,INTC,AMAT",3,0.25,True
2026-01-21,turnover_penalty_overlay,0.01023104326680524,"CCJ,INTC,AMAT",3,0.0,True
2026-01-28,raw_target_research,-0.0027961069103023,"CCJ,INTC",2,0.0,True
2026-01-28,winner_retention_rule,-0.08788593492823986,"CCJ,INTC,AMAT",3,0.0,True
2026-01-28,soft_exit_rule,-0.08788593492823986,"CCJ,INTC,AMAT",3,0.0,True
2026-01-28,turnover_penalty_overlay,-0.08788593492823986,"CCJ,INTC,AMAT",3,0.0,True
2026-02-04,raw_target_research,-0.0274545571632072,"INTC,VIST",2,0.6666666666666666,True
2026-02-04,winner_retention_rule,-0.0101386148859201,"INTC,VIST",2,0.75,True
2026-02-04,soft_exit_rule,0.039941284941157174,"INTC,VIST,CCJ,AMAT",4,0.25,True
2026-02-04,turnover_penalty_overlay,0.039941284941157174,"INTC,VIST,CCJ,AMAT",4,0.25,True
2026-02-11,raw_target_research,-0.0265975871318906,"INTC,TXN",2,0.6666666666666666,True
2026-02-11,winner_retention_rule,-0.0567804906260582,"INTC,TXN",2,0.6666666666666666,True
2026-02-11,soft_exit_rule,-0.0567804906260582,"INTC,TXN",2,0.8,True
2026-02-11,turnover_penalty_overlay,-0.0567804906260582,"INTC,TXN",2,0.8,True
2026-02-19,raw_target_research,0.0075034725577374,"AMAT,VIST",2,1.0,True
2026-02-19,winner_retention_rule,-0.01816938185379363,"AMAT,VIST,TXN",3,0.75,True
2026-02-19,soft_exit_rule,-0.008920625740996047,"AMAT,VIST,INTC,TXN",4,0.5,True
2026-02-19,turnover_penalty_overlay,-0.01816938185379363,"AMAT,VIST,TXN",3,0.75,True
2026-02-26,raw_target_research,-0.0029014605926831,"AMAT,INTC",2,0.6666666666666666,True
2026-02-26,winner_retention_rule,-0.0334560480754435,"AMAT,INTC",2,0.75,True
2026-02-26,soft_exit_rule,-0.0452703880346381,"AMAT,INTC,TXN",3,0.25,True
2026-02-26,turnover_penalty_overlay,-0.0452703880346381,"AMAT,INTC,TXN",3,0.5,True
2026-03-05,raw_target_research,-0.0321965765880559,"AMAT,NFLX",2,0.6666666666666666,True
2026-03-05,winner_retention_rule,-0.0378644322675861,"AMAT,NFLX",2,0.6666666666666666,True
2026-03-05,soft_exit_rule,-0.0378644322675861,"AMAT,NFLX",2,0.75,True
2026-03-05,turnover_penalty_overlay,-0.0378644322675861,"AMAT,NFLX",2,0.75,True
2026-03-12,raw_target_research,0.0097204702488517,"NFLX,VIST",2,0.6666666666666666,True
2026-03-12,winner_retention_rule,0.07127131050154956,"NFLX,VIST",2,0.6666666666666666,True
2026-03-12,soft_exit_rule,0.06722146734728134,"NFLX,VIST,AMAT",3,0.3333333333333333,True
2026-03-12,turnover_penalty_overlay,0.07127131050154956,"NFLX,VIST",2,0.6666666666666666,True
2026-03-19,raw_target_research,-0.0057317488780007,"NFLX,VIST",2,0.0,True
2026-03-19,winner_retention_rule,0.004156796837175249,"NFLX,VIST",2,0.0,True
2026-03-19,soft_exit_rule,-0.014641532349846366,"NFLX,VIST,AMAT",3,0.0,True
2026-03-19,turnover_penalty_overlay,0.004156796837175249,"NFLX,VIST",2,0.0,True
2026-03-26,raw_target_research,0.0120774903225529,"VIST,YPF",2,0.6666666666666666,True
2026-03-26,winner_retention_rule,0.012857126871317149,"VIST,YPF",2,0.6666666666666666,True
2026-03-26,soft_exit_rule,0.018338575680586066,"VIST,YPF,AMAT",3,0.5,True
2026-03-26,turnover_penalty_overlay,0.012857126871317149,"VIST,YPF",2,0.6666666666666666,True
2026-04-02,raw_target_research,-7.935441281364981e-05,"INTC,VIST",2,0.6666666666666666,True
2026-04-02,winner_retention_rule,0.036879337482893834,"INTC,VIST,YPF",3,0.3333333333333333,True
2026-04-02,soft_exit_rule,0.0642623590502332,"INTC,VIST,YPF,AMAT",4,0.25,True
2026-04-02,turnover_penalty_overlay,0.036879337482893834,"INTC,VIST,YPF",3,0.3333333333333333,True
2026-04-10,raw_target_research,0.0260955666741992,"AMD,INTC",2,0.6666666666666666,True
2026-04-10,winner_retention_rule,0.11710433435303622,"AMD,INTC",2,0.75,True
2026-04-10,soft_exit_rule,0.0759418535349947,"AMD,INTC,AMAT",3,0.6,True
2026-04-10,turnover_penalty_overlay,0.11710433435303622,"AMD,INTC",2,0.75,True
2026-04-17,raw_target_research,-0.0266163653839654,"AMD,INTC",2,0.0,True
2026-04-17,winner_retention_rule,0.22716292388231069,"AMD,INTC",2,0.0,True
2026-04-17,soft_exit_rule,0.22716292388231069,"AMD,INTC",2,0.3333333333333333,True
2026-04-17,turnover_penalty_overlay,0.22716292388231069,"AMD,INTC",2,0.0,True
2026-04-24,raw_target_research,-0.0041058454877287,"AMD,INTC",2,0.0,True
2026-04-24,winner_retention_rule,0.12176523392469779,"AMD,INTC",2,0.0,True
2026-04-24,soft_exit_rule,0.12176523392469779,"AMD,INTC",2,0.0,True
2026-04-24,turnover_penalty_overlay,0.12176523392469779,"AMD,INTC",2,0.0,True
2026-05-01,raw_target_research,-0.0456226219034152,"AMD,INTC",2,0.0,True
2026-05-01,winner_retention_rule,0.2582439367475392,"AMD,INTC",2,0.0,True
2026-05-01,soft_exit_rule,0.2582439367475392,"AMD,INTC",2,0.0,True
2026-05-01,turnover_penalty_overlay,0.2582439367475392,"AMD,INTC",2,0.0,True
2026-05-08,raw_target_research,0.0220459953306253,"AMD,INTC",2,0.0,True
2026-05-08,winner_retention_rule,-0.09879194781162855,"AMD,INTC",2,0.0,True
2026-05-08,soft_exit_rule,-0.09879194781162855,"AMD,INTC",2,0.0,True
2026-05-08,turnover_penalty_overlay,-0.09879194781162855,"AMD,INTC",2,0.0,True
2026-05-15,raw_target_research,-0.0064247132465568,"AMD,INTC",2,0.0,True
2026-05-15,winner_retention_rule,0.10206616413321085,"AMD,INTC",2,0.0,True
2026-05-15,soft_exit_rule,0.10206616413321085,"AMD,INTC",2,0.0,True
