window_start,date,entry_date,exit_date,return,selected_tickers,selected_count,target_exposure,uncapped_exposure,cash_weight,turnover,rolling_vol_used,raw_target_source,reconstruction_type
2008-01-01,2011-04-06,2011-04-07,2011-04-14,-0.004477845280651759,"MSTR,REGN,TTWO",3,0.6,0.75,0.4,0.14999999999999997,0.17931646191846584,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-04-13,2011-04-14,2011-04-21,0.024127477193613543,"MSTR,TMUS,TTWO,REGN",4,0.6,0.75,0.4,0.14999999999999997,0.17118825404821622,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-04-20,2011-04-21,2011-04-29,0.0229595006493964,"REGN,MELI,TTWO,MSTR",4,0.6,0.75,0.4,0.15,0.17977904740996128,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-04-28,2011-04-29,2011-05-06,-0.016428993275534265,"REGN,BIIB,MSTR,TTWO",4,0.6,0.75,0.4,0.15,0.1803181526725701,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-05-05,2011-05-06,2011-05-13,0.012034627791388442,"BIIB,VRTX,TTWO,MSTR",4,0.6,0.75,0.4,0.15,0.1767884214104772,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-05-12,2011-05-13,2011-05-20,0.007163409803433452,"VRTX,BIIB,TTWO,MSTR",4,0.6,0.75,0.4,0.0,0.1771064545374587,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-05-19,2011-05-20,2011-05-27,0.000639800333550905,"REGN,BIIB,MSTR,TTWO",4,0.6,0.75,0.4,0.15,0.1661327407614869,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-05-26,2011-05-27,2011-06-06,-0.028710588903013923,"REGN,SIRI,TTWO,MSTR",4,0.6,0.75,0.4,0.15,0.16527435987271988,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-06-03,2011-06-06,2011-06-13,-0.016076106746942855,"REGN,NFLX,TTWO,MSTR",4,0.6,0.75,0.4,0.15,0.12855476812444216,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-06-10,2011-06-13,2011-06-20,-0.012376921359523684,"REGN,MNST,TTWO,NFLX",4,0.6,0.75,0.4,0.15,0.13326240234515532,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-06-17,2011-06-20,2011-06-27,0.028357045162692725,"REGN,BIIB,MNST,NFLX",4,0.6,0.75,0.4,0.15,0.11559717658808127,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-06-24,2011-06-27,2011-07-05,0.04644233697822259,"BIIB,MNST,NFLX,REGN",4,0.6,0.75,0.4,0.0,0.12589109570865475,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-07-01,2011-07-05,2011-07-12,-0.01885456472449455,"BIIB,MNST,NFLX,REGN",4,0.6,0.75,0.4,0.0,0.15374879646954848,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-07-11,2011-07-12,2011-07-19,0.014674023423143185,"BIIB,MNST,NFLX,REGN",4,0.6,0.75,0.4,0.0,0.1602453480002453,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-07-18,2011-07-19,2011-07-26,-0.03021474732768821,"MSTR,SIRI,MNST,NFLX",4,0.6,0.75,0.4,0.3,0.1561833418940257,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-07-25,2011-07-26,2011-08-02,-0.026491303389877607,"GOOGL,GOOG,MNST,NFLX",4,0.6,0.75,0.4,0.3,0.1630132826311305,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-08-01,2011-08-02,2011-08-09,-0.012249243138655401,"AAPL,GOOGL,GOOG,MNST",4,0.6,0.75,0.4,0.15,0.16825936485955853,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-08-08,2011-08-09,2011-08-16,-0.020543988673618264,"GOOG,GOOGL,AAPL",3,0.6,0.75,0.4,0.14999999999999997,0.16646387928487044,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-08-15,2011-08-16,2011-08-23,-0.004938530502294552,"MNST,AAPL,GOOG,GOOGL",4,0.6,0.75,0.4,0.14999999999999997,0.1675860541829053,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-08-22,2011-08-23,2011-08-30,0.02640255751890794,"MNST,ORLY",2,0.6,0.75,0.4,0.44999999999999996,0.16695500149463338,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-08-29,2011-08-30,2011-09-07,-1.713516331498799e-07,"MNST,ORLY",2,0.6,0.75,0.4,0.0,0.17160805915318278,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-09-06,2011-09-07,2011-09-14,-0.010136580751766777,"REGN,MNST,ORLY",3,0.6,0.75,0.4,0.2,0.16892733521642728,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-09-13,2011-09-14,2011-09-21,0.02738575045683422,"REGN,MNST,ORLY",3,0.6,0.75,0.4,0.0,0.16832086608387709,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-09-20,2011-09-21,2011-09-28,-0.029336738544986772,"AMZN,AAPL,MNST,REGN",4,0.6,0.75,0.4,0.3,0.16760565777041309,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-09-27,2011-09-28,2011-10-05,-0.028540049091938087,"AAPL,REGN,AMZN,MNST",4,0.6,0.75,0.4,0.0,0.1411891689905543,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-10-04,2011-10-05,2011-10-12,0.028076158686032457,"MRVL,ORLY,AAPL,MNST",4,0.6,0.75,0.4,0.3,0.14594508975485115,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-10-11,2011-10-12,2011-10-19,-0.01144191958025221,"ROST,MNST,AAPL,MRVL",4,0.6,0.75,0.4,0.15,0.15693187498370464,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-10-18,2011-10-19,2011-10-26,-0.03339710263653475,"MNST,AMZN,AAPL,ROST",4,0.6,0.75,0.4,0.15,0.14901085676895642,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-10-25,2011-10-26,2011-11-02,0.00960051237754918,"TTWO,ASML,AAPL,MNST",4,0.6,0.75,0.4,0.3,0.15385344782340893,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-11-01,2011-11-02,2011-11-09,-0.0068569869252806176,"TTWO,BIIB,AAPL,ASML",4,0.6,0.75,0.4,0.15,0.1559875707906254,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-11-08,2011-11-09,2011-11-16,-0.017323901305808895,"MELI,CSGP,AAPL,TTWO",4,0.6,0.75,0.4,0.3,0.1519954810658332,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-11-15,2011-11-16,2011-11-23,-0.028067206057123664,"MELI,FAST,AAPL,TTWO",4,0.6,0.75,0.4,0.15,0.15474247521741188,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-11-22,2011-11-23,2011-12-01,0.044866916990209726,"MELI,FAST",2,0.6,0.75,0.4,0.3,0.14654050292016074,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-11-30,2011-12-01,2011-12-08,-0.0019933900216405846,"MELI,CSGP,FAST",3,0.6,0.75,0.4,0.2,0.18086458028840946,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-12-07,2011-12-08,2011-12-15,-0.017752854252149956,"MELI,KLAC,FAST,CSGP",4,0.6,0.75,0.4,0.14999999999999997,0.18051174621841554,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-12-14,2011-12-15,2011-12-22,0.019971613314546735,"MELI,KLAC,FAST,CSGP",4,0.6,0.75,0.4,0.0,0.1686161683867208,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-12-21,2011-12-22,2011-12-30,-0.004879627119043316,"ODFL,MELI,KLAC,FAST",4,0.6,0.75,0.4,0.15,0.16980751917063383,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2011-12-29,2011-12-30,2012-01-09,0.018418067702787082,"MELI,MU,ODFL,KLAC",4,0.6,0.75,0.4,0.15,0.1610538215530759,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-01-06,2012-01-09,2012-01-17,0.004979201279811762,"MU,CTAS,ODFL,KLAC",4,0.6,0.75,0.4,0.15,0.15435308765256062,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-01-13,2012-01-17,2012-01-24,0.020929283838311906,"REGN,ILMN,ODFL,KLAC",4,0.6,0.75,0.4,0.3,0.15365496270068005,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-01-23,2012-01-24,2012-01-31,0.02047439464255637,"MU,REGN,ODFL,KLAC",4,0.6,0.75,0.4,0.15,0.14176340622740127,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-01-30,2012-01-31,2012-02-07,0.030269670755656706,"ILMN,NFLX,ODFL,REGN",4,0.6,0.75,0.4,0.3,0.1454039524631817,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-02-06,2012-02-07,2012-02-14,0.015521333737048407,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.15164564992054785,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-02-13,2012-02-14,2012-02-22,-0.037504800584078686,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.14218963536378507,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-02-21,2012-02-22,2012-02-29,0.006048822180950958,"ILMN,REGN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.15396090648937286,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-02-28,2012-02-29,2012-03-07,-0.00450842347708642,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.13331012814531676,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-03-06,2012-03-07,2012-03-14,0.01630795893803496,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.1340725756064859,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-03-13,2012-03-14,2012-03-21,0.03188923435518209,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.12479147310559122,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-03-20,2012-03-21,2012-03-28,-0.005329122826273624,"REGN,ILMN,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.13148109191779844,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-03-27,2012-03-28,2012-04-04,0.0034726640466862177,"REGN,NFLX,ODFL,ILMN",4,0.6,0.75,0.4,0.0,0.13170185469480658,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-04-03,2012-04-04,2012-04-12,-0.007118506816873722,"REGN,BKNG,ODFL,NFLX",4,0.6,0.75,0.4,0.15,0.1308252140815547,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-04-11,2012-04-12,2012-04-19,0.0015094567857296178,"REGN,BKNG,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.13442671336238382,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-04-18,2012-04-19,2012-04-26,-0.018476212698103234,"REGN,BKNG,ODFL,NFLX",4,0.6,0.75,0.4,0.0,0.13158538267171044,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-04-25,2012-04-26,2012-05-03,-0.0018682452450369698,"REGN,BKNG,ODFL",3,0.6,0.75,0.4,0.14999999999999997,0.13574906322962085,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-05-02,2012-05-03,2012-05-10,-0.03210610641070659,"BKNG,REGN,ODFL",3,0.6,0.75,0.4,0.0,0.12183669136969204,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-05-09,2012-05-10,2012-05-17,-0.024161181130888616,"VRTX,ORLY,REGN,BKNG",4,0.6,0.75,0.4,0.3,0.1320832376199315,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-05-16,2012-05-17,2012-05-24,0.02168359487669683,"VRTX,MNST,ORLY,REGN",4,0.6,0.75,0.4,0.15,0.11948028949471243,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-05-23,2012-05-24,2012-06-01,-0.027274064391672598,"VRTX,MNST,REGN,ORLY",4,0.6,0.75,0.4,0.0,0.12827280869552612,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-05-31,2012-06-01,2012-06-08,0.02033702353671943,"VRTX,MNST,REGN,ORLY",4,0.6,0.75,0.4,0.0,0.13818318822678444,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-06-07,2012-06-08,2012-06-15,-0.012933185211494787,"MNST,VRTX,REGN,ORLY",4,0.6,0.75,0.4,0.0,0.14088719152253418,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-06-14,2012-06-15,2012-06-22,0.002647772065932657,"MNST,DXCM,VRTX,ORLY",4,0.6,0.75,0.4,0.15,0.11928881933077742,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-06-21,2012-06-22,2012-06-29,-0.03824833005731768,"VRTX,DXCM,MNST,ORLY",4,0.6,0.75,0.4,0.0,0.12078116280833572,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-06-28,2012-06-29,2012-07-09,-0.0028804498500600013,"DXCM,CSGP,VRTX,MNST",4,0.6,0.75,0.4,0.15,0.13419481361036725,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-07-06,2012-07-09,2012-07-16,-0.007325103827818852,"VRTX,DXCM,MNST,CSGP",4,0.6,0.75,0.4,0.0,0.1348080542750547,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-07-13,2012-07-16,2012-07-23,-0.03756967309486503,"VRTX,DXCM,MNST,CSGP",4,0.6,0.75,0.4,0.0,0.13287030568066388,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-07-20,2012-07-23,2012-07-30,0.016448264392991775,"VRTX,ASML,DXCM,CSGP",4,0.6,0.75,0.4,0.15,0.14316742643433944,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-07-27,2012-07-30,2012-08-06,-0.005169688249117104,"TMUS,ASML,VRTX,CSGP",4,0.6,0.75,0.4,0.15,0.1529084913226673,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-08-03,2012-08-06,2012-08-13,0.011699498975956856,"TMUS,ASML,CSGP",3,0.6,0.75,0.4,0.14999999999999997,0.14535942214143852,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-08-10,2012-08-13,2012-08-20,0.01878764303310799,"TMUS,SIRI,ASML,CSGP",4,0.6,0.75,0.4,0.14999999999999997,0.1455147599107806,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-08-17,2012-08-20,2012-08-27,-0.00743162425290717,"TMUS,SIRI,ASML,CSGP",4,0.6,0.75,0.4,0.0,0.14332169376851406,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-08-24,2012-08-27,2012-09-04,-0.000520824114885843,"TMUS,SIRI,ASML,CSGP",4,0.6,0.75,0.4,0.0,0.13526216129027818,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-08-31,2012-09-04,2012-09-11,-0.002717211196451691,"TMUS,SIRI,ASML,CSGP",4,0.6,0.75,0.4,0.0,0.1253812218965922,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-09-10,2012-09-11,2012-09-18,0.0065028882672952485,"TMUS,REGN,ASML,SIRI",4,0.6,0.75,0.4,0.15,0.12430220502813641,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-09-17,2012-09-18,2012-09-25,0.0032979347015527063,"TMUS,GILD,ASML,REGN",4,0.6,0.75,0.4,0.15,0.12547548612021187,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-09-24,2012-09-25,2012-10-02,0.043438095422234445,"TMUS,GILD,ASML,REGN",4,0.6,0.75,0.4,0.0,0.10139795266231498,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-10-01,2012-10-02,2012-10-09,-0.015920391179253184,"TMUS,GILD,ASML,REGN",4,0.6,0.75,0.4,0.0,0.13370634079432075,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-10-08,2012-10-09,2012-10-16,-0.015385008858528464,"TMUS,GILD,ASML,REGN",4,0.6,0.75,0.4,0.0,0.13770020946651068,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-10-15,2012-10-16,2012-10-23,-0.013695410494238058,"TMUS,SIRI,REGN,GILD",4,0.6,0.75,0.4,0.15,0.11488558242764677,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-10-22,2012-10-23,2012-11-01,0.017181039858183332,"SIRI,NFLX,REGN,GILD",4,0.6,0.75,0.4,0.15,0.11689939487342493,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-10-31,2012-11-01,2012-11-08,-0.0180211271668339,"NFLX,TTWO,GILD,SIRI",4,0.6,0.75,0.4,0.15,0.11949469572932257,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-11-07,2012-11-08,2012-11-15,0.03032667437419838,"NFLX,ODFL,TTWO,GILD",4,0.6,0.75,0.4,0.15,0.12547974095309858,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-11-14,2012-11-15,2012-11-23,0.024087994761844984,"NFLX,GILD,ODFL,TTWO",4,0.6,0.75,0.4,0.0,0.13425205562719145,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-11-21,2012-11-23,2012-11-30,-0.0052771558694648495,"NFLX,GILD,ODFL,TTWO",4,0.6,0.75,0.4,0.0,0.1390107214982971,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-11-29,2012-11-30,2012-12-07,0.0005319117230829782,"REGN,GILD,ODFL,TTWO",4,0.6,0.75,0.4,0.15,0.1401303810295012,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-12-06,2012-12-07,2012-12-14,0.019555602993521944,"NFLX,REGN,ODFL,TTWO",4,0.6,0.75,0.4,0.15,0.1395552007011432,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-12-13,2012-12-14,2012-12-21,-0.022429337269486142,"NFLX,REGN,ODFL,TTWO",4,0.6,0.75,0.4,0.0,0.14265367851595614,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-12-20,2012-12-21,2012-12-31,-0.004531054240189481,"NFLX,YPF,ODFL,REGN",4,0.6,0.75,0.4,0.15,0.1534496852580421,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2012-12-28,2012-12-31,2013-01-08,0.027941353405367728,"NFLX,YPF,ODFL,REGN",4,0.6,0.75,0.4,0.0,0.12714706487507302,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-01-07,2013-01-08,2013-01-15,-0.0004724012795307149,"NFLX,YPF,ODFL,REGN",4,0.6,0.75,0.4,0.0,0.1336777283074449,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-01-14,2013-01-15,2013-01-23,0.013924096739412372,"NFLX,MU,ODFL,REGN",4,0.6,0.75,0.4,0.15,0.1277920936883765,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-01-22,2013-01-23,2013-01-30,0.091380387256944,"MU,NFLX,ODFL,REGN",4,0.6,0.75,0.4,0.0,0.12239959488919722,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-01-29,2013-01-30,2013-02-06,0.014215371572022083,"NFLX,SMCI,ODFL,REGN",4,0.6,0.75,0.4,0.15,0.20847372622213303,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-02-05,2013-02-06,2013-02-13,-0.014858795144223478,"NFLX,SONY,ODFL,REGN",4,0.6,0.75,0.4,0.15,0.1972276446606854,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-02-12,2013-02-13,2013-02-21,-0.023564768347813216,"NFLX,SMCI,ODFL,REGN",4,0.6,0.75,0.4,0.15,0.2032458440095744,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-02-20,2013-02-21,2013-02-28,-0.02094817829115743,"NFLX,YPF,ODFL,SMCI",4,0.6,0.75,0.4,0.15,0.21292968342733817,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-02-27,2013-02-28,2013-03-07,0.0005671863199509856,"NFLX,MU,SMCI,ODFL",4,0.6,0.75,0.4,0.15,0.21936840119893353,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-03-06,2013-03-07,2013-03-14,0.020771015850460626,"NFLX,SONY,ODFL,SMCI",4,0.6,0.75,0.4,0.15,0.21936409449307787,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-03-13,2013-03-14,2013-03-21,-0.017319736219461694,"NFLX,MU,ODFL,SMCI",4,0.6,0.75,0.4,0.15,0.2196851297603263,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-03-20,2013-03-21,2013-03-28,0.008851660058157964,"NFLX,SONY,ODFL,SMCI",4,0.6,0.75,0.4,0.15,0.21695491940078257,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-03-27,2013-03-28,2013-04-05,-0.04184156266348058,"NFLX,SONY,ODFL,SMCI",4,0.6,0.75,0.4,0.0,0.2154377689941533,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-04-04,2013-04-05,2013-04-12,0.014956315410068165,"NFLX,SONY,ODFL",3,0.6,0.75,0.4,0.14999999999999997,0.23221261316971561,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-04-11,2013-04-12,2013-04-19,-0.017504127202438678,"NFLX,SONY,ODFL",3,0.6,0.75,0.4,0.0,0.23337301164739463,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-04-18,2013-04-19,2013-04-26,0.07199149438899365,"NFLX,BIIB,SONY",3,0.6,0.75,0.4,0.19999999999999998,0.23588339470845757,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-04-25,2013-04-26,2013-05-03,0.0026701746740180727,"VRTX,BIIB,NFLX,SONY",4,0.6,0.75,0.4,0.14999999999999997,0.20490209761596428,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-05-02,2013-05-03,2013-05-10,0.01202172636555545,"VRTX,REGN,NFLX,BIIB",4,0.6,0.75,0.4,0.15,0.2026151752515218,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-05-09,2013-05-10,2013-05-17,0.008811226694234004,"VRTX,AMD,REGN,BIIB",4,0.6,0.75,0.4,0.15,0.20193213481117067,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-05-16,2013-05-17,2013-05-24,-0.006606841728937561,"VRTX,REGN,AMD,BIIB",4,0.6,0.75,0.4,0.0,0.19513880338208164,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-05-23,2013-05-24,2013-06-03,-0.020249639268337644,"AMD,SONY,REGN,VRTX",4,0.6,0.75,0.4,0.15,0.18933249338637814,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-05-31,2013-06-03,2013-06-10,0.026016987065527353,"AMD,VRTX,REGN,SONY",4,0.6,0.75,0.4,0.0,0.19577612011032838,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-06-07,2013-06-10,2013-06-17,-0.015676695741266226,"VRTX,AMD,REGN,SONY",4,0.6,0.75,0.4,0.0,0.19809966192724243,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-06-14,2013-06-17,2013-06-24,-0.01070626488192547,"VRTX,MU,AMD,REGN",4,0.6,0.75,0.4,0.15,0.1973777419355333,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-06-21,2013-06-24,2013-07-01,0.026312457514205564,"AMD,MU,REGN,VRTX",4,0.6,0.75,0.4,0.0,0.19897394450818803,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-06-28,2013-07-01,2013-07-09,-0.010760656828592048,"AMD,MU,VRTX,REGN",4,0.6,0.75,0.4,0.0,0.17930822317299572,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-07-08,2013-07-09,2013-07-16,0.04416088074321722,"AMD,MU,REGN,VRTX",4,0.6,0.75,0.4,0.0,0.1820837227374023,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
2008-01-01,2013-07-15,2013-07-16,2013-07-23,-0.02688305741619472,"AMD,NFLX,VRTX,REGN",4,0.6,0.75,0.4,0.15,0.18960697824103626,fallback_momentum_proxy,causal_ohlcv_reconstruction_not_exact_replay
