date,window,rolling_return,rolling_sharpe,rolling_max_drawdown,rolling_volatility,rolling_exposure
2022-12-30,3m,0.08738637907350544,1.5324112945918518,-0.05157326247651661,0.23833094043685113,0.4352320520747075
2023-01-09,3m,0.20457478014420016,3.1817213184526225,-0.051573262476516724,0.24576352004371593,0.4235724043385509
2023-01-17,3m,0.1325356496359129,2.352357083009245,-0.05157326247651661,0.22378087188331183,0.4129185355050909
2023-01-24,3m,0.0743992361053718,1.573040995300398,-0.051573262476516835,0.1955005134416043,0.40898192384875376
2023-01-31,3m,0.14590792219679782,2.660217992706003,-0.05157326247651661,0.2150860723562615,0.40875443758082464
2023-02-07,3m,0.18933173141577897,3.6716986172155592,-0.051573262476516835,0.19590231462759342,0.4083685745343643
2023-02-14,3m,0.0898834290654138,1.847386053941601,-0.051573262476516724,0.19801146793954236,0.414300715420742
2023-02-22,3m,0.08928052941401132,1.8359324821512744,-0.05157326247651661,0.1980306818756798,0.41709574877586797
2023-03-01,3m,0.08282035383878061,1.7150723667789918,-0.03481235533702842,0.19796362174175894,0.41990735224166104
2023-03-08,3m,0.09105977309062507,1.8966852171027597,-0.0355365745562104,0.19482949259538468,0.4239684958177552
2023-03-15,3m,0.13912765391438842,2.8513024071043875,-0.0355365745562104,0.190521807389776,0.4289081589441156
2023-03-22,3m,0.16524756454657918,3.480006007550823,-0.035536574556210176,0.18208921051464544,0.4354911804617225
2023-03-29,3m,0.15759433380238197,3.327287841179212,-0.035536574556210065,0.18242136667322664,0.4419206155197093
2023-04-05,3m,0.1481865217021201,3.139183603036987,-0.035536574556210065,0.18282388465767263,0.4482651441542507
2023-04-13,3m,0.052725840776707056,1.450363673253267,-0.035536574556210176,0.1501565774839856,0.46473079845866594
2023-04-20,3m,0.024665410965944545,0.6880484929306736,-0.046730588304483844,0.1608884677798332,0.4816740606477477
2023-04-27,3m,-0.011607660526220198,-0.19092115196609005,-0.07329391823198783,0.1702099983359799,0.4944293349488627
2023-05-04,3m,-0.022923836627100513,-0.5236415476205288,-0.07329391823198794,0.15478293567759463,0.5183023006902459
