date,model_version,data_mode,rebalance_due,signal_date,economic_application_date,holdings,weights,exposure,cash,gross_daily_return,turnover,commissions,spread_cost,slippage,market_impact,net_daily_return,gross_equity,net_equity,drawdown,spy_daily_return,qqq_daily_return,base_return,base_exposure,base_turnover,hmm_state,hmm_regime_label,strategy_return,strategy_exposure,strategy_turnover,hmm_action,variant,fold_id,train_end_after_purge,test_start,test_end,hmm_factor
2017-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-21,2017-04-24,"VRTX,IDXX,AMD,MELI",,0.6,0.4,0.0171973089042498,0.15,0.0,0.0,0.0,0.0,0.0171973089042498,2.8098811328807693,2.8098811328807693,0.0,,,0.0171973089042498,0.6,0.15,2,risk_on,0.0171973089042498,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-28,2017-05-01,"VRTX,IDXX,AMD,MELI",,0.6,0.4,-0.0227988156846828,0.0,0.0,0.0,0.0,0.0,-0.0227988156846828,2.745819170836353,2.745819170836353,-0.0227988156846827,,,-0.0227988156846828,0.6,0.0,2,risk_on,-0.0227988156846828,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-05,2017-05-08,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,0.0179135300702416,0.15,0.0,0.0,0.0,0.0,0.0179135300702416,2.795006485120576,2.795006485120576,-0.0052936928847747,,,0.0179135300702416,0.6,0.15,2,risk_on,0.0179135300702416,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-12,2017-05-15,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,-0.0068208622523702,0.0,0.0,0.0,0.0,0.0,-0.0068208622523702,2.7759421308910865,2.7759421308910865,-0.0120784475871715,,,-0.0068208622523702,0.6,0.0,2,risk_on,-0.0068208622523702,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-19,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-19,2017-05-22,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0146715745535639,0.15,0.0,0.0,0.0,0.0,0.0146715745535639,2.8166695728208344,2.8166695728208344,0.0,,,0.0146715745535639,0.6,0.15,2,risk_on,0.0146715745535639,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-26,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-26,2017-05-30,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0161187614201093,0.0,0.0,0.0,0.0,0.0,0.0161187614201093,2.862070797664414,2.862070797664414,0.0,,,0.0161187614201093,0.6,0.0,2,risk_on,0.0161187614201093,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-05,2017-06-06,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,-0.011267198111442,0.0,0.0,0.0,0.0,0.0,-0.011267198111442,2.8298232789781568,2.8298232789781568,-0.011267198111442,,,-0.011267198111442,0.6,0.0,2,risk_on,-0.011267198111442,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-12,2017-06-13,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,0.0045446443841511,0.0,0.0,0.0,0.0,0.0,0.0045446443841511,2.842683819451105,2.842683819451105,-0.0067737591359132,,,0.0045446443841511,0.6,0.0,2,risk_on,0.0045446443841511,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-19,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-19,2017-06-20,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,-0.0205606048501464,0.0,0.0,0.0,0.0,0.0,-0.0205606048501464,2.784236520725466,2.784236520725466,-0.027195091401116,,,-0.0205606048501464,0.6,0.0,2,risk_on,-0.0205606048501464,0.6,0.0,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-26,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-26,2017-06-27,"NVDA,REGN,LRCX,MELI",,0.6,0.4,-0.0112974525159767,0.15,0.0,0.0,0.0,0.0,-0.0112974525159767,2.7527817408393216,2.7527817408393216,-0.038185308663321,,,-0.0112974525159767,0.6,0.15,2,risk_on,-0.0112974525159767,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-03,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-03,2017-07-05,"NVDA,REGN,MELI",,0.6,0.4,0.0475824266689398,0.1499999999999999,0.0,0.0,0.0,0.0,0.0475824266689398,2.883765776158405,2.883765776158405,0.0,,,0.0475824266689398,0.6,0.1499999999999999,2,risk_on,0.0475824266689398,0.6,0.1499999999999999,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-11,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-11,2017-07-12,"NVDA,CSGP,REGN,MELI",,0.6,0.4,0.011617184931924,0.1499999999999999,0.0,0.0,0.0,0.0,0.011617184931924,2.9172670164803907,2.9172670164803907,0.0,,,0.011617184931924,0.6,0.1499999999999999,2,risk_on,0.011617184931924,0.6,0.1499999999999999,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-18,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-18,2017-07-19,"NVDA,NFLX,REGN,MELI",,0.6,0.4,0.011756805278742,0.15,0.0,0.0,0.0,0.0,0.011756805278742,2.951564756739247,2.951564756739247,0.0,,,0.011756805278742,0.6,0.15,2,risk_on,0.011756805278742,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-25,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-25,2017-07-26,"NVDA,VRTX,NFLX,MELI",,0.6,0.4,-0.0142739343458231,0.15,0.0,0.0,0.0,0.0,-0.0142739343458231,2.9094343151841056,2.9094343151841056,-0.0142739343458231,,,-0.0142739343458231,0.6,0.15,2,risk_on,-0.0142739343458231,0.6,0.15,canonical_no_hmm,canonical,10,2016-05-31,2017-01-31,2017-07-30,
2017-02-01,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-01,2017-02-02,"AMD,VALE,NVDA,CSX",,0.6,0.4,0.013254517068206,0.0,0.0,0.0,0.0,0.0,0.013254517068206,2.781100842016881,2.781100842016881,0.0,,,0.013254517068206,0.6,0.0,2,risk_on,0.013254517068206,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-02-08,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-08,2017-02-09,"AMD,NVDA,VALE,CSX",,0.6,0.4,-0.0034316593313393,0.0,0.0,0.0,0.0,0.0,-0.0034316593313393,2.771557051360978,2.771557051360978,-0.0034316593313392,,,-0.0034316593313393,0.6,0.0,2,risk_on,-0.0034316593313393,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-02-15,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-15,2017-02-16,"AMD,VALE,NVDA,CSX",,0.6,0.4,0.0037447769091151,0.0,0.0,0.0,0.0,0.0,0.0037447769091151,2.781935914209209,2.781935914209209,0.0,,,0.0037447769091151,0.6,0.0,2,risk_on,0.0037447769091151,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-02-23,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-23,2017-02-24,"AMD,CSX,NVDA,VALE",,0.6,0.4,-0.0178127074474176,0.0,0.0,0.0,0.0,0.0,-0.0178127074474176,2.7323821036319367,2.7323821036319367,-0.0178127074474175,,,-0.0178127074474176,0.6,0.0,2,risk_on,-0.0178127074474176,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-03-02,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-02,2017-03-03,"AMD,MELI,NVDA,VALE",,0.6,0.4,-0.0003161634750327,0.15,0.0,0.0,0.0,0.0,-0.0003161634750327,2.731518224210935,2.731518224210935,-0.018123239194964,,,-0.0003161634750327,0.6,0.15,2,risk_on,-0.0003161634750327,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-03-09,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-09,2017-03-10,"MELI,ILMN,AMD,VALE",,0.6,0.4,-0.0001747748219562,0.15,0.0,0.0,0.0,0.0,-0.0001747748219562,2.7310408235996286,2.7310408235996286,-0.0182948465310166,,,-0.0001747748219562,0.6,0.15,2,risk_on,-0.0001747748219562,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-03-16,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-16,2017-03-17,"YPF,MELI,AMD,VALE",,0.6,0.4,-0.0071702322645388,0.15,0.0,0.0,0.0,0.0,-0.0071702322645388,2.7114586265704816,2.7114586265704816,-0.025333900496684,,,-0.0071702322645388,0.6,0.15,2,risk_on,-0.0071702322645388,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-03-23,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-23,2017-03-24,"YPF,MELI,AMD,VALE",,0.6,0.4,0.0162269335007255,0.0,0.0,0.0,0.0,0.0,0.0162269335007255,2.7554572853938093,2.7554572853938093,-0.0095180585146322,,,0.0162269335007255,0.6,0.0,2,risk_on,0.0162269335007255,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-03-30,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-30,2017-03-31,"VRTX,YPF,AMD,MELI",,0.6,0.4,0.0098671911418459,0.15,0.0,0.0,0.0,0.0,0.0098671911418459,2.782645909111982,2.782645909111982,0.0,,,0.0098671911418459,0.6,0.15,2,risk_on,0.0098671911418459,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-04-06,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-06,2017-04-07,"VRTX,MU,AMD,MELI",,0.6,0.4,-0.0158500552012241,0.15,0.0,0.0,0.0,0.0,-0.0158500552012241,2.738540817847097,2.738540817847097,-0.0158500552012239,,,-0.0158500552012241,0.6,0.15,2,risk_on,-0.0158500552012241,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-04-13,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-13,2017-04-17,"VRTX,YPF,AMD,MELI",,0.6,0.4,0.0087034988038487,0.15,0.0,0.0,0.0,0.0,0.0087034988038487,2.7623757045795205,2.7623757045795205,-0.0072845073338599,,,0.0087034988038487,0.6,0.15,2,risk_on,0.0087034988038487,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-21,2017-04-24,"VRTX,IDXX,AMD,MELI",,0.6,0.4,0.0171973089042498,0.15,0.0,0.0,0.0,0.0,0.0171973089042498,2.8098811328807693,2.8098811328807693,0.0,,,0.0171973089042498,0.6,0.15,2,risk_on,0.0171973089042498,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-28,2017-05-01,"VRTX,IDXX,AMD,MELI",,0.6,0.4,-0.0227988156846828,0.0,0.0,0.0,0.0,0.0,-0.0227988156846828,2.745819170836353,2.745819170836353,-0.0227988156846827,,,-0.0227988156846828,0.6,0.0,2,risk_on,-0.0227988156846828,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-05,2017-05-08,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,0.0179135300702416,0.15,0.0,0.0,0.0,0.0,0.0179135300702416,2.795006485120576,2.795006485120576,-0.0052936928847747,,,0.0179135300702416,0.6,0.15,2,risk_on,0.0179135300702416,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-12,2017-05-15,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,-0.0068208622523702,0.0,0.0,0.0,0.0,0.0,-0.0068208622523702,2.7759421308910865,2.7759421308910865,-0.0120784475871715,,,-0.0068208622523702,0.6,0.0,2,risk_on,-0.0068208622523702,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-19,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-19,2017-05-22,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0146715745535639,0.15,0.0,0.0,0.0,0.0,0.0146715745535639,2.8166695728208344,2.8166695728208344,0.0,,,0.0146715745535639,0.6,0.15,2,risk_on,0.0146715745535639,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-05-26,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-26,2017-05-30,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0161187614201093,0.0,0.0,0.0,0.0,0.0,0.0161187614201093,2.862070797664414,2.862070797664414,0.0,,,0.0161187614201093,0.6,0.0,2,risk_on,0.0161187614201093,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-05,2017-06-06,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,-0.011267198111442,0.0,0.0,0.0,0.0,0.0,-0.011267198111442,2.8298232789781568,2.8298232789781568,-0.011267198111442,,,-0.011267198111442,0.6,0.0,2,risk_on,-0.011267198111442,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-12,2017-06-13,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,0.0045446443841511,0.0,0.0,0.0,0.0,0.0,0.0045446443841511,2.842683819451105,2.842683819451105,-0.0067737591359132,,,0.0045446443841511,0.6,0.0,2,risk_on,0.0045446443841511,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-19,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-19,2017-06-20,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,-0.0205606048501464,0.0,0.0,0.0,0.0,0.0,-0.0205606048501464,2.784236520725466,2.784236520725466,-0.027195091401116,,,-0.0205606048501464,0.6,0.0,2,risk_on,-0.0205606048501464,0.6,0.0,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-06-26,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-26,2017-06-27,"NVDA,REGN,LRCX,MELI",,0.6,0.4,-0.0112974525159767,0.15,0.0,0.0,0.0,0.0,-0.0112974525159767,2.7527817408393216,2.7527817408393216,-0.038185308663321,,,-0.0112974525159767,0.6,0.15,2,risk_on,-0.0112974525159767,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-03,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-03,2017-07-05,"NVDA,REGN,MELI",,0.6,0.4,0.0475824266689398,0.1499999999999999,0.0,0.0,0.0,0.0,0.0475824266689398,2.883765776158405,2.883765776158405,0.0,,,0.0475824266689398,0.6,0.1499999999999999,2,risk_on,0.0475824266689398,0.6,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-11,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-11,2017-07-12,"NVDA,CSGP,REGN,MELI",,0.6,0.4,0.011617184931924,0.1499999999999999,0.0,0.0,0.0,0.0,0.011617184931924,2.9172670164803907,2.9172670164803907,0.0,,,0.011617184931924,0.6,0.1499999999999999,2,risk_on,0.011617184931924,0.6,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-18,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-18,2017-07-19,"NVDA,NFLX,REGN,MELI",,0.6,0.4,0.011756805278742,0.15,0.0,0.0,0.0,0.0,0.011756805278742,2.951564756739247,2.951564756739247,0.0,,,0.011756805278742,0.6,0.15,2,risk_on,0.011756805278742,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-07-25,growth_champion_final_reconstructed_stress,reconstructed,True,2017-07-25,2017-07-26,"NVDA,VRTX,NFLX,MELI",,0.6,0.4,-0.0142739343458231,0.15,0.0,0.0,0.0,0.0,-0.0142739343458231,2.9094343151841056,2.9094343151841056,-0.0142739343458231,,,-0.0142739343458231,0.6,0.15,2,risk_on,-0.0142739343458231,0.6,0.15,no_allocation_change,hmm_diagnostic_only,10,2016-05-31,2017-01-31,2017-07-30,
2017-02-01,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-01,2017-02-02,"AMD,VALE,NVDA,CSX",,0.6,0.4,0.013254517068206,0.0,0.0,0.0,0.0,0.0,0.013254517068206,2.781100842016881,2.781100842016881,0.0,,,0.013254517068206,0.6,0.0,2,risk_on,0.013254517068206,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-02-08,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-08,2017-02-09,"AMD,NVDA,VALE,CSX",,0.6,0.4,-0.0034316593313393,0.0,0.0,0.0,0.0,0.0,-0.0034316593313393,2.771557051360978,2.771557051360978,-0.0034316593313392,,,-0.0034316593313393,0.6,0.0,2,risk_on,-0.0034316593313393,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-02-15,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-15,2017-02-16,"AMD,VALE,NVDA,CSX",,0.6,0.4,0.0037447769091151,0.0,0.0,0.0,0.0,0.0,0.0037447769091151,2.781935914209209,2.781935914209209,0.0,,,0.0037447769091151,0.6,0.0,2,risk_on,0.0037447769091151,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-02-23,growth_champion_final_reconstructed_stress,reconstructed,True,2017-02-23,2017-02-24,"AMD,CSX,NVDA,VALE",,0.6,0.4,-0.0178127074474176,0.0,0.0,0.0,0.0,0.0,-0.0178127074474176,2.7323821036319367,2.7323821036319367,-0.0178127074474175,,,-0.0178127074474176,0.6,0.0,2,risk_on,-0.0178127074474176,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-03-02,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-02,2017-03-03,"AMD,MELI,NVDA,VALE",,0.6,0.4,-0.0003161634750327,0.15,0.0,0.0,0.0,0.0,-0.0003161634750327,2.731518224210935,2.731518224210935,-0.018123239194964,,,-0.0003161634750327,0.6,0.15,2,risk_on,-0.0003161634750327,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-03-09,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-09,2017-03-10,"MELI,ILMN,AMD,VALE",,0.6,0.4,-0.0001747748219562,0.15,0.0,0.0,0.0,0.0,-0.0001747748219562,2.7310408235996286,2.7310408235996286,-0.0182948465310166,,,-0.0001747748219562,0.6,0.15,2,risk_on,-0.0001747748219562,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-03-16,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-16,2017-03-17,"YPF,MELI,AMD,VALE",,0.6,0.4,-0.0071702322645388,0.15,0.0,0.0,0.0,0.0,-0.0071702322645388,2.7114586265704816,2.7114586265704816,-0.025333900496684,,,-0.0071702322645388,0.6,0.15,2,risk_on,-0.0071702322645388,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-03-23,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-23,2017-03-24,"YPF,MELI,AMD,VALE",,0.6,0.4,0.0162269335007255,0.0,0.0,0.0,0.0,0.0,0.0162269335007255,2.7554572853938093,2.7554572853938093,-0.0095180585146322,,,0.0162269335007255,0.6,0.0,2,risk_on,0.0162269335007255,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-03-30,growth_champion_final_reconstructed_stress,reconstructed,True,2017-03-30,2017-03-31,"VRTX,YPF,AMD,MELI",,0.6,0.4,0.0098671911418459,0.15,0.0,0.0,0.0,0.0,0.0098671911418459,2.782645909111982,2.782645909111982,0.0,,,0.0098671911418459,0.6,0.15,2,risk_on,0.0098671911418459,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-04-06,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-06,2017-04-07,"VRTX,MU,AMD,MELI",,0.6,0.4,-0.0158500552012241,0.15,0.0,0.0,0.0,0.0,-0.0158500552012241,2.738540817847097,2.738540817847097,-0.0158500552012239,,,-0.0158500552012241,0.6,0.15,2,risk_on,-0.0158500552012241,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-04-13,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-13,2017-04-17,"VRTX,YPF,AMD,MELI",,0.6,0.4,0.0087034988038487,0.15,0.0,0.0,0.0,0.0,0.0087034988038487,2.7623757045795205,2.7623757045795205,-0.0072845073338599,,,0.0087034988038487,0.6,0.15,2,risk_on,0.0087034988038487,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-21,2017-04-24,"VRTX,IDXX,AMD,MELI",,0.6,0.4,0.0171973089042498,0.15,0.0,0.0,0.0,0.0,0.0171973089042498,2.8098811328807693,2.8098811328807693,0.0,,,0.0171973089042498,0.6,0.15,2,risk_on,0.0171973089042498,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2017-04-28,2017-05-01,"VRTX,IDXX,AMD,MELI",,0.6,0.4,-0.0227988156846828,0.0,0.0,0.0,0.0,0.0,-0.0227988156846828,2.745819170836353,2.745819170836353,-0.0227988156846827,,,-0.0227988156846828,0.6,0.0,2,risk_on,-0.0227988156846828,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-05-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-05,2017-05-08,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,0.0179135300702416,0.15,0.0,0.0,0.0,0.0,0.0179135300702416,2.795006485120576,2.795006485120576,-0.0052936928847747,,,0.0179135300702416,0.6,0.15,2,risk_on,0.0179135300702416,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-05-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-12,2017-05-15,"MELI,LRCX,VRTX,IDXX",,0.6,0.4,-0.0068208622523702,0.0,0.0,0.0,0.0,0.0,-0.0068208622523702,2.7759421308910865,2.7759421308910865,-0.0120784475871715,,,-0.0068208622523702,0.6,0.0,2,risk_on,-0.0068208622523702,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-05-19,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-19,2017-05-22,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0146715745535639,0.15,0.0,0.0,0.0,0.0,0.0146715745535639,2.8166695728208344,2.8166695728208344,0.0,,,0.0146715745535639,0.6,0.15,2,risk_on,0.0146715745535639,0.6,0.15,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-05-26,growth_champion_final_reconstructed_stress,reconstructed,True,2017-05-26,2017-05-30,"NVDA,MELI,LRCX,VRTX",,0.6,0.4,0.0161187614201093,0.0,0.0,0.0,0.0,0.0,0.0161187614201093,2.862070797664414,2.862070797664414,0.0,,,0.0161187614201093,0.6,0.0,2,risk_on,0.0161187614201093,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-06-05,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-05,2017-06-06,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,-0.011267198111442,0.0,0.0,0.0,0.0,0.0,-0.011267198111442,2.8298232789781568,2.8298232789781568,-0.011267198111442,,,-0.011267198111442,0.6,0.0,2,risk_on,-0.011267198111442,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
2017-06-12,growth_champion_final_reconstructed_stress,reconstructed,True,2017-06-12,2017-06-13,"NVDA,VRTX,LRCX,MELI",,0.6,0.4,0.0045446443841511,0.0,0.0,0.0,0.0,0.0,0.0045446443841511,2.842683819451105,2.842683819451105,-0.0067737591359132,,,0.0045446443841511,0.6,0.0,2,risk_on,0.0045446443841511,0.6,0.0,hmm_risk_on_no_change,hmm_exposure_overlay,10,2016-05-31,2017-01-31,2017-07-30,1.0
