date,selected_count,exposure,current_weighted_return,equal_weight_return,sizing_alpha
2021-07-23,4,0.6,0.0296295013302393,0.029629501330239526,-2.255140518769849e-16
2021-07-27,4,0.6,0.0292551023027045,0.029255102302704658,-1.5959455978986625e-16
2021-07-29,8,1.2,0.03613083135124226,0.036130831351242496,-2.3592239273284576e-16
2021-07-30,4,0.6,0.0783712495131774,0.07837124951317753,-1.3877787807814457e-16
2021-08-03,4,0.6,-0.024914240268673598,-0.024914240268673737,1.3877787807814457e-16
2021-08-05,8,1.2,-0.0146345480876876,-0.014634548087687594,-5.204170427930421e-18
2021-08-06,4,0.6,-0.08164273445519019,-0.0816427344551903,1.1102230246251565e-16
2021-08-10,4,0.6,-0.023575558355246398,-0.023575558355246443,4.5102810375396984e-17
2021-08-12,8,1.2,-0.018257368452146098,-0.018257368452146414,3.157196726277789e-16
2021-08-13,4,0.6,-0.001730322211510901,-0.0017303222115109809,7.979727989493313e-17
2021-08-17,4,0.6,0.0508152838317378,0.050815283831738015,-2.1510571102112408e-16
2021-08-19,8,1.2,0.042655584003698996,0.042655584003699155,-1.5959455978986625e-16
2021-08-20,4,0.6,-0.0013891232188278004,-0.0013891232188278473,4.683753385137379e-17
2021-08-24,4,0.6,0.011449435305935299,0.011449435305935386,-8.673617379884035e-17
2021-08-26,8,1.2,0.0174241928485282,0.01742419284852852,-3.191891195797325e-16
2021-08-27,4,0.6,0.0378371306766489,0.03783713067664893,-2.7755575615628914e-17
2021-08-31,4,0.6,-0.0122496868758642,-0.012249686875864184,-1.5612511283791264e-17
2021-09-02,8,1.2,-0.058261213530542505,-0.058261213530542984,4.787836793695988e-16
2021-09-03,4,0.6,-0.0063586844197472,-0.006358684419747284,8.326672684688674e-17
2021-09-08,4,0.6,0.0094206728262286,0.00942067282622862,-2.0816681711721685e-17
2021-09-10,8,1.2,-0.04528070448633667,-0.045280704486336865,1.942890293094024e-16
2021-09-13,4,0.6,-0.0223716771975814,-0.022371677197581447,4.85722573273506e-17
2021-09-15,4,0.6,-0.013673046914980702,-0.013673046914980724,2.2551405187698492e-17
2021-09-17,8,1.2,0.0139475779543069,0.013947577954307039,-1.3877787807814457e-16
2021-09-20,4,0.6,-0.049959018685401,-0.049959018685401146,1.457167719820518e-16
2021-09-22,4,0.6,-0.0376178813394903,-0.03761788133949042,1.1796119636642288e-16
2021-09-24,8,1.2,-0.0695110921735673,-0.06951109217356755,2.498001805406602e-16
2021-09-27,4,0.6,-0.027666265785737096,-0.027666265785737262,1.6653345369377348e-16
2021-09-29,4,0.6,0.0052589693939418,0.005258969393941829,-2.949029909160572e-17
2021-10-01,7,1.1999999999999997,-0.010016703288613399,-0.008905529773648146,-0.0011111735149652528
2021-10-04,4,0.6,0.0092502089822218,0.009250208982221925,-1.249000902703301e-16
2021-10-06,4,0.6,0.0224791040859165,0.022479104085916607,-1.0755285551056204e-16
2021-10-08,8,1.2,0.1018538060147027,0.10185380601470315,-4.440892098500626e-16
2021-10-11,4,0.6,0.0466645990639752,0.04666459906397535,-1.457167719820518e-16
2021-10-13,4,0.6,0.024456095070632698,0.024456095070632775,-7.632783294297951e-17
2021-10-15,8,1.2,0.020905980653324403,0.020905980653324698,-2.949029909160572e-16
2021-10-18,4,0.6,-0.009631234818649,-0.00963123481864908,7.979727989493313e-17
2021-10-20,4,0.6,0.0298261748640992,0.02982617486409942,-2.220446049250313e-16
2021-10-22,8,1.2,0.003941820807639802,0.003941820807639856,-5.4643789493269423e-17
2021-10-25,4,0.6,0.00022335221118279826,0.00022335221118288066,-8.239936510889834e-17
2021-10-27,4,0.6,0.0471224320604868,0.047122432060486844,-4.163336342344337e-17
2021-10-29,8,1.2,0.10480928009642321,0.10480928009642357,-3.608224830031759e-16
2021-11-01,4,0.6,0.020169152585421797,0.020169152585421842,-4.5102810375396984e-17
2021-11-03,4,0.6,-0.024911468116419196,-0.024911468116419228,3.122502256758253e-17
2021-11-05,8,1.2,-0.007522224958302901,-0.007522224958302866,-3.469446951953614e-17
2021-11-08,4,0.6,-0.0046362166560139,-0.004636216656013755,-1.448494102440634e-16
2021-11-10,4,0.6,-0.003603567798383201,-0.0036035677983831888,-1.214306433183765e-17
2021-11-12,8,1.2,-0.016316431251545003,-0.016316431251545235,2.3245294578089215e-16
2021-11-15,4,0.6,-0.0343610576454185,-0.0343610576454186,1.0408340855860843e-16
2021-11-17,4,0.6,-0.049808669794882895,-0.0498086697948831,2.0122792321330962e-16
2021-11-19,8,1.2,-0.019575925479780303,-0.019575925479780626,3.226585665316861e-16
2021-11-22,4,0.6,-0.0281622379217119,-0.0281622379217121,1.97758476261356e-16
2021-11-24,4,0.6,-0.0167022300385951,-0.016702230038595237,1.3530843112619095e-16
2021-11-29,8,1.2,-0.0164438397726423,-0.01644383977264218,-1.1796119636642288e-16
2021-11-30,4,0.6,-0.009038215601957101,-0.00903821560195716,5.898059818321144e-17
2021-12-02,4,0.6,-0.0049680534988792,-0.004968053498879205,5.204170427930421e-18
2021-12-06,8,1.2,-0.0843832771471912,-0.08438327714719149,2.914335439641036e-16
2021-12-07,4,0.6,-0.022985367570963797,-0.02298536757096381,1.3877787807814457e-17
2021-12-09,4,0.6,-0.0275066921242405,-0.027506692124240714,2.1510571102112408e-16
2021-12-13,8,1.2,0.0265464981329378,0.02654649813293802,-2.185751579730777e-16
2021-12-14,4,0.6,-0.004025620794360701,-0.004025620794360826,1.249000902703301e-16
2021-12-16,4,0.6,0.060177167064212805,0.060177167064213014,-2.0816681711721685e-16
2021-12-20,8,1.2,0.036484944231534006,0.03648494423153445,-4.440892098500626e-16
2021-12-21,4,0.6,0.011281282538125801,0.011281282538125919,-1.1796119636642288e-16
2021-12-23,4,0.6,0.0090679391648223,0.009067939164822283,1.734723475976807e-17
2021-12-28,8,1.2,-0.0700216142269534,-0.07002161422695383,4.3021142204224816e-16
2021-12-29,4,0.6,-0.0139790006923931,-0.013979000692393304,2.0469737016526324e-16
2021-12-31,4,0.6,-0.058728401072969505,-0.058728401072969574,6.938893903907228e-17
2022-01-04,8,1.2,0.0017822712401776254,0.00178227124017783,-2.0469737016526324e-16
2022-01-05,4,0.6,-0.0159949728006079,-0.01599497280060801,1.1102230246251565e-16
2022-01-07,4,0.6,-0.010437313524343208,-0.01043731352434329,8.153200337090993e-17
2022-01-11,8,1.2,-0.1544200503698622,-0.15442005036986273,5.273559366969494e-16
2022-01-12,4,0.6,-0.0729602923009162,-0.07296029230091643,2.220446049250313e-16
2022-01-14,4,0.6,-0.0826997722892057,-0.08269977228920589,1.8041124150158794e-16
2022-01-19,8,1.2,-0.07929170799490319,-0.07929170799490362,4.3021142204224816e-16
2022-01-20,4,0.6,-0.011601992039489199,-0.011601992039489233,3.469446951953614e-17
2022-01-24,4,0.6,0.039280620028470103,0.03928062002847027,-1.6653345369377348e-16
2022-01-26,6,1.1999999999999995,0.018642584875836005,0.018642584875836116,-1.1102230246251565e-16
2022-01-27,3,0.5999999999999996,0.0213447238484661,0.021344723848466165,-6.591949208711867e-17
2022-01-31,3,0.5999999999999996,-0.0052287272594757,-0.005228727259475676,-2.42861286636753e-17
2022-02-02,6,1.1999999999999995,0.09376404393544041,0.09376404393544069,-2.7755575615628914e-16
2022-02-03,3,0.5999999999999996,0.0295689674873187,0.029568967487318784,-8.326672684688674e-17
2022-02-07,4,0.6,0.019301140330221,0.019301140330220925,7.632783294297951e-17
2022-02-09,6,1.1999999999999995,-0.004917059093821999,-0.004917059093822156,1.5699247457590104e-16
2022-02-10,3,0.5999999999999996,-0.011551263356985999,-0.011551263356985954,-4.5102810375396984e-17
2022-02-14,4,0.6,-0.0055827043455177,-0.005582704345517745,4.423544863740858e-17
2022-02-16,6,1.1999999999999995,0.020205433452360602,0.020205433452360755,-1.5265566588595902e-16
2022-02-17,4,0.6,0.0523593471137795,0.052359347113779625,-1.249000902703301e-16
2022-02-22,4,0.6,0.0328591742821307,0.032859174282130935,-2.3592239273284576e-16
2022-02-24,6,1.1999999999999995,0.0249616568989198,0.02496165689892003,-2.3245294578089215e-16
2022-02-25,4,0.6,0.020465074111338,0.02046507411133809,-9.020562075079397e-17
2022-03-01,4,0.6,-0.027677064831054803,-0.02767706483105494,1.3877787807814457e-16
2022-03-03,8,1.2,-0.072848659108806,-0.0728486591088065,4.996003610813204e-16
2022-03-04,4,0.6,-0.0368190966095238,-0.036819096609523844,4.163336342344337e-17
2022-03-08,4,0.6,-0.0091573414668301,-0.009157341466830225,1.249000902703301e-16
2022-03-10,8,1.2,-0.02869452116999494,-0.028694521169994956,1.734723475976807e-17
2022-03-11,4,0.6,0.0279576039253366,0.02795760392533673,-1.2836953722228372e-16
2022-03-15,4,0.6,0.06451328361153989,0.06451328361154009,-1.942890293094024e-16
2022-03-17,8,1.2,0.10387978823066679,0.10387978823066711,-3.191891195797325e-16
2022-03-18,4,0.6,0.0207379701808583,0.02073797018085849,-1.9081958235744878e-16
2022-03-22,4,0.6,-0.003929286618048199,-0.003929286618048135,-6.418476861114186e-17
2022-03-24,8,1.2,0.019711490942637598,0.01971149094263769,-9.020562075079397e-17
2022-03-25,4,0.6,0.0265647036065213,0.026564703606521398,-9.71445146547012e-17
2022-03-29,4,0.6,-0.0012316323368320003,-0.001231632336831945,-5.5294310796760726e-17
2022-03-31,8,1.2,0.004102736641974602,0.004102736641974508,9.367506770274758e-17
2022-04-01,4,0.6,-0.0294977358328118,-0.0294977358328119,1.0061396160665481e-16
2022-04-05,4,0.6,0.0225302297694457,0.02253022976944584,-1.3877787807814457e-16
2022-04-07,8,1.2,-0.005708660270399001,-0.005708660270399176,1.7520707107365752e-16
2022-04-08,4,0.6,-0.020020911602080898,-0.02002091160208091,1.0408340855860843e-17
2022-04-12,4,0.6,-0.052793963427092895,-0.05279396342709308,1.8735013540549517e-16
2022-04-14,8,1.2,-0.1589778474140474,-0.158977847414048,5.828670879282072e-16
2022-04-18,4,0.6,-0.0792221486203514,-0.07922214862035154,1.3877787807814457e-16
2022-04-20,4,0.6,-0.0266657972932997,-0.026665797293299903,2.0469737016526324e-16
2022-04-22,8,1.2,-0.0399109263239366,-0.03991092632393682,2.220446049250313e-16
2022-04-25,3,0.5999999999999996,0.0470620483343768,0.047062048334376785,1.3877787807814457e-17
2022-04-27,4,0.6,-0.022414687331305597,-0.02241468733130565,5.204170427930421e-17
2022-04-29,8,1.2,-0.06493431714225789,-0.06493431714225777,-1.249000902703301e-16
2022-05-02,3,0.5999999999999996,-0.0926380936175038,-0.09263809361750391,1.1102230246251565e-16
2022-05-04,4,0.6,-0.042759863949871295,-0.04275986394987144,1.457167719820518e-16
2022-05-06,8,1.2,0.0674580796024781,0.06745807960247838,-2.7755575615628914e-16
2022-05-09,3,0.5999999999999996,0.024446146058704203,0.024446146058704165,3.8163916471489756e-17
2022-05-11,4,0.6,0.0026055943660469993,0.0026055943660470305,-3.122502256758253e-17
2022-05-13,8,1.2,0.019073061423024,0.019073061423024177,-1.7694179454963432e-16
2022-05-16,3,0.5999999999999996,-0.049560218149685004,-0.049560218149685045,4.163336342344337e-17
2022-05-18,3,0.5999999999999996,0.0148454397305147,0.01484543973051473,-3.122502256758253e-17
2022-05-20,8,1.2,-0.0008981607696740002,-0.0008981607696738007,-1.9949319973733282e-16
2022-05-23,3,0.5999999999999996,0.0442692366569925,0.04426923665699249,6.938893903907228e-18
2022-05-25,3,0.5999999999999996,0.026180608190476802,0.02618060819047678,2.0816681711721685e-17
2022-05-27,8,1.2,0.052351993294362006,0.052351993294362235,-2.2898349882893854e-16
2022-05-31,4,0.6,0.0395251050848401,0.03952510508484009,6.938893903907228e-18
2022-06-02,4,0.6,-0.0471141546924689,-0.047114154692469046,1.457167719820518e-16
2022-06-06,8,1.2,-0.130832136342392,-0.1308321363423922,2.220446049250313e-16
2022-06-07,3,0.5999999999999996,-0.0556138526719404,-0.055613852671940446,4.85722573273506e-17
2022-06-09,4,0.6,-0.0715590714923188,-0.07155907149231887,6.938893903907228e-17
2022-06-13,8,1.2,-0.073355334761362,-0.07335533476136213,1.3877787807814457e-16
2022-06-14,4,0.6,-0.055239252757728896,-0.05523925275772887,-2.7755575615628914e-17
2022-06-16,2,0.6,0.0258847970575007,0.025884797057500825,-1.249000902703301e-16
2022-06-21,6,1.1999999999999995,0.0341791134888158,0.034179113488816026,-2.2898349882893854e-16
2022-06-22,2,0.6,-0.0096575250334818,-0.009657525033481799,-1.734723475976807e-18
2022-06-24,2,0.6,0.0095877585065024,0.009587758506502439,-3.8163916471489756e-17
2022-06-28,6,1.1999999999999995,0.0304457734598784,0.030445773459878547,-1.457167719820518e-16
2022-06-29,3,0.5999999999999996,0.0197789071247115,0.01977890712471149,1.0408340855860843e-17
2022-07-01,2,0.6,-0.0252727230383006,-0.02527272303830061,1.0408340855860843e-17
2022-07-06,6,1.1999999999999995,-0.0265654404911356,-0.026565440491135593,-6.938893903907228e-18
2022-07-07,3,0.5999999999999996,-0.051247567761013905,-0.05124756776101399,8.326672684688674e-17
2022-07-11,3,0.5999999999999996,-0.0094634387452966,-0.009463438745296735,1.3530843112619095e-16
2022-07-13,6,1.1999999999999995,0.006884270582493999,0.006884270582493919,7.979727989493313e-17
2022-07-14,3,0.5999999999999996,-0.0090612419932126,-0.009061241993212715,1.1449174941446927e-16
2022-07-18,3,0.5999999999999996,-0.008041592420791902,-0.008041592420791995,9.367506770274758e-17
2022-07-20,8,1.2,0.0059228367550792005,0.005922836755079278,-7.719519468096792e-17
2022-07-21,4,0.6,-0.014661391299091801,-0.0146613912990918,-1.734723475976807e-18
2022-07-25,4,0.6,0.004105944066379701,0.0041059440663796225,7.806255641895632e-17
2022-07-27,8,1.2,0.0249303519893466,0.02493035198934663,-2.7755575615628914e-17
2022-07-28,4,0.6,0.008267921592062,0.008267921592062055,-5.551115123125783e-17
2022-08-01,4,0.6,-0.0044220939423054014,-0.00442209394230531,-9.107298248878237e-17
2022-08-03,8,1.2,0.014105542377138604,0.014105542377138694,-9.020562075079397e-17
2022-08-04,4,0.6,0.0202258550937752,0.020225855093775388,-1.8735013540549517e-16
2022-08-08,4,0.6,0.0314752512668674,0.0314752512668676,-2.0122792321330962e-16
2022-08-10,8,1.2,0.0070090098583474,0.00700900985834739,1.0408340855860843e-17
2022-08-11,4,0.6,-0.045894916977255895,-0.04589491697725598,8.326672684688674e-17
2022-08-15,4,0.6,-0.07504679301844659,-0.07504679301844686,2.636779683484747e-16
2022-08-17,8,1.2,-0.037168712040383994,-0.037168712040383904,-9.020562075079397e-17
2022-08-18,4,0.6,-0.0174997913296806,-0.017499791329680704,1.0408340855860843e-16
2022-08-22,4,0.6,-0.009755593525048602,-0.009755593525048574,-2.7755575615628914e-17
2022-08-24,8,1.2,-0.13276923057523018,-0.13276923057523057,3.885780586188048e-16
2022-08-25,4,0.6,-0.030829406243384802,-0.03082940624338491,1.0755285551056204e-16
2022-08-29,4,0.6,0.015896838896941802,0.015896838896941722,7.979727989493313e-17
2022-08-31,8,1.2,0.0909059364507078,0.09090593645070805,-2.498001805406602e-16
2022-09-01,4,0.6,0.0521622770547538,0.05216227705475385,-4.85722573273506e-17
2022-09-06,4,0.6,0.0010063492106749,0.0010063492106748462,5.377642775528102e-17
2022-09-08,8,1.2,-0.0624613002286592,-0.06246130022865963,4.3021142204224816e-16
2022-09-09,4,0.6,-0.0490768299612274,-0.04907682996122742,2.0816681711721685e-17
2022-09-13,4,0.6,-0.025685714921945896,-0.02568571492194597,7.28583859910259e-17
2022-09-15,8,1.2,-0.1330415485852044,-0.13304154858520456,1.6653345369377348e-16
2022-09-16,4,0.6,-0.0854006296552022,-0.08540062965520233,1.249000902703301e-16
2022-09-20,3,0.5999999999999996,-0.031126523783463696,-0.03112652378346384,1.4224732503009818e-16
2022-09-22,8,1.2,0.0079257644563022,0.007925764456302388,-1.8908485888147197e-16
2022-09-23,4,0.6,0.037602480560042596,0.03760248056004277,-1.734723475976807e-16
2022-09-27,4,0.6,0.058438788140375494,0.058438788140375716,-2.220446049250313e-16
2022-09-29,8,1.2,0.07778135824771021,0.0777813582477104,-1.942890293094024e-16
2022-09-30,4,0.6,-0.00039519664260779966,-0.000395196642607786,-1.3660947373317356e-17
2022-10-04,4,0.6,-0.08698036815463529,-0.08698036815463553,2.3592239273284576e-16
2022-10-06,8,1.2,-0.09802709089046821,-0.09802709089046849,2.7755575615628914e-16
2022-10-07,4,0.6,-0.0009843181028915988,-0.000984318102891465,-1.3379054808471125e-16
2022-10-11,4,0.6,0.022928628116541203,0.0229286281165412,3.469446951953614e-18
2022-10-13,6,1.1999999999999995,0.16866882583830378,0.16866882583830384,-5.551115123125783e-17
2022-10-14,3,0.5999999999999996,0.030619256720804396,0.0306192567208046,-2.0469737016526324e-16
2022-10-18,4,0.6,0.014608444749581999,0.014608444749582011,-1.214306433183765e-17
2022-10-20,6,1.1999999999999995,-0.012604763391024003,-0.01260476339102392,-8.326672684688674e-17
2022-10-21,3,0.5999999999999996,0.0164705104773896,0.016470510477389767,-1.6653345369377348e-16
2022-10-25,4,0.6,-0.0036317390471612004,-0.00363173904716115,-5.0306980803327406e-17
2022-10-27,8,1.2,-0.0030412546540634078,-0.003041254654063262,-1.457167719820518e-16
2022-10-28,3,0.5999999999999996,0.0175465681612966,0.017546568161296648,-4.85722573273506e-17
2022-11-01,3,0.5999999999999996,-0.0224276441537855,-0.022427644153785647,1.491862189340054e-16
2022-11-03,6,1.1999999999999995,0.06130277908203301,0.061302779082032945,6.245004513516506e-17
2022-11-04,3,0.5999999999999996,0.008485177366487701,0.008485177366487755,-5.377642775528102e-17
2022-11-08,4,0.6,0.0263260524070342,0.026326052407034325,-1.249000902703301e-16
2022-11-10,6,1.1999999999999995,-0.0036553195636108006,-0.003655319563611081,2.8059152223924855e-16
2022-11-11,3,0.5999999999999996,-0.0413449438896788,-0.041344943889678916,1.1796119636642288e-16
2022-11-15,4,0.6,0.016061209676184702,0.016061209676184733,-3.122502256758253e-17
2022-11-17,8,1.2,0.040366917507162,0.04036691750716203,-2.7755575615628914e-17
2022-11-18,4,0.6,0.008406671905417003,0.008406671905416885,1.1796119636642288e-16
2022-11-22,4,0.6,0.0091845418186511,0.009184541818651169,-6.938893903907228e-17
2022-11-25,8,1.2,-0.013523523101095995,-0.013523523101095822,-1.734723475976807e-16
2022-11-28,4,0.6,-0.022759763595490864,-0.02275976359549087,6.938893903907228e-18
2022-11-30,4,0.6,-0.005880615086649202,-0.005880615086649197,-5.204170427930421e-18
2022-12-02,8,1.2,-0.015102337300912202,-0.015102337300912348,1.457167719820518e-16
2022-12-05,4,0.6,0.0076869603097392426,0.007686960309739291,-4.85722573273506e-17
2022-12-07,4,0.6,-0.0248138319582323,-0.02481383195823237,6.938893903907228e-17
2022-12-09,8,1.2,-0.015344954527586602,-0.015344954527586638,3.642919299551295e-17
2022-12-12,4,0.6,-0.034258014596082,-0.034258014596082194,1.942890293094024e-16
2022-12-14,4,0.6,0.003063701944009673,0.003063701944009665,7.806255641895632e-18
2022-12-16,8,1.2,0.0533980682200264,0.05339806822002674,-3.400058012914542e-16
2022-12-19,4,0.6,-0.0041770060096917,-0.0041770060096918945,1.942890293094024e-16
2022-12-21,4,0.6,0.006254845283158,0.00625484528315814,-1.4051260155412137e-16
2022-12-23,8,1.2,0.0278429224120846,0.0278429224120845,1.0061396160665481e-16
2022-12-27,4,0.6,0.0108987607345754,0.010898760734575498,-9.8879238130678e-17
2022-12-29,4,0.6,0.0264344486838953,0.026434448683895478,-1.7694179454963432e-16
2023-01-03,8,1.2,0.023851703157420003,0.023851703157419996,6.938893903907228e-18
2023-01-04,6,1.2,0.0749039419043757,0.07688797652752413,-0.0019840346231484313
2023-01-06,4,0.6,0.0124487446727514,0.012448744672751534,-1.3530843112619095e-16
2023-01-10,8,1.2,0.0420781202656472,0.042078120265646904,2.983724378680108e-16
2023-01-11,7,1.1999999999999997,0.0406500125752812,0.040180219297081904,0.00046979327819929306
2023-01-13,4,0.6,-0.007808258903040199,-0.007808258903040226,2.688821387764051e-17
2023-01-18,8,1.2,0.08691032503912939,0.08691032503912961,-2.220446049250313e-16
2023-01-19,8,1.2,0.022256748658891202,0.022256748658891302,-1.0061396160665481e-16
2023-01-23,4,0.6,-0.0304610003372234,-0.03046100033722359,1.9081958235744878e-16
2023-01-25,8,1.2,0.0037555997771592,0.003755599777159469,-2.688821387764051e-16
2023-01-26,8,1.2,-0.0647834362578311,-0.06478343625783123,1.249000902703301e-16
2023-01-30,3,0.5999999999999996,-0.0092907910615635,-0.009290791061563514,1.3877787807814457e-17
2023-02-01,8,1.2,-0.008129239566139574,-0.008129239566139767,1.9255430583342559e-16
2023-02-02,8,1.2,-0.0931615853788271,-0.09316158537882725,1.5265566588595902e-16
2023-02-06,4,0.6,-0.012122175945287701,-0.012122175945287625,-7.632783294297951e-17
2023-02-08,8,1.2,0.0366144837127782,0.03661448371277812,8.326672684688674e-17
2023-02-09,8,1.2,0.033880793841457396,0.0338807938414575,-1.0408340855860843e-16
2023-02-13,4,0.6,-0.020471200000056103,-0.020471200000056314,2.1163626406917047e-16
2023-02-15,8,1.2,-0.038586470315767604,-0.038586470315767556,-4.85722573273506e-17
2023-02-16,8,1.2,-0.0812124581716268,-0.08121245817162712,3.191891195797325e-16
2023-02-21,4,0.6,0.0026291858349516,0.0026291858349517336,-1.3357370765021415e-16
2023-02-23,8,1.2,0.012293062296787598,0.012293062296787772,-1.734723475976807e-16
2023-02-24,8,1.2,0.027121935067946402,0.027121935067946478,-7.632783294297951e-17
2023-02-28,4,0.6,0.0036973737168673002,0.0036973737168672586,4.163336342344337e-17
2023-03-02,8,1.2,-0.1189454923696162,-0.11894549236961677,5.689893001203927e-16
2023-03-03,8,1.2,-0.10174961586736041,-0.1017496158673608,3.885780586188048e-16
2023-03-07,4,0.6,-0.028083288215662004,-0.02808328821566208,7.632783294297951e-17
2023-03-09,6,1.1999999999999995,0.0002921414411320069,0.0002921414411320832,-7.632783294297951e-17
2023-03-10,6,1.1999999999999995,0.0191183017122984,0.019118301712298273,1.2836953722228372e-16
2023-03-14,4,0.6,0.0200730181519024,0.020073018151902614,-2.1510571102112408e-16
2023-03-16,8,1.2,0.042656216333021996,0.04265621633302233,-3.3306690738754696e-16
2023-03-17,8,1.2,0.007779523916935104,0.007779523916935302,-1.97758476261356e-16
2023-03-21,4,0.6,0.0410650449015963,0.041065044901596445,-1.457167719820518e-16
2023-03-23,6,1.1999999999999995,0.016143611429627,0.01614361142962731,-3.122502256758253e-16
2023-03-24,8,1.2,0.0679206453647325,0.06792064536473272,-2.220446049250313e-16
2023-03-28,4,0.6,0.0087660817936707,0.008766081793670775,-7.45931094670027e-17
2023-03-30,8,1.2,-0.0017854762463654014,-0.0017854762463655853,1.8388068845354155e-16
2023-03-31,8,1.2,0.0333526294514607,0.03335262945146085,-1.5265566588595902e-16
2023-04-04,4,0.6,0.0389370499710432,0.038937049971043254,-5.551115123125783e-17
2023-04-06,8,1.2,-0.0271346156206902,-0.02713461562069041,2.0816681711721685e-16
2023-04-10,8,1.2,0.018097707604225403,0.01809770760422553,-1.249000902703301e-16
2023-04-12,4,0.6,-0.023609107022469496,-0.023609107022469537,4.163336342344337e-17
2023-04-14,6,1.1999999999999995,-0.045040440491143606,-0.045040440491143745,1.3877787807814457e-16
2023-04-17,8,1.2,-0.123623998037291,-0.12362399803729124,2.3592239273284576e-16
2023-04-19,4,0.6,0.0313893181860879,0.03138931818608811,-2.0816681711721685e-16
2023-04-21,8,1.2,0.053820492733288205,0.05382049273328856,-3.5388358909926865e-16
2023-04-24,8,1.2,0.09523055012959719,0.09523055012959755,-3.608224830031759e-16
2023-04-26,4,0.6,-0.0093812350257338,-0.009381235025733809,8.673617379884035e-18
2023-04-28,8,1.2,0.08004402144838695,0.08004402144838714,-1.942890293094024e-16
2023-05-01,8,1.2,0.00041512851220079985,0.000415128512200861,-6.114900252818245e-17
2023-05-03,4,0.6,0.0096232213527446,0.00962322135274473,-1.3010426069826053e-16
2023-05-05,8,1.2,-0.006861537748498799,-0.006861537748498799,0.0
2023-05-08,8,1.2,-0.009519256275104599,-0.009519256275104786,1.8735013540549517e-16
2023-05-10,4,0.6,0.0538445764033969,0.05384457640339697,-6.938893903907228e-17
2023-05-12,6,1.1999999999999995,0.11620911751768098,0.11620911751768122,-2.3592239273284576e-16
2023-05-15,6,1.1999999999999995,0.04543144150981959,0.04543144150981962,-2.7755575615628914e-17
2023-05-17,4,0.6,0.0665094314117573,0.06650943141175739,-8.326672684688674e-17
2023-05-19,8,1.2,0.20290950186003198,0.2029095018600321,-1.1102230246251565e-16
2023-05-22,7,1.1999999999999995,0.17734059868378196,0.1777319936704726,-0.0003913949866906352
2023-05-24,4,0.6,0.023185465343821397,0.023185465343821484,-8.673617379884035e-17
2023-05-26,8,1.2,0.0042068727047636,0.004206872704763548,5.204170427930421e-17
2023-05-30,8,1.2,0.030756661328998198,0.030756661328998333,-1.3530843112619095e-16
2023-06-01,4,0.6,0.021389756792052402,0.021389756792052433,-3.122502256758253e-17
2023-06-05,8,1.2,0.0242625272729122,0.024262527272912282,-8.326672684688674e-17
2023-06-06,8,1.2,0.0740241167610731,0.07402411676107333,-2.3592239273284576e-16
2023-06-08,4,0.6,-0.0027719743311448016,-0.0027719743311446694,-1.3227266504323154e-16
2023-06-12,8,1.2,-0.04271694218718221,-0.04271694218718237,1.5959455978986625e-16
2023-06-13,8,1.2,-0.04201319430896065,-0.042013194308960576,-7.632783294297951e-17
2023-06-15,4,0.6,-0.021648979214873302,-0.021648979214873458,1.5612511283791264e-16
2023-06-20,8,1.2,0.012380883724019,0.01238088372401904,-3.9898639947466563e-17
2023-06-21,8,1.2,0.0081771941360241,0.008177194136024083,1.734723475976807e-17
2023-06-23,4,0.6,0.035406066597566406,0.03540606659756659,-1.8735013540549517e-16
2023-06-27,8,1.2,-0.001943011605976399,-0.0019430116059765004,1.0148132334464322e-16
2023-06-28,8,1.2,0.017058614537089803,0.017058614537089872,-6.938893903907228e-17
2023-06-30,4,0.6,0.008369197172164,0.008369197172163945,5.551115123125783e-17
2023-07-05,8,1.2,0.10207935648549502,0.10207935648549529,-2.7755575615628914e-16
2023-07-06,8,1.2,0.1330214447818945,0.13302144478189504,-5.273559366969494e-16
2023-07-10,4,0.6,0.049309063453326106,0.049309063453326196,-9.020562075079397e-17
2023-07-12,8,1.2,-0.016506088385374595,-0.01650608838537495,3.5388358909926865e-16
2023-07-13,8,1.2,-0.025686270951698797,-0.02568627095169879,-6.938893903907228e-18
2023-07-17,4,0.6,-0.0158146790791114,-0.01581467907911139,-1.0408340855860843e-17
2023-07-19,8,1.2,0.0432933495593174,0.04329334955931764,-2.42861286636753e-16
2023-07-20,8,1.2,0.06207838457469761,0.062078384574697734,-1.249000902703301e-16
2023-07-24,4,0.6,0.0202846902209558,0.020284690220955783,1.734723475976807e-17
2023-07-26,8,1.2,-0.024442527466934,-0.024442527466934278,2.7755575615628914e-16
2023-07-27,8,1.2,-0.004149374799616093,-0.004149374799616114,2.0816681711721685e-17
2023-07-31,4,0.6,-0.010346611941524,-0.010346611941524086,8.673617379884035e-17
2023-08-02,8,1.2,-0.05882152744603719,-0.058821527446037275,8.326672684688674e-17
2023-08-03,8,1.2,-0.13498015484829773,-0.1349801548482978,8.326672684688674e-17
2023-08-07,4,0.6,-0.046899062396971794,-0.0468990623969721,3.0531133177191805e-16
2023-08-09,8,1.2,-0.0446072555281386,-0.044607255528138864,2.636779683484747e-16
2023-08-10,8,1.2,-0.06386594514674446,-0.06386594514674494,4.85722573273506e-16
2023-08-14,4,0.6,-0.0044842205143055995,-0.00448422051430557,-2.949029909160572e-17
2023-08-16,8,1.2,0.03222587145159476,0.03222587145159492,-1.5959455978986625e-16
