date,model_mode,ticker,selected,weight,expected_daily_return,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight
2024-03-06,calibrated_forecast_research,VIST,True,0.105717859254591,0.0014573319812447583,-0.0308019079158817,0.0554965523381836,0.1415295234373441,0.0966542592776609,0.5000000000000001
2024-03-06,calibrated_forecast_research,COST,True,0.156406470496729,0.0014473270511146108,0.0159718027741302,-0.0504888243241408,-0.042056825748747,-0.0884072037335291,0.5000000000000001
2024-03-06,calibrated_forecast_research,QCOM,True,0.1004258380262387,0.001231829102103621,0.0466376905087859,0.008100545686436,-0.0013103890732201,0.0111382162367366,0.5000000000000001
2024-03-13,calibrated_forecast_research,VIST,True,0.1477099230781292,0.002503041510439008,-0.0105659916715802,0.0815094761878438,0.062641551659542,0.0903144692474942,0.5000000000000002
2024-03-13,calibrated_forecast_research,NVDA,True,0.1389772143251904,0.0019763267229930825,-0.0323915173435926,-0.0056773043477676,-0.0070196338884527,-0.0029927292092116,0.5000000000000002
2024-03-13,calibrated_forecast_research,QCOM,True,0.10226765665881542,0.0009635955535596263,-0.0047267536292928,-0.0093353136251385,-0.0007089814900295,0.0347415354966764,0.5000000000000002
2024-03-13,calibrated_forecast_research,CSCO,True,0.11104520593786481,0.0008953802797337929,-0.0063859447401026,-0.0111754413584128,-0.0067850758021673,-0.0115745724204775,0.5000000000000002
2024-03-20,calibrated_forecast_research,NVDA,True,0.2083455054327572,0.004407664668768518,0.0117624473427677,-0.0013499938667341,-0.0494290575310468,-0.0630837419152117,0.5000000000000002
2024-03-20,calibrated_forecast_research,VIST,True,0.16975558484190217,0.002397740509615831,0.0065131139419591,-0.0174459169741243,-0.0393115230384546,-0.0390788611208003,0.5000000000000002
2024-03-20,calibrated_forecast_research,NFLX,True,0.12189890972534038,0.0009591931969608058,-0.007933870073488,-0.0225589119388919,-0.0168076644243037,-0.0272905610052243,0.5000000000000002
2024-03-27,calibrated_forecast_research,GOOGL,True,0.1414364965705585,0.001730893806526801,0.0003976772090907,-0.002253571610621,0.0566050826626491,0.0340028173184985,0.5000000000000002
2024-03-27,calibrated_forecast_research,PEP,True,0.1389973701367682,0.0012323931966293777,0.008296290383438,-0.0225846244300261,-0.0300167453708474,0.0179177577941402,0.5000000000000002
2024-03-27,calibrated_forecast_research,NVDA,True,0.1074461166978485,0.0011321139263988922,0.0011745463447887,-0.048144057847126,0.0040553719052978,-0.0844099303692001,0.5000000000000002
2024-03-27,calibrated_forecast_research,VIST,True,0.1121200165948246,0.001065587518653821,-0.020359862125431,-0.0222538447929429,0.026041629507838,0.0116003277532852,0.5000000000000002
2024-04-04,calibrated_forecast_research,CCJ,True,0.1320510373990234,0.0014950621223026594,0.0175764777376605,0.0436311121530448,-0.003928917266506,0.0012406442894234,0.5000000000000001
2024-04-04,calibrated_forecast_research,VIST,True,0.1265828198185789,0.001426782831867035,0.028087163894453,0.0493946962036926,0.0002421824797878,0.0283293463742411,0.5000000000000001
2024-04-04,calibrated_forecast_research,GOOGL,True,0.1215177792637788,0.0008859116137371892,0.0130871004894612,0.0589915960594149,0.0364046752938176,0.1068889687661616,0.5000000000000001
2024-04-04,calibrated_forecast_research,AVGO,True,0.1198483635186187,0.0008604171443598041,0.0166451094046489,0.0493055195238376,-0.0444098514216674,-0.0599089012652692,0.5000000000000001
2024-04-11,calibrated_forecast_research,CCJ,True,0.164941655959024,0.0023838149585058144,-0.0174361213955004,-0.0455716860734756,-0.0259560400556052,0.0348721672075418,0.5
2024-04-11,calibrated_forecast_research,YPF,True,0.0889740668722976,0.0013942824303250223,-0.0203609681457782,-0.1175382158161827,-0.0633966127042654,0.1281813268014515,0.5
2024-04-11,calibrated_forecast_research,GOOGL,True,0.1306725820978006,0.0010105772289581427,-0.0105389115863224,-0.0213287063369009,-0.0213914031978653,0.0661815620688395,0.5
2024-04-11,calibrated_forecast_research,NFLX,True,0.1154116950708778,0.0008799955727245568,-0.0094627281656534,-0.0289767270578513,-0.101752584011857,-0.0265434454340781,0.5
2024-04-18,calibrated_forecast_research,CCJ,True,0.1999999999999999,0.0011695340465993631,-0.0014531803505308,0.0205522465455487,0.0051899524497216,0.0344613602908452,0.8
2024-04-25,calibrated_forecast_research,VIST,True,0.1249986890496188,0.001171443185427723,0.0072548882895397,-0.0060846787811501,0.0821437438294614,0.059443036338362,0.5000000000000001
2024-04-25,calibrated_forecast_research,CCJ,True,0.1282481754718078,0.0011615352782272659,0.0038649029149455,-0.015052922716918,0.0624491396328967,0.0514645806987337,0.5000000000000001
2024-04-25,calibrated_forecast_research,PEP,True,0.1319047407093055,0.0010667686345322558,-0.0062258936513831,-0.0069617148433789,0.0078107592258331,0.0146593372427432,0.5000000000000001
2024-04-25,calibrated_forecast_research,CSCO,True,0.1148483947692678,0.0008926590261817413,-0.0049895607356131,-0.027234877342014,-0.0064448558924702,-0.0311850321743156,0.5000000000000001
2024-05-02,calibrated_forecast_research,TXN,True,0.1762219978362489,0.0012392521814643676,0.0176905606164063,0.0541524693242361,0.1090443562921976,0.1092718493834294,0.5
2024-05-02,calibrated_forecast_research,YPF,True,0.143646715847543,0.0011007458395264624,0.0456171074495781,0.0903398253701246,0.0572450243451378,0.0380142419910125,0.5
2024-05-02,calibrated_forecast_research,GOOGL,True,0.1801312863162081,0.0010793910547843844,0.0037211042740727,0.0200456829585824,0.0453726910343301,0.0352899115059808,0.5
2024-05-09,calibrated_forecast_research,TXN,True,0.1439617885697772,0.0018758785684356294,0.0093351805480583,0.0520720565243753,0.0645908994649049,0.0555255389566782,0.5000000000000002
2024-05-09,calibrated_forecast_research,AAPL,True,0.1256597048778436,0.001407843091708827,-0.0082353806801929,0.0285527919192987,0.0125155630217641,0.0667496970067742,0.5000000000000002
2024-05-09,calibrated_forecast_research,COST,True,0.1451772343882255,0.0011649059481728674,0.0104616253901368,0.018009382949,0.0222068819522349,0.0854128683241521,0.5000000000000002
2024-05-09,calibrated_forecast_research,ADBE,True,0.08520127216415352,0.0009169776916726491,-0.0007458517686,0.0004765585605237,0.0013674581383107,-0.0356780305365472,0.5000000000000002
2024-05-16,calibrated_forecast_research,QCOM,True,0.1266694458234001,0.0018648143741060164,0.0030527051526261,0.0439281318709254,0.0557768848812143,0.114140824085122,0.5000000000000002
2024-05-16,calibrated_forecast_research,COST,True,0.148800951987806,0.0015412895246524894,0.0034549159709362,0.0041232419597898,0.0212087295810978,0.0789337322150751,0.5000000000000002
2024-05-16,calibrated_forecast_research,QQQ,True,0.11500681012177091,0.0012752533534650112,-0.0004867498901622,0.0037169623322834,-0.0028099019876531,0.0602017584709098,0.5000000000000002
2024-05-16,calibrated_forecast_research,MSFT,True,0.10952279206702281,0.0012629957024785643,-0.0018527727437477,0.0142758970641536,-0.0139195360637912,0.0512601667270751,0.5000000000000002
2024-05-23,calibrated_forecast_research,QCOM,True,0.1690043054102633,0.0026484481990880493,0.0426249322842058,0.0113501616141464,0.0240880290576479,-0.0045598641653121,0.5000000000000001
2024-05-23,calibrated_forecast_research,NVDA,True,0.1121739707063667,0.001455880264970677,0.0257227726309088,0.0562047749148979,0.1646354617514862,0.1378722002407471,0.5000000000000001
2024-05-23,calibrated_forecast_research,NFLX,True,0.1152434918455603,0.0012396040106226192,0.0174304542542391,0.0093602216265431,0.0091242597385887,0.0524643134649263,0.5000000000000001
2024-05-23,calibrated_forecast_research,TXN,True,0.1035782320378096,0.0009233149640042182,0.009579803608728,-0.011556586025071,-0.0085153466113444,-0.0171320884943281,0.5000000000000001
2024-05-31,calibrated_forecast_research,NVDA,True,0.1402552365724263,0.002421954187607156,0.0489542072804407,0.1026606671469789,0.2029224867651411,0.1337827057922866,0.5000000000000002
2024-05-31,calibrated_forecast_research,CCJ,True,0.11328937462358689,0.0013597347175273722,-0.0254008266987308,-0.038011112582502,-0.0650332715692755,-0.0952980951321341,0.5000000000000002
2024-05-31,calibrated_forecast_research,COST,True,0.1419108342456544,0.0012596380867446744,0.0067910455747346,0.0440677151167232,0.0565261547045881,0.0441787991141615,0.5000000000000002
2024-05-31,calibrated_forecast_research,QCOM,True,0.10454455455833228,0.0009989148610773935,0.0091154157438546,0.0125949131438032,0.0552805616789708,-0.0197010743069738,0.5000000000000002
2024-06-07,calibrated_forecast_research,NVDA,True,0.1368518235254652,0.002147353123934881,0.0074614554265337,0.0909271751549634,-0.0229799472793743,0.0867911153477001,0.5000000000000002
2024-06-07,calibrated_forecast_research,COST,True,0.1612975959814859,0.001587125033310599,0.003264043271888,0.0119325972898913,0.0030511081181492,0.0488066861349547,0.5000000000000002
2024-06-07,calibrated_forecast_research,META,True,0.0949630679908846,0.0009745198660244814,0.0195553692298291,0.0227199212941642,0.0120699697950508,0.0751379608628892,0.5000000000000002
2024-06-07,calibrated_forecast_research,TXN,True,0.1068875125021641,0.0009571186629568906,0.0102755201705651,-0.0087419186571828,-0.0086907466026162,0.0232605850291942,0.5000000000000002
2024-06-14,calibrated_forecast_research,NVDA,True,0.1425054485240331,0.00233937290005648,-0.0068244549738466,-0.1044131313514649,-0.0574765055384265,-0.0418562637859012,0.5000000000000001
2024-06-14,calibrated_forecast_research,QQQ,True,0.1326850858658488,0.0014694740368650372,0.0122498280166127,-0.0109142740033847,0.0056971367775184,0.035789548632291,0.5000000000000001
2024-06-14,calibrated_forecast_research,AAPL,True,0.1232588782260256,0.0012759877870023306,0.0196714789765286,-0.0204715797969875,0.0200479758892613,0.1050873041262783,0.5000000000000001
2024-06-14,calibrated_forecast_research,AVGO,True,0.1015505873840924,0.0012645066593071075,0.0540794202110359,-0.0823208971644634,-0.0543157281159268,-0.0237688639578821,0.5000000000000001
2024-06-24,calibrated_forecast_research,MSFT,True,0.1808297014636144,0.001430074404306092,0.0073268226169147,0.0202381157701916,0.0265150551994781,-0.0062992991257699,0.5000000000000002
2024-06-24,calibrated_forecast_research,NVDA,True,0.1632144779885137,0.001179352594815608,0.0675640986055474,0.0524087918839935,0.1123529269654233,0.037930706158564,0.5000000000000002
2024-06-24,calibrated_forecast_research,AMAT,True,0.1559558205478717,0.0010253788929457386,0.0192743125876913,0.0329359878386439,0.0941089680971538,-0.0443352010257858,0.5000000000000002
2024-07-01,calibrated_forecast_research,ADBE,True,0.1328544241131515,0.002127282695152388,0.0137497760267781,0.0107319684663143,0.0116604491845631,-0.0380350126275121,0.5
2024-07-01,calibrated_forecast_research,AAPL,True,0.1361869291275635,0.001559698286593747,0.0162399274392661,0.055040335297722,0.0833679692005477,0.0094579148870026,0.5
2024-07-01,calibrated_forecast_research,AVGO,True,0.1178650218558352,0.0013641580832475242,0.0101657682165043,0.0563809831670671,0.0323013346697482,-0.1253047131225864,0.5
2024-07-01,calibrated_forecast_research,MSFT,True,0.1130936249034498,0.0009836544924499702,0.0055831404366486,0.0061524259212251,-0.0157861795792352,-0.0740262228128596,0.5
2024-07-09,calibrated_forecast_research,TSLA,True,0.1106949683902963,0.0022584843167976487,0.0035452416458809,-0.0219951561354667,-0.0608012141420183,-0.2351617822601576,0.5000000000000002
2024-07-09,calibrated_forecast_research,ADBE,True,0.1371422963414244,0.002014138180129521,-0.0025971373583193,0.000918622094894,-0.0353521237326487,-0.0915515450621933,0.5000000000000002
2024-07-09,calibrated_forecast_research,QQQ,True,0.1348049088339899,0.0012606859733541587,0.010426507334623,-0.0028727980941856,-0.0344536518372009,-0.1170018111171731,0.5000000000000002
2024-07-09,calibrated_forecast_research,AVGO,True,0.1173578264342892,0.0012316005265577967,0.006565476054235,-0.0227944736615073,-0.0551602986772211,-0.1696811104792321,0.5000000000000002
2024-07-16,calibrated_forecast_research,TSLA,True,0.11161645816697179,0.0024341714512805535,-0.0314156440415189,-0.0396787993945015,-0.1322887541486468,-0.189936062485384,0.5
2024-07-16,calibrated_forecast_research,AAPL,True,0.14711866713449306,0.0015821516782623668,-0.0252959809902604,-0.0417767332910351,-0.06822248434028,-0.0577037842991341,0.5
2024-07-16,calibrated_forecast_research,TXN,True,0.12137422382015088,0.0011377290092884351,-0.0114219372089959,-0.0403155649400253,-0.027248038704242,-0.0453489272026803,0.5
2024-07-16,calibrated_forecast_research,VIST,True,0.11989065087838419,0.0008898739492946284,-0.0103484240667365,0.0008447923298076,-0.1121435634574709,0.029144690867719,0.5
2024-07-23,calibrated_forecast_research,TSLA,True,0.04387339313195981,0.0017529982820310153,-0.1233460458940369,-0.0964364367836023,-0.1856482043456396,-0.1026057239966408,0.8
2024-07-23,calibrated_forecast_research,VIST,True,0.05186466221138461,0.0009055413793874756,-0.0516986873706231,-0.1128929846597489,-0.106351571648854,0.0533867653910438,0.8
2024-07-23,calibrated_forecast_research,COST,True,0.0561955745746663,0.0009027058511803521,-0.0249850117864303,-0.0493832448604931,-0.041344405152364,0.0282710298782964,0.8
2024-07-23,calibrated_forecast_research,AVGO,True,0.048066370081989204,0.0008524046973827915,-0.0758991732936072,-0.1236490167412494,-0.1212066042966669,0.0133113062154803,0.8
2024-07-30,calibrated_forecast_research,PEP,True,0.104,0.0009770436198417443,-0.0029448812126393,-0.0039842199549514,-0.0046772005592481,0.0122416587691254,0.8
2024-07-30,calibrated_forecast_research,TSLA,True,0.0959999999999999,0.0008330842946429051,0.042449072025434,-0.0987332504250966,-0.0664360507165914,-0.0602371246853242,0.8
2024-08-06,calibrated_forecast_research,COST,True,0.2,0.000868418898631429,-0.0080550595564984,0.0586867130482446,0.0726177736872488,0.0895358121281595,0.8
2024-08-13,calibrated_forecast_research,COST,True,0.19743575261828064,0.0011588473172838842,-0.0024397971065572,0.0131588131477469,0.0509701634057111,0.041141528628517,0.5
2024-08-13,calibrated_forecast_research,META,True,0.1481926273400988,0.0011327913051184524,-0.0033677079042574,-0.003424523468119,-0.0178605267980653,-0.0316153784950088,0.5
2024-08-13,calibrated_forecast_research,PEP,True,0.1543716200416205,0.0009086297449201197,0.0077740420875958,0.0201891923473236,0.0169983640863846,0.0197830466943567,0.5
2024-08-20,calibrated_forecast_research,COST,True,0.1627474872313069,0.0015525633567732289,0.0059575104204536,0.0373202599309081,0.0157726627843886,0.0186258926008353,0.5000000000000001
2024-08-20,calibrated_forecast_research,SPY,True,0.1572803514965646,0.0014425733755185632,0.0034365184682416,0.005118999980445,-0.0138714870783431,0.0048326689601552,0.5000000000000001
2024-08-20,calibrated_forecast_research,NFLX,True,0.101216982286345,0.001093733020612886,-0.0020327869353793,-0.0040369584518316,-0.0269990846342518,-0.0115526562481057,0.5000000000000001
2024-08-20,calibrated_forecast_research,META,True,0.0787551789857834,0.001014828893139752,0.0160043912220055,-0.0144856096401089,-0.0265600796482572,0.0213012969724948,0.5000000000000001
2024-08-27,calibrated_forecast_research,CSCO,True,0.1368299266966495,0.0015765216953746997,-0.016959191991287,-0.0199171433596507,-0.0315519326169937,0.0382568029270635,0.5000000000000002
2024-08-27,calibrated_forecast_research,TXN,True,0.1342198947414183,0.0014584857718624722,-0.0140015990984793,-0.0317528234082524,-0.0392994384325358,-0.0267217467253968,0.5000000000000002
2024-08-27,calibrated_forecast_research,NFLX,True,0.1314881665867449,0.0013563133987115616,-0.0170757766718745,-0.0230551990631368,-0.020482312584323,0.0371413742012367,0.5000000000000002
2024-08-27,calibrated_forecast_research,VIST,True,0.0974620119751871,0.0010707467984212293,-0.0003932476630571,-0.0259586968423608,-0.1026548193243792,-0.0477876180549439,0.5000000000000002
2024-09-04,calibrated_forecast_research,YPF,True,0.11608874129794859,0.0018797126185003954,-0.004991715252219,-0.050748800925175,-0.019966781668254,-0.0977537559057192,0.5000000000000001
2024-09-04,calibrated_forecast_research,VIST,True,0.1272352440570589,0.0012741075591207185,-0.0203916484236896,-0.0787401132101744,-0.0522915448499968,-0.0769230295274365,0.5000000000000001
2024-09-04,calibrated_forecast_research,ADBE,True,0.12068072737040368,0.0010513807410525988,-0.0127249149486636,0.0089178702873751,-0.1166796959881573,-0.1207127378381681,0.5000000000000001
2024-09-04,calibrated_forecast_research,PEP,True,0.1359952872745887,0.0009002876324470943,0.004369251403929,-0.0153484507483105,-0.0185413257863357,-0.0502464766190176,0.5000000000000001
2024-09-11,calibrated_forecast_research,CSCO,True,0.11356929829432738,0.000996397691875428,0.0101812256930537,0.0297291603813361,0.072083096549202,0.0906129242034965,0.5000000000000002
2024-09-11,calibrated_forecast_research,COST,True,0.1569863734715902,0.0009243940292522623,0.0162483390561134,-0.0087516711118932,0.0089071060402432,0.009662317787626,0.5000000000000002
2024-09-11,calibrated_forecast_research,ADBE,True,0.10571523224163239,0.0009149895915130379,0.0106309363834855,-0.1244874037564205,-0.1076535716997446,-0.1486957124375298,0.5000000000000002
2024-09-11,calibrated_forecast_research,PEP,True,0.12372909599244988,0.0008972375276796729,0.0083627331375102,-0.0032426446091022,-0.0362953972415428,-0.0184321624511563,0.5000000000000002
2024-09-18,calibrated_forecast_research,YPF,True,0.1137871009854946,0.0015993785998527077,0.0297114082685507,-0.0513581966002076,-0.0793717731016071,0.0560271530027991,0.5000000000000002
2024-09-18,calibrated_forecast_research,NFLX,True,0.1321106169451305,0.0010543294235667577,0.0200588323170678,0.0450273189506269,0.0298637765123321,0.0166987693433728,0.5000000000000002
2024-09-18,calibrated_forecast_research,AMZN,True,0.121644976269931,0.0010218693113714927,0.0184519797058015,0.0327200898093906,-0.0089577762943411,0.002467450152547,0.5000000000000002
2024-09-18,calibrated_forecast_research,SPY,True,0.1324573057994437,0.0009149264641250543,0.0170644026328394,0.0153900128919639,0.013288137892915,0.0372282908265273,0.5000000000000002
2024-09-25,calibrated_forecast_research,CSCO,True,0.1373478049507914,0.0013927610287218783,0.003798612392136,-0.00056984982193,0.0172839472182126,0.0689458147809116,0.5000000000000002
2024-09-25,calibrated_forecast_research,QQQ,True,0.1380208902305827,0.0012658830421334866,0.0075130580080216,-0.0079659031304669,0.0150878647683478,0.0052282285394817,0.5000000000000002
2024-09-25,calibrated_forecast_research,AMZN,True,0.11452040196398422,0.0011760289477993346,-0.007115748848874,-0.0403573693539983,-0.0382278120657371,-0.0406170057394223,0.5000000000000002
2024-09-25,calibrated_forecast_research,META,True,0.11011090285464151,0.0011177525315630987,-0.0008269618784535,0.0079182136850162,0.039063208992276,-0.0081293574581382,0.5000000000000002
2024-10-02,calibrated_forecast_research,META,True,0.1540962023165581,0.0016336687984546128,0.0173880030291151,0.0309003199707957,0.0069481686522814,0.0331523372764326,0.5000000000000002
2024-10-02,calibrated_forecast_research,CCJ,True,0.11518276561496499,0.0012882982362518725,0.0105178089038771,0.0230583178804912,0.1282362526030256,0.0918285000330623,0.5000000000000002
2024-10-02,calibrated_forecast_research,CSCO,True,0.12028161190505969,0.0009205407368819696,-0.0036107683497852,0.017863976824155,0.071455762306223,0.0564424416759816,0.5000000000000002
2024-10-02,calibrated_forecast_research,GOOGL,True,0.11043942016341698,0.0009167323907661729,0.0,-0.0241167248600043,-0.0042204084508998,0.0518509952482111,0.5000000000000002
2024-10-09,calibrated_forecast_research,CCJ,True,0.1495039154045062,0.002180590788053882,-0.0017793623829533,0.1028073697112745,0.0691973086851709,0.0124554612615923,0.5000000000000002
2024-10-09,calibrated_forecast_research,AMD,True,0.1058417804786838,0.001169926848600955,-0.0399953889942752,-0.0870658345086133,-0.1058940484032474,-0.1515612064168283,0.5000000000000002
2024-10-09,calibrated_forecast_research,NFLX,True,0.132022655439479,0.0009270897804067868,0.0039316927769159,-0.0349586819332177,0.0300510668021736,0.0725569165678159,0.5000000000000002
2024-10-09,calibrated_forecast_research,NVDA,True,0.1126316486773307,0.0009036197818421687,0.0162834810516083,0.0231436672859139,0.0520920013573593,0.0977007712791961,0.5000000000000002
2024-10-16,calibrated_forecast_research,CCJ,True,0.1768208408834941,0.0026461939927970857,0.0159555290269881,-0.0304768193876897,-0.032269617720548,-0.0501971907195485,0.5000000000000002
2024-10-16,calibrated_forecast_research,CSCO,True,0.1527353851838807,0.0010216568339864729,0.0003547438344229,-0.0017737191721146,-0.0140120769875989,0.0496629865912514,0.5000000000000002
2024-10-16,calibrated_forecast_research,PEP,True,0.170443773932625,0.0009451638919866223,0.001088964042061,-0.0087689065609908,-0.047397920771307,-0.0558229623617402,0.5000000000000002
2024-10-23,calibrated_forecast_research,CSCO,True,0.1443014458666362,0.001387904682002672,-0.0056858511329949,-0.0122601037966405,0.0282516024711214,0.0216773498074758,0.5000000000000002
2024-10-23,calibrated_forecast_research,CCJ,True,0.0868073002897407,0.001042483207977618,-0.004253020509358,-0.001849154686251,-0.053069575617765,0.0652736438568279,0.5000000000000002
2024-10-23,calibrated_forecast_research,COST,True,0.1420907999228526,0.0009615770429676207,-0.0063947864244646,-0.0223316574578021,8.89899478013767e-05,0.0321519120179261,0.5000000000000002
2024-10-23,calibrated_forecast_research,PEP,True,0.1268004539207703,0.0009406858221441272,-0.004567755421061,-0.0389707450321149,-0.0476437720715365,-0.0821624267465622,0.5000000000000002
2024-10-30,calibrated_forecast_research,GOOGL,True,0.1363923244656188,0.0013054928152114176,-0.0192021436122605,0.011750474114855,0.0253353089467351,-0.0299782803224689,0.5000000000000002
2024-10-30,calibrated_forecast_research,CSCO,True,0.11037593317593919,0.0009610998061264642,-0.0147508489399786,0.0410145488943793,0.0645799629921526,0.0665587471268824,0.5000000000000002
2024-10-30,calibrated_forecast_research,QQQ,True,0.12218584904494759,0.0009332877408689821,-0.0252427548572489,0.0185341504471461,0.0319714633165655,0.0179700689439779,0.5000000000000002
2024-10-30,calibrated_forecast_research,SPY,True,0.1310458933134942,0.0009236260533591611,-0.0196031015426474,0.0190168584610734,0.0296201658359713,0.0324477285001059,0.5000000000000002
2024-11-06,calibrated_forecast_research,YPF,True,0.1261432277472345,0.0019444780741566525,0.0378760953920076,0.094159286634057,0.3157521475732854,0.3614158967954923,0.5000000000000002
2024-11-06,calibrated_forecast_research,NFLX,True,0.1413383345501623,0.0015209272905132298,0.0209302050414961,0.0644184656352611,0.1328360046464194,0.1764396532141565,0.5000000000000002
2024-11-06,calibrated_forecast_research,GOOGL,True,0.1301077772335858,0.0012268422500802956,0.024021333777787,0.0134270605049777,-0.0030026559163274,-0.0219250764128124,0.5000000000000002
2024-11-06,calibrated_forecast_research,NVDA,True,0.1024106604690172,0.0009482810829166688,0.0224572780630045,0.0045326808553178,0.001922936461254,-0.0037772340460983,0.5000000000000002
2024-11-13,calibrated_forecast_research,AMZN,True,0.1464084408458881,0.0015024665124039327,-0.0122373204170288,-0.052405422236552,-0.0390471759552849,0.0694535016033488,0.5000000000000002
2024-11-13,calibrated_forecast_research,SPY,True,0.1583071125467151,0.001327963052149883,-0.0064301593123965,-0.0112024689195339,0.0027462191961233,0.011956018384849,0.5000000000000002
2024-11-13,calibrated_forecast_research,TSLA,True,0.0661256889757959,0.0011496894894051923,-0.0577155950890946,0.0357013350701542,0.0080245412198012,0.2660489900292977,0.5000000000000002
2024-11-13,calibrated_forecast_research,CSCO,True,0.1291587576316007,0.001081268133746427,-0.0212910126686881,-0.0283879739187641,0.0018587463633714,-0.0055762390901141,0.5000000000000002
2024-11-20,calibrated_forecast_research,YPF,True,0.1875,0.003982089907739628,0.0080711075204855,0.0683347065012625,0.0347054339272232,0.1143395267517333,0.5
2024-11-20,calibrated_forecast_research,NFLX,True,0.186456385185942,0.001487723991392187,0.0154211566381081,-0.0073655140671841,0.0384906980259216,0.0205804174936483,0.5
2024-11-20,calibrated_forecast_research,TSLA,True,0.126043614814058,0.0013267311874798349,-0.006987644766217,-0.0267227557918309,0.0802853303893889,0.2752390579318267,0.5
2024-11-27,calibrated_forecast_research,YPF,True,0.07211421742748142,0.004833121853175193,0.0148577226439321,-0.0314782177995257,0.1070259405183877,0.0737849502072003,0.8000000000000002
2024-11-27,calibrated_forecast_research,QQQ,True,0.04213535741313341,0.0009827575527312504,0.0087868643353805,0.0326736793280697,0.0419552992661407,0.0341579461361412,0.8000000000000002
2024-11-27,calibrated_forecast_research,COST,True,0.048938433896599604,0.0009587273498137261,0.0107430889927564,0.0215381646670203,0.0279132933245356,-0.0227237022134328,0.8000000000000002
2024-11-27,calibrated_forecast_research,NFLX,True,0.03681199126278541,0.0009477704321763092,0.0107939747837095,0.0461964728638386,0.0549501798821876,0.0344335839448615,0.8000000000000002
2024-12-05,calibrated_forecast_research,YPF,True,0.1521058849748816,0.002121857382501924,0.0106604227033806,0.1430057236330122,0.0769630565505574,0.1703067964893676,0.5000000000000002
2024-12-05,calibrated_forecast_research,TSLA,True,0.1025944985511095,0.0014103150863302716,0.053397958017247,0.1315597638742698,0.1804650327633039,0.1124793598122411,0.5000000000000002
2024-12-05,calibrated_forecast_research,NFLX,True,0.1355664853431407,0.0009675526415915403,0.0183794699995163,0.0083671731318177,-0.0172464525357032,-0.039308416314055,0.5000000000000002
2024-12-05,calibrated_forecast_research,VIST,True,0.109733131130868,0.0009637857899100766,-0.0131884097383216,0.0409908966680037,-0.0390305189375139,-0.0288718394985348,0.5000000000000002
2024-12-12,calibrated_forecast_research,YPF,True,0.1631958303606654,0.0030984904838085026,0.0136488239607421,-0.0577798218477332,-0.0300272912264564,0.0236578921107095,0.5000000000000002
2024-12-12,calibrated_forecast_research,AMZN,True,0.1547706048172015,0.0018978110774439116,-0.0065947263780657,-0.0248067777625392,-0.0227977516394017,-0.0489584078879482,0.5000000000000002
2024-12-12,calibrated_forecast_research,TSLA,True,0.0820412143814035,0.0012699964528273266,0.0433628429039625,0.0432193424071485,0.0324324261196888,-0.0519971787481166,0.5000000000000002
2024-12-12,calibrated_forecast_research,VIST,True,0.0999923504407294,0.0010997464283348801,-0.0073617583684145,-0.0768704278410596,-0.0725903388040267,0.0065057536228032,0.5000000000000002
2024-12-19,calibrated_forecast_research,TSLA,True,0.1220614986299256,0.0019062842105341815,-0.0346424912395865,-0.010340027115074,-0.0575922802151266,-0.0482839888755011,0.5000000000000001
2024-12-19,calibrated_forecast_research,AAPL,True,0.1368779798691161,0.001181618050816402,0.0188158546513406,0.0232195172250713,-0.019176081568031,-0.1039272675160414,0.5000000000000001
2024-12-19,calibrated_forecast_research,AVGO,True,0.1126702450138826,0.001157605649211968,0.0113136033302068,0.1073194938152701,0.0828600024322363,0.1034719475084253,0.5000000000000001
2024-12-19,calibrated_forecast_research,VIST,True,0.1283902764870756,0.00095648379631319,-0.0066764986624504,0.0046364986737701,0.0105712820637626,0.0880934748016315,0.5000000000000001
2024-12-27,calibrated_forecast_research,AVGO,True,0.1577415375805221,0.002944918752437964,-0.0255222261383466,-0.0220889197017192,-0.0705274169669403,-0.146432239489077,0.5000000000000002
2024-12-27,calibrated_forecast_research,YPF,True,0.1335608977924999,0.0011424637279775496,-0.0063320933777785,0.0555815892544342,0.0553471070387607,-0.0619136826322127,0.5000000000000002
2024-12-27,calibrated_forecast_research,TSLA,True,0.0909178110830146,0.0011161246728295104,-0.0330120925707874,-0.0477459474917522,-0.0817773664714571,-0.0985961108222305,0.5000000000000002
2024-12-27,calibrated_forecast_research,TXN,True,0.1177797535439632,0.0009817350656957657,-0.0168426931963261,0.0052306728648947,0.0121351993571483,-0.0570665802975647,0.5000000000000002
2025-01-06,calibrated_forecast_research,AVGO,True,0.12036863380906679,0.0015294682489788158,-0.0328666475703214,-0.0495326193159059,0.0190347275085349,-0.0186540484488652,0.5000000000000002
2025-01-06,calibrated_forecast_research,YPF,True,0.1482534364116334,0.0014994624858244432,0.0226616417640632,-0.000222135567786,-0.0442123514325371,-0.1433014261001749,0.5000000000000002
2025-01-06,calibrated_forecast_research,TSLA,True,0.09508246042366898,0.0013153737347075811,-0.0406033400731115,-0.0357377518006521,0.0098771382536535,-0.079990208835123,0.5000000000000002
2025-01-06,calibrated_forecast_research,CSCO,True,0.1362954693556307,0.000987584998797475,0.0027224748369212,0.0095286943836843,0.0486642945052717,0.0646588260585687,0.5000000000000002
