window_start,date,entry_date,exit_date,candidate,candidate_return,candidate_exposure,candidate_cash,candidate_turnover,selected_tickers,selected_count,overlay_cap,overlay_scale,overlay_reason
2008-01-01,2010-05-24,2010-05-25,2010-06-02,growth_champion_v2,0.022556840799993,0.6,0.4,0.3,"NFLX,TMUS",2,0.6,1.0,base cap 60%
2008-01-01,2010-05-24,2010-05-25,2010-06-02,growth_champion_v3,0.015037893866662,0.4,0.6,0.2,"NFLX,TMUS",2,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-06-01,2010-06-02,2010-06-09,growth_champion_v3,0.0009618702298615,0.4,0.6,0.0,"NFLX,TMUS",2,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-06-01,2010-06-02,2010-06-09,growth_champion_v2,0.0014428053447923,0.6,0.4,0.0,"NFLX,TMUS",2,0.6,1.0,base cap 60%
2008-01-01,2010-06-08,2010-06-09,2010-06-16,growth_champion_v3,0.0219180156703182,0.25,0.75,0.0,"NFLX,TMUS",2,0.25,0.4166666666666667,SPY and QQQ below 200D MA
2008-01-01,2010-06-08,2010-06-09,2010-06-16,growth_champion_v2,0.0526032376087639,0.6,0.4,0.0,"NFLX,TMUS",2,0.6,1.0,base cap 60%
2008-01-01,2010-06-15,2010-06-16,2010-06-23,growth_champion_v3,-0.0169389718560266,0.4,0.6,0.1333333333333333,"NFLX,MELI,TMUS",3,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-06-15,2010-06-16,2010-06-23,growth_champion_v2,-0.0254084577840399,0.6,0.4,0.2,"NFLX,MELI,TMUS",3,0.6,1.0,base cap 60%
2008-01-01,2010-06-22,2010-06-23,2010-06-30,growth_champion_v3,-0.0485314292232077,0.6,0.4,0.0,"NFLX,MELI,TMUS",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-06-22,2010-06-23,2010-06-30,growth_champion_v2,-0.0485314292232077,0.6,0.4,0.0,"NFLX,MELI,TMUS",3,0.6,1.0,base cap 60%
2008-01-01,2010-06-29,2010-06-30,2010-07-08,growth_champion_v2,0.037323456919836,0.6,0.4,0.1499999999999999,"NFLX,DXCM,TMUS,MELI",4,0.6,1.0,base cap 60%
2008-01-01,2010-06-29,2010-06-30,2010-07-08,growth_champion_v3,0.024882304613224,0.4,0.6,0.0999999999999999,"NFLX,DXCM,TMUS,MELI",4,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-07-07,2010-07-08,2010-07-15,growth_champion_v3,0.0096577486279869,0.25,0.75,0.0,"NFLX,DXCM,MELI,TMUS",4,0.25,0.4166666666666667,SPY and QQQ below 200D MA
2008-01-01,2010-07-07,2010-07-08,2010-07-15,growth_champion_v2,0.0231785967071687,0.6,0.4,0.0,"NFLX,DXCM,MELI,TMUS",4,0.6,1.0,base cap 60%
2008-01-01,2010-07-14,2010-07-15,2010-07-22,growth_champion_v2,-0.0343020171142993,0.6,0.4,0.0,"NFLX,TMUS,DXCM,MELI",4,0.6,1.0,base cap 60%
2008-01-01,2010-07-14,2010-07-15,2010-07-22,growth_champion_v3,-0.0228680114095328,0.4,0.6,0.0,"NFLX,TMUS,DXCM,MELI",4,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-07-21,2010-07-22,2010-07-29,growth_champion_v2,-0.0049679175725375,0.6,0.4,0.15,"TMUS,ILMN,MELI,NFLX",4,0.6,1.0,base cap 60%
2008-01-01,2010-07-21,2010-07-22,2010-07-29,growth_champion_v3,-0.0033119450483583,0.4,0.6,0.1,"TMUS,ILMN,MELI,NFLX",4,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-07-28,2010-07-29,2010-08-05,growth_champion_v3,0.0327397776532722,0.6,0.4,0.15,"MELI,AZN,TMUS,ILMN",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-07-28,2010-07-29,2010-08-05,growth_champion_v2,0.0327397776532722,0.6,0.4,0.15,"MELI,AZN,TMUS,ILMN",4,0.6,1.0,base cap 60%
2008-01-01,2010-08-04,2010-08-05,2010-08-12,growth_champion_v3,-0.0029538848761026,0.6,0.4,0.15,"BKNG,MELI,AZN,TMUS",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-08-04,2010-08-05,2010-08-12,growth_champion_v2,-0.0029538848761026,0.6,0.4,0.15,"BKNG,MELI,AZN,TMUS",4,0.6,1.0,base cap 60%
2008-01-01,2010-08-11,2010-08-12,2010-08-19,growth_champion_v3,0.0016630161772406,0.6,0.4,0.1499999999999999,"BKNG,MELI,AZN",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-08-11,2010-08-12,2010-08-19,growth_champion_v2,0.0016630161772406,0.6,0.4,0.1499999999999999,"BKNG,MELI,AZN",3,0.6,1.0,base cap 60%
2008-01-01,2010-08-18,2010-08-19,2010-08-26,growth_champion_v3,-0.009604199398983,0.25,0.75,0.0,"BKNG,MELI,AZN",3,0.25,0.4166666666666667,SPY and QQQ below 200D MA
2008-01-01,2010-08-18,2010-08-19,2010-08-26,growth_champion_v2,-0.0230500785575594,0.6,0.4,0.0,"BKNG,MELI,AZN",3,0.6,1.0,base cap 60%
2008-01-01,2010-08-25,2010-08-26,2010-09-02,growth_champion_v3,0.0179783114979192,0.25,0.75,0.0624999999999999,"BKNG,NFLX,AZN,MELI",4,0.25,0.4166666666666667,SPY and QQQ below 200D MA
2008-01-01,2010-08-25,2010-08-26,2010-09-02,growth_champion_v2,0.0431479475950062,0.6,0.4,0.1499999999999999,"BKNG,NFLX,AZN,MELI",4,0.6,1.0,base cap 60%
2008-01-01,2010-09-01,2010-09-02,2010-09-10,growth_champion_v3,0.0074692609782586,0.25,0.75,0.0625,"BKNG,DXCM,AZN,NFLX",4,0.25,0.4166666666666667,SPY and QQQ below 200D MA
2008-01-01,2010-09-01,2010-09-02,2010-09-10,growth_champion_v2,0.0179262263478208,0.6,0.4,0.15,"BKNG,DXCM,AZN,NFLX",4,0.6,1.0,base cap 60%
2008-01-01,2010-09-09,2010-09-10,2010-09-17,growth_champion_v2,0.0036232197203501,0.6,0.4,0.0,"BKNG,DXCM,AZN,NFLX",4,0.6,1.0,base cap 60%
2008-01-01,2010-09-09,2010-09-10,2010-09-17,growth_champion_v3,0.0024154798135667,0.4,0.6,0.0,"BKNG,DXCM,AZN,NFLX",4,0.4,0.6666666666666667,one benchmark below 200D MA
2008-01-01,2010-09-16,2010-09-17,2010-09-24,growth_champion_v2,0.0127953253482859,0.6,0.4,0.15,"BKNG,MELI,AZN,DXCM",4,0.6,1.0,base cap 60%
2008-01-01,2010-09-16,2010-09-17,2010-09-24,growth_champion_v3,0.0127953253482859,0.6,0.4,0.15,"BKNG,MELI,AZN,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-09-23,2010-09-24,2010-10-01,growth_champion_v3,-0.0231664204506647,0.6,0.4,0.15,"BKNG,NFLX,AZN,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-09-23,2010-09-24,2010-10-01,growth_champion_v2,-0.0231664204506647,0.6,0.4,0.15,"BKNG,NFLX,AZN,DXCM",4,0.6,1.0,base cap 60%
2008-01-01,2010-09-30,2010-10-01,2010-10-08,growth_champion_v3,0.0112520525535877,0.6,0.4,0.15,"BKNG,AMZN,AZN,DXCM",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-09-30,2010-10-01,2010-10-08,growth_champion_v2,0.0112520525535877,0.6,0.4,0.15,"BKNG,AMZN,AZN,DXCM",4,0.6,1.0,base cap 60%
2008-01-01,2010-10-07,2010-10-08,2010-10-15,growth_champion_v3,0.0279868341871782,0.6,0.4,0.15,"BKNG,SIRI,AZN,AMZN",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-10-07,2010-10-08,2010-10-15,growth_champion_v2,0.0279868341871782,0.6,0.4,0.15,"BKNG,SIRI,AZN,AMZN",4,0.6,1.0,base cap 60%
2008-01-01,2010-10-14,2010-10-15,2010-10-22,growth_champion_v2,-0.0027706816134786,0.6,0.4,0.0,"SIRI,BKNG,AZN,AMZN",4,0.6,1.0,base cap 60%
2008-01-01,2010-10-14,2010-10-15,2010-10-22,growth_champion_v3,-0.0027706816134786,0.6,0.4,0.0,"SIRI,BKNG,AZN,AMZN",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-10-21,2010-10-22,2010-10-29,growth_champion_v3,0.0021370837614973,0.6,0.4,0.15,"NFLX,BKNG,AZN,AMZN",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-10-21,2010-10-22,2010-10-29,growth_champion_v2,0.0021370837614973,0.6,0.4,0.15,"NFLX,BKNG,AZN,AMZN",4,0.6,1.0,base cap 60%
2008-01-01,2010-10-28,2010-10-29,2010-11-05,growth_champion_v3,0.0081030040367112,0.6,0.4,0.15,"NFLX,SIRI,AMZN,BKNG",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-10-28,2010-10-29,2010-11-05,growth_champion_v2,0.0081030040367112,0.6,0.4,0.15,"NFLX,SIRI,AMZN,BKNG",4,0.6,1.0,base cap 60%
2008-01-01,2010-11-04,2010-11-05,2010-11-12,growth_champion_v3,-0.0178779640295961,0.6,0.4,0.15,"SIRI,MRVL,AMZN,NFLX",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-11-04,2010-11-05,2010-11-12,growth_champion_v2,-0.0178779640295961,0.6,0.4,0.15,"SIRI,MRVL,AMZN,NFLX",4,0.6,1.0,base cap 60%
2008-01-01,2010-11-11,2010-11-12,2010-11-19,growth_champion_v2,-0.0030790131006881,0.6,0.4,0.3,"CCJ,BKNG,AMZN,MRVL",4,0.6,1.0,base cap 60%
2008-01-01,2010-11-11,2010-11-12,2010-11-19,growth_champion_v3,-0.0030790131006881,0.6,0.4,0.3,"CCJ,BKNG,AMZN,MRVL",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-11-18,2010-11-19,2010-11-29,growth_champion_v2,0.0127512891393403,0.6,0.4,0.0,"CCJ,BKNG,AMZN,MRVL",4,0.6,1.0,base cap 60%
2008-01-01,2010-11-18,2010-11-19,2010-11-29,growth_champion_v3,0.0127512891393403,0.6,0.4,0.0,"CCJ,BKNG,AMZN,MRVL",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-11-26,2010-11-29,2010-12-06,growth_champion_v2,0.0153806569657988,0.6,0.4,0.15,"CCJ,NVDA,AMZN,BKNG",4,0.6,1.0,base cap 60%
2008-01-01,2010-11-26,2010-11-29,2010-12-06,growth_champion_v3,0.0153806569657988,0.6,0.4,0.15,"CCJ,NVDA,AMZN,BKNG",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-12-03,2010-12-06,2010-12-13,growth_champion_v3,0.0022834625002717,0.6,0.4,0.15,"ON,NVDA,AMZN,CCJ",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-12-03,2010-12-06,2010-12-13,growth_champion_v2,0.0022834625002717,0.6,0.4,0.15,"ON,NVDA,AMZN,CCJ",4,0.6,1.0,base cap 60%
2008-01-01,2010-12-10,2010-12-13,2010-12-20,growth_champion_v2,0.00734461983225,0.6,0.4,0.0,"NVDA,CCJ,AMZN,ON",4,0.6,1.0,base cap 60%
2008-01-01,2010-12-10,2010-12-13,2010-12-20,growth_champion_v3,0.00734461983225,0.6,0.4,0.0,"NVDA,CCJ,AMZN,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-12-17,2010-12-20,2010-12-28,growth_champion_v2,0.0040244484125775,0.6,0.4,0.15,"CCJ,BKR,AMZN,NVDA",4,0.6,1.0,base cap 60%
2008-01-01,2010-12-17,2010-12-20,2010-12-28,growth_champion_v3,0.0040244484125775,0.6,0.4,0.15,"CCJ,BKR,AMZN,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2010-12-27,2010-12-28,2011-01-04,growth_champion_v2,0.027396792570213,0.6,0.4,0.15,"CCJ,YPF,AMZN,NVDA",4,0.6,1.0,base cap 60%
2008-01-01,2010-12-27,2010-12-28,2011-01-04,growth_champion_v3,0.027396792570213,0.6,0.4,0.15,"CCJ,YPF,AMZN,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-01-03,2011-01-04,2011-01-11,growth_champion_v3,0.086927019656038,0.6,0.4,0.3,"YPF,NVDA",2,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-01-03,2011-01-04,2011-01-11,growth_champion_v3,0.0386142346762809,0.6,0.4,0.0,"YPF,NVDA,AMZN,CCJ",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-01-03,2011-01-04,2011-01-11,growth_champion_v2,0.086927019656038,0.6,0.4,0.3,"YPF,NVDA",2,0.6,1.0,base cap 60%
2008-01-01,2011-01-03,2011-01-04,2011-01-11,growth_champion_v2,0.0386142346762809,0.6,0.4,0.0,"YPF,NVDA,AMZN,CCJ",4,0.6,1.0,base cap 60%
2008-01-01,2011-01-10,2011-01-11,2011-01-19,growth_champion_v2,0.0230420485221005,0.6,0.4,0.15,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,base cap 60%
2008-01-01,2011-01-10,2011-01-11,2011-01-19,growth_champion_v3,0.0230420485221005,0.6,0.4,0.15,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-01-10,2011-01-11,2011-01-19,growth_champion_v2,0.0144600501296626,0.6,0.4,0.2,"NVDA,ON,YPF",3,0.6,1.0,base cap 60%
2010-01-01,2011-01-10,2011-01-11,2011-01-19,growth_champion_v3,0.0144600501296626,0.6,0.4,0.2,"NVDA,ON,YPF",3,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-01-18,2011-01-19,2011-01-26,growth_champion_v3,0.0185706536638871,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-01-18,2011-01-19,2011-01-26,growth_champion_v2,0.0031101323642877,0.6,0.4,0.0,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,base cap 60%
2010-01-01,2011-01-18,2011-01-19,2011-01-26,growth_champion_v2,0.0185706536638871,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,base cap 60%
2008-01-01,2011-01-18,2011-01-19,2011-01-26,growth_champion_v3,0.0031101323642877,0.6,0.4,0.0,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-01-25,2011-01-26,2011-02-02,growth_champion_v2,0.0094668891709085,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,base cap 60%
2008-01-01,2011-01-25,2011-01-26,2011-02-02,growth_champion_v3,0.0220460848632462,0.6,0.4,0.0,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-01-25,2011-01-26,2011-02-02,growth_champion_v2,0.0220460848632462,0.6,0.4,0.0,"NVDA,ON,AMZN,CCJ",4,0.6,1.0,base cap 60%
2010-01-01,2011-01-25,2011-01-26,2011-02-02,growth_champion_v3,0.0094668891709085,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-02-01,2011-02-02,2011-02-09,growth_champion_v3,-0.0242202740865081,0.6,0.4,0.1499999999999999,"NVDA,ON,CCJ",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-02-01,2011-02-02,2011-02-09,growth_champion_v2,-0.0242202740865081,0.6,0.4,0.1499999999999999,"NVDA,ON,CCJ",3,0.6,1.0,base cap 60%
2010-01-01,2011-02-01,2011-02-02,2011-02-09,growth_champion_v2,-0.0239648901257816,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,base cap 60%
2010-01-01,2011-02-01,2011-02-02,2011-02-09,growth_champion_v3,-0.0239648901257816,0.6,0.4,0.0,"NVDA,ON,YPF",3,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-02-08,2011-02-09,2011-02-16,growth_champion_v2,0.0058146856121962,0.6,0.4,0.1499999999999999,"NVDA,MU,YPF,ON",4,0.6,1.0,base cap 60%
2010-01-01,2011-02-08,2011-02-09,2011-02-16,growth_champion_v3,0.0058146856121962,0.6,0.4,0.1499999999999999,"NVDA,MU,YPF,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-02-08,2011-02-09,2011-02-16,growth_champion_v3,0.0110215312486789,0.6,0.4,0.1499999999999999,"NVDA,MU,CCJ,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-02-08,2011-02-09,2011-02-16,growth_champion_v2,0.0110215312486789,0.6,0.4,0.1499999999999999,"NVDA,MU,CCJ,ON",4,0.6,1.0,base cap 60%
2008-01-01,2011-02-15,2011-02-16,2011-02-24,growth_champion_v3,-0.0299721704252332,0.6,0.4,0.0,"MU,NVDA,CCJ,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-02-15,2011-02-16,2011-02-24,growth_champion_v3,-0.0164002753874011,0.6,0.4,0.0,"MU,NVDA,ON,YPF",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-02-15,2011-02-16,2011-02-24,growth_champion_v2,-0.0299721704252332,0.6,0.4,0.0,"MU,NVDA,CCJ,ON",4,0.6,1.0,base cap 60%
2010-01-01,2011-02-15,2011-02-16,2011-02-24,growth_champion_v2,-0.0164002753874011,0.6,0.4,0.0,"MU,NVDA,ON,YPF",4,0.6,1.0,base cap 60%
2010-01-01,2011-02-23,2011-02-24,2011-03-03,growth_champion_v3,-0.0014572058886767,0.6,0.4,0.15,"TTWO,NVDA,YPF,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-02-23,2011-02-24,2011-03-03,growth_champion_v2,-0.0014572058886767,0.6,0.4,0.15,"TTWO,NVDA,YPF,ON",4,0.6,1.0,base cap 60%
2008-01-01,2011-02-23,2011-02-24,2011-03-03,growth_champion_v2,-0.0061102898788157,0.6,0.4,0.15,"TTWO,NVDA,CCJ,ON",4,0.6,1.0,base cap 60%
2008-01-01,2011-02-23,2011-02-24,2011-03-03,growth_champion_v3,-0.0061102898788157,0.6,0.4,0.15,"TTWO,NVDA,CCJ,ON",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-02,2011-03-03,2011-03-10,growth_champion_v2,-0.0558730293273733,0.6,0.4,0.15,"VRTX,TTWO,ON,NVDA",4,0.6,1.0,base cap 60%
2010-01-01,2011-03-02,2011-03-03,2011-03-10,growth_champion_v3,-0.0558730293273733,0.6,0.4,0.15,"VRTX,TTWO,ON,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-03-02,2011-03-03,2011-03-10,growth_champion_v2,-0.0558730293273733,0.6,0.4,0.15,"VRTX,TTWO,ON,NVDA",4,0.6,1.0,base cap 60%
2008-01-01,2011-03-02,2011-03-03,2011-03-10,growth_champion_v3,-0.0558730293273733,0.6,0.4,0.15,"VRTX,TTWO,ON,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-09,2011-03-10,2011-03-17,growth_champion_v3,-0.0071345246831765,0.6,0.4,0.15,"VRTX,REGN,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-03-09,2011-03-10,2011-03-17,growth_champion_v2,-0.0071345246831765,0.6,0.4,0.15,"VRTX,REGN,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-03-09,2011-03-10,2011-03-17,growth_champion_v2,-0.0071345246831765,0.6,0.4,0.15,"VRTX,REGN,NVDA,TTWO",4,0.6,1.0,base cap 60%
2010-01-01,2011-03-09,2011-03-10,2011-03-17,growth_champion_v3,-0.0071345246831765,0.6,0.4,0.15,"VRTX,REGN,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-03-16,2011-03-17,2011-03-24,growth_champion_v2,0.026308985596361,0.6,0.4,0.15,"VRTX,FTNT,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-03-16,2011-03-17,2011-03-24,growth_champion_v3,0.036775183733445,0.6,0.4,0.15,"VRTX,MSTR,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-03-16,2011-03-17,2011-03-24,growth_champion_v3,0.026308985596361,0.6,0.4,0.15,"VRTX,FTNT,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-16,2011-03-17,2011-03-24,growth_champion_v2,0.036775183733445,0.6,0.4,0.15,"VRTX,MSTR,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-03-23,2011-03-24,2011-03-31,growth_champion_v2,0.0148247005233404,0.6,0.4,0.15,"MSTR,SMCI,NVDA,TTWO",4,0.6,1.0,base cap 60%
2010-01-01,2011-03-23,2011-03-24,2011-03-31,growth_champion_v2,0.0148247005233404,0.6,0.4,0.3,"MSTR,SMCI,NVDA,TTWO",4,0.6,1.0,base cap 60%
2010-01-01,2011-03-23,2011-03-24,2011-03-31,growth_champion_v3,0.0148247005233404,0.6,0.4,0.3,"MSTR,SMCI,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-23,2011-03-24,2011-03-31,growth_champion_v3,0.0148247005233404,0.6,0.4,0.15,"MSTR,SMCI,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-03-30,2011-03-31,2011-04-07,growth_champion_v2,-0.0057054366101006,0.6,0.4,0.15,"MSTR,REGN,NVDA,TTWO",4,0.6,1.0,base cap 60%
2010-01-01,2011-03-30,2011-03-31,2011-04-07,growth_champion_v3,-0.0057054366101006,0.6,0.4,0.15,"MSTR,REGN,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-30,2011-03-31,2011-04-07,growth_champion_v3,-0.0057054366101006,0.6,0.4,0.15,"MSTR,REGN,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-03-30,2011-03-31,2011-04-07,growth_champion_v2,-0.0057054366101006,0.6,0.4,0.15,"MSTR,REGN,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-06,2011-04-07,2011-04-14,growth_champion_v3,-0.0044778452806517,0.6,0.4,0.1499999999999999,"MSTR,REGN,TTWO",3,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-04-06,2011-04-07,2011-04-14,growth_champion_v2,-0.0044778452806517,0.6,0.4,0.1499999999999999,"MSTR,REGN,TTWO",3,0.6,1.0,base cap 60%
2010-01-01,2011-04-06,2011-04-07,2011-04-14,growth_champion_v2,-0.0044778452806517,0.6,0.4,0.1499999999999999,"MSTR,REGN,TTWO",3,0.6,1.0,base cap 60%
2010-01-01,2011-04-06,2011-04-07,2011-04-14,growth_champion_v3,-0.0044778452806517,0.6,0.4,0.1499999999999999,"MSTR,REGN,TTWO",3,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-04-13,2011-04-14,2011-04-21,growth_champion_v3,0.0241274771936135,0.6,0.4,0.1499999999999999,"MSTR,TMUS,TTWO,REGN",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-04-13,2011-04-14,2011-04-21,growth_champion_v3,0.0241274771936135,0.6,0.4,0.1499999999999999,"MSTR,TMUS,TTWO,REGN",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-04-13,2011-04-14,2011-04-21,growth_champion_v2,0.0241274771936135,0.6,0.4,0.1499999999999999,"MSTR,TMUS,TTWO,REGN",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-13,2011-04-14,2011-04-21,growth_champion_v2,0.0241274771936135,0.6,0.4,0.1499999999999999,"MSTR,TMUS,TTWO,REGN",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-20,2011-04-21,2011-04-29,growth_champion_v2,0.0229595006493964,0.6,0.4,0.15,"REGN,MELI,TTWO,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2011-04-20,2011-04-21,2011-04-29,growth_champion_v3,0.0229595006493964,0.6,0.4,0.15,"REGN,MELI,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-04-20,2011-04-21,2011-04-29,growth_champion_v2,0.0229595006493964,0.6,0.4,0.15,"REGN,MELI,TTWO,MSTR",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-20,2011-04-21,2011-04-29,growth_champion_v3,0.0229595006493964,0.6,0.4,0.15,"REGN,MELI,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-04-28,2011-04-29,2011-05-06,growth_champion_v3,-0.0164289932755342,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-04-28,2011-04-29,2011-05-06,growth_champion_v2,-0.0164289932755342,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-28,2011-04-29,2011-05-06,growth_champion_v2,-0.0164289932755342,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-04-28,2011-04-29,2011-05-06,growth_champion_v3,-0.0164289932755342,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-05-05,2011-05-06,2011-05-13,growth_champion_v2,0.0120346277913884,0.6,0.4,0.15,"BIIB,VRTX,TTWO,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2011-05-05,2011-05-06,2011-05-13,growth_champion_v3,0.0120346277913884,0.6,0.4,0.15,"BIIB,VRTX,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-05-05,2011-05-06,2011-05-13,growth_champion_v3,0.0120346277913884,0.6,0.4,0.15,"BIIB,VRTX,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-05-05,2011-05-06,2011-05-13,growth_champion_v2,0.0120346277913884,0.6,0.4,0.15,"BIIB,VRTX,TTWO,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2011-05-12,2011-05-13,2011-05-20,growth_champion_v3,0.0071634098034334,0.6,0.4,0.0,"VRTX,BIIB,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-05-12,2011-05-13,2011-05-20,growth_champion_v2,0.0071634098034334,0.6,0.4,0.0,"VRTX,BIIB,TTWO,MSTR",4,0.6,1.0,base cap 60%
2008-01-01,2011-05-12,2011-05-13,2011-05-20,growth_champion_v3,0.0071634098034334,0.6,0.4,0.0,"VRTX,BIIB,TTWO,MSTR",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2011-05-12,2011-05-13,2011-05-20,growth_champion_v2,0.0071634098034334,0.6,0.4,0.0,"VRTX,BIIB,TTWO,MSTR",4,0.6,1.0,base cap 60%
2010-01-01,2011-05-19,2011-05-20,2011-05-27,growth_champion_v2,0.0006398003335509,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2011-05-19,2011-05-20,2011-05-27,growth_champion_v3,0.0006398003335509,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2011-05-19,2011-05-20,2011-05-27,growth_champion_v2,0.0006398003335509,0.6,0.4,0.15,"REGN,BIIB,MSTR,TTWO",4,0.6,1.0,base cap 60%
