date,model_mode,cash_weight,selected_count,realized_portfolio_return_1d,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d,realized_portfolio_return_30d,turnover,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,gate_decision,gate_reason,exposure,year,quarter,cash_bucket,volatility_regime,correlation_proxy_regime
2025-05-02,regime_gated_full_quant,0.5,4,-0.0033774392354634,-0.0002868658724065,0.0207996436692314,0.0375671384046924,0.0347922317628105,0.8571428571428571,0.0025365924440566,0.0151013795955932,0.1679709080882153,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-05-09,regime_gated_full_quant,0.4999999999999999,4,0.007415460691167,0.0220648017341304,0.0382346653256323,0.0777488933250155,0.1123502891178996,0.4,0.0018791042192484,0.0190676998958261,0.0985490766854228,fallback_baseline,insufficient_full_quant_edge,0.5000000000000001,2025,2025Q2,low_cash,low_volatility,normal_correlation_proxy
2025-05-16,regime_gated_full_quant,0.5,4,0.0036513199277628,0.0120566853770909,0.0182144000909278,0.0523859158174015,0.0596826892789152,0.4,0.0015407667367453,0.0169440310147828,0.090932714617974,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-05-23,regime_gated_full_quant,0.5,4,0.0095851221554202,-0.0052468973895478,0.0220445397780181,0.0479621052712455,0.0401683711467366,0.6666666666666666,0.0018643227649895,0.0195179940963445,0.0955181539551096,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-06-02,regime_gated_full_quant,0.5,4,0.0095789485252739,0.0268791093490331,0.0396691316194155,0.0612986154894475,0.0900158991001744,0.8571428571428571,0.0020248213308098,0.0252559795442872,0.0801719579816439,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-06-09,regime_gated_full_quant,0.5,4,-0.0059204411129496,0.006203693919009,0.0239091344530551,0.0410816118201453,0.0448361859558525,0.6666666666666666,0.0017171306367826,0.0201408512628747,0.085256110298963,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-06-16,regime_gated_full_quant,0.8,4,-0.0011636800835246,0.0023136150510982,0.0051044107823173,0.0142011070847025,0.0233742086004065,0.8571428571428571,0.0017080499499015,0.0197529552775346,0.0864706027985688,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-06-24,regime_gated_full_quant,0.8,4,-0.0010477945118952,0.0009957501532142,0.0022386074430891,0.0038290884985103,0.0054592099931315,0.8571428571428571,0.0020763812619253,0.0182350399907719,0.1138676560608662,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2025,2025Q2,high_cash,low_volatility,normal_correlation_proxy
2025-07-01,regime_gated_full_quant,0.5,4,-0.0024763668029735,0.0029781609157511,0.0034843304013,0.0079805371859284,0.0257674090546426,0.6666666666666666,0.0018072653531431,0.0179191508786546,0.1008566402159124,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-07-09,regime_gated_full_quant,0.5,4,0.0033707977982059,0.0061336947932859,-0.0083058386576183,-0.0017826677294813,0.0109794210934559,1.0,0.0008356276052013,0.0198418196483285,0.0421144642987289,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-07-16,regime_gated_full_quant,0.5,4,0.0032949187459059,0.0032601730674529,0.0329278715794485,0.0441268198889761,0.0296377114021007,0.8571428571428571,0.0014990816482409,0.0217797636916444,0.0688291052862077,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-07-23,regime_gated_full_quant,0.5,4,0.0038195813021215,0.010979281768638,-0.0004563261933794,-0.0048919068951686,-0.0007526464350586,0.6666666666666666,0.0007245376582826,0.0154090113490071,0.0470203857906407,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-07-30,regime_gated_full_quant,0.5,4,-0.004756013608378,-0.0124235554825651,0.0061240918847217,-0.0079609330842305,0.008997495730184,0.4,0.0018863680568082,0.0193831650952575,0.0973199189883502,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-08-06,regime_gated_full_quant,0.5,4,0.0051742255414202,0.0116477551920486,-0.0146045091817047,0.0053215487036713,-0.0032608877444403,0.6666666666666666,0.0013227862117285,0.0186037031289977,0.0711033820823955,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-08-13,regime_gated_full_quant,0.5,4,-0.0062011211254712,-0.0292637190317513,-0.0151486497278251,-0.019625533950431,0.0150603077889572,0.8571428571428571,0.0015262382578464,0.0211860606030897,0.0720397381296936,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-08-20,regime_gated_full_quant,0.5,4,-0.0034250315450758,0.0047693357424439,0.0117176792093191,0.0251050441636818,0.0361070377151638,0.8571428571428571,0.0006995159362037,0.014910001581464,0.0469158861172376,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-08-27,regime_gated_full_quant,0.5,4,0.0004522796678482,-0.0167422708175136,-0.0173014610535183,0.0504079297046917,0.068442648822784,0.8571428571428571,0.0011993114925605,0.0232975591799611,0.0514779888870117,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-09-04,regime_gated_full_quant,0.5,4,0.001394135733655,0.0043293993356281,0.0122943311781578,-0.0045134177083518,-0.0033150497239345,0.8571428571428571,0.0013399266164124,0.0140030382329647,0.0956882780808296,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-09-11,regime_gated_full_quant,0.8,4,0.0025598966074148,0.0063352665409774,0.0035981570751732,0.0055493522182716,0.0101249250625438,0.8571428571428571,0.002224325344485,0.0198199688449012,0.1122264803689265,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-09-18,regime_gated_full_quant,0.5,4,-0.0002647233194654,0.0058814032959029,0.0196609774648074,0.0224623102770974,0.0643769961324002,0.6666666666666666,0.0021821351521576,0.0183179281478563,0.1191256529965682,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-09-25,regime_gated_full_quant,0.5,4,0.0106618587632834,0.0382193318995061,0.0411994698971156,0.0496080425518881,0.0544431932551739,0.8571428571428571,0.0025219073139389,0.0262654928834729,0.0960159904528503,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q3,high_cash,low_volatility,normal_correlation_proxy
2025-10-02,regime_gated_full_quant,0.5,4,-0.008280297164834,0.0328675256084666,0.0328729440284441,0.0698895322179721,0.0463105242132926,0.6666666666666666,0.0023382437639633,0.0224413126110276,0.1041937164947433,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,low_volatility,normal_correlation_proxy
2025-10-09,regime_gated_full_quant,0.5,4,-0.025797121379111,-6.847911773573065e-05,0.0106646844648968,0.0106656282640773,-0.0389244018237396,0.4,0.0030308765882803,0.0265643851025605,0.1140954920122801,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-10-16,regime_gated_full_quant,0.5,4,-0.0004167134617435,0.0015832049548363,0.0132006607951199,-0.0009952259128473,0.0039231342307593,0.6666666666666666,0.0015629499255723,0.0169237108637205,0.0923526724226216,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-10-23,regime_gated_full_quant,0.8,4,0.0051418069861259,0.0102264030104556,0.0011400133604973,-0.0104778961822177,0.0123151469120611,0.6666666666666666,0.0022632286085801,0.0225307009881217,0.1004508741105455,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-10-30,regime_gated_full_quant,0.5,4,0.0048476026327438,-0.0026092861594545,0.0024882726803339,0.0117607471073532,-0.0027245660362423,0.8571428571428571,0.0026138294609928,0.020239355822427,0.1291458821083873,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-11-06,regime_gated_full_quant,0.5,4,-0.0066549456447589,0.0026563923903141,-0.0087870379044164,0.0127460340247286,-0.0077596209960481,0.4,0.0025726638403507,0.0232476340647824,0.1106634693742046,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-11-13,regime_gated_full_quant,0.5,4,0.0064265924964807,0.0058309269141301,0.0232689812137682,0.0151897952640198,0.0181279861259477,0.4,0.001439589297546,0.0179191743382612,0.0803379257532122,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-11-20,regime_gated_full_quant,0.7999999999999999,4,-0.0016103114672799,0.0067866745012482,0.0078214529848712,-0.002329852490271,-0.0028643538009371,0.4,0.0014381161390256,0.0243687785355753,0.0590146993591094,fallback_baseline,risk_off_regime,0.20000000000000007,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-11-28,regime_gated_full_quant,0.8,4,-0.0026571074970727,0.0033911713964533,-0.0020998547548935,0.0001469345170122,0.000909674118711,0.6666666666666666,0.0014920560771869,0.0152316500830431,0.0979576125404819,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-12-05,regime_gated_full_quant,0.5,4,-0.0050250862350414,-0.012107127604143,-0.0162127118940648,0.0141235639250285,0.0332626776827798,0.8571428571428571,0.0015521857527887,0.0166025185289696,0.0934909815086428,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-12-12,regime_gated_full_quant,0.5,4,0.0077044014060806,0.0067779267392127,0.0027474182682237,0.0211452216593937,0.0452454992764486,0.8571428571428571,0.0011218038364295,0.0217838605363103,0.0514970170030087,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-12-19,regime_gated_full_quant,0.5,4,0.0037812504638177,4.4434797280950775e-05,-0.0018556878952908,0.0026870314039338,-0.0133612562981755,0.4,0.0010000010135016,0.0212863518320288,0.0469785062932651,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2025-12-29,regime_gated_full_quant,0.5,4,-0.0007686007657601,0.0178823641527424,0.0452284079579219,0.1244626096218456,0.0566460537373936,1.0,0.000926991141408,0.0212757170972604,0.0435703829473943,fallback_baseline,insufficient_full_quant_edge,0.5,2025,2025Q4,high_cash,normal_volatility,normal_correlation_proxy
2026-01-06,regime_gated_full_quant,0.5,4,0.0031267225609565,0.0213527400686604,0.0383924752386935,0.0332680444093293,0.0492779716189548,0.8571428571428571,0.0016348068321282,0.0177371789110708,0.0921683679419776,fallback_baseline,weak_market_breadth,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-01-13,regime_gated_full_quant,0.5,4,0.0032910901792699,0.0263435294644133,0.0185517970220537,0.0107495617699816,0.0181583943100279,0.6666666666666666,0.0015791837291528,0.0171438399326514,0.0921137700396534,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-01-21,regime_gated_full_quant,0.8,4,-0.0014248035157704,0.0089710349092046,-0.0013985966248192,0.0099509397736539,0.0004913680302432,0.6666666666666666,0.001642164892758,0.0161048338470285,0.1019672048998514,fallback_baseline,insufficient_full_quant_edge,0.19999999999999996,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-01-28,regime_gated_full_quant,0.5,4,0.0043738567250141,-0.0409712909579588,-0.0180088715898134,-0.0113345662212229,-0.0320644641105151,0.4,0.0036782090379591,0.021092501464807,0.17438467618913,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-02-04,regime_gated_full_quant,0.5,4,0.0031595314142019,0.0113462970896145,-0.0157270346660554,-0.0245267663157938,-0.0392648869360459,0.8571428571428571,0.0017345933200395,0.0149384589310619,0.1161159479732416,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-02-11,regime_gated_full_quant,0.5,4,-0.0261361692476504,-0.0249192004205115,-0.0199473628275471,-0.043549346440173,-0.0444495186954516,0.4,0.0017892267305398,0.0121240229780527,0.147576982803375,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-02-19,regime_gated_full_quant,0.5,4,0.003201767271777,-0.003166284553894,-0.0187623764295114,-0.0038163364281286,-0.002506736553306,0.6666666666666666,0.0013840430499495,0.0170855474870987,0.0810066549517716,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-02-26,regime_gated_full_quant,0.5,4,0.0055038819499554,-0.013624050233349,-0.0191634592140618,-0.0223220032369091,0.005844568127959,0.6666666666666666,0.0010282444788426,0.012273712643355,0.0837761571189545,fallback_baseline,weak_market_breadth,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-03-05,regime_gated_full_quant,0.5,4,0.0034577617450286,-0.0023281338363032,0.0150350544181929,0.0202533912084271,0.044764526848278,1.0,0.0012731706180121,0.0208689886616232,0.0610077775524156,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-03-12,regime_gated_full_quant,0.8,4,0.0033513153346217,0.0060797341258651,0.006999616625608,0.0097538303272826,0.0071794356971832,0.4,0.000722976638727,0.015120863769068,0.047813183808055,fallback_baseline,risk_off_regime,0.19999999999999996,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-03-19,regime_gated_full_quant,0.5,3,-0.0038630703564861,0.0086265700117253,0.0096194472906196,0.0057613244342832,0.0247728793137011,0.6,0.0020976870185295,0.0172086526066786,0.1218972261497912,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-03-26,regime_gated_full_quant,0.8,4,0.0027019439927953,0.0044648348354899,0.0058053311258795,0.0127590214595038,0.0110472939187246,0.8333333333333334,0.0016583492492666,0.0195743230409802,0.0847206437635024,fallback_baseline,risk_off_regime,0.19999999999999996,2026,2026Q1,high_cash,normal_volatility,normal_correlation_proxy
2026-04-02,regime_gated_full_quant,0.5,4,-0.0010187399390175,0.0031802208640372,0.0101870945429188,0.0406108066837659,0.0452504239954848,0.6666666666666666,0.0011296900612265,0.0125416652832722,0.0900749649835837,fallback_baseline,risk_off_regime,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-04-10,regime_gated_full_quant,0.5,4,0.0062326701489338,0.0262570694108564,0.0943664100772465,0.1945513889478264,0.1922279493999661,1.0,0.0019094612749011,0.0201034081707005,0.0949819681661796,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-04-17,regime_gated_full_quant,0.5,4,-0.0038546027201056,0.0074653024780729,0.0316231365258885,0.0483654244475442,0.0535066933136017,1.0,0.002886411811294,0.0116679570678351,0.2473793650861915,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-04-24,regime_gated_full_quant,0.5,4,-0.0097403635437259,0.0063922658530415,0.039039012988349,0.0416715507496338,0.0226367452479234,0.8571428571428571,0.0038474761192991,0.0171723067299928,0.2240512110454688,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-05-01,regime_gated_full_quant,0.5,4,-0.0114671238694951,0.0692556536326488,0.0445689940061012,0.0587023401158632,0.101314545336523,0.6666666666666666,0.0068192228384936,0.020597541347605,0.331069748734191,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-05-08,regime_gated_full_quant,0.5,4,0.0198197511206509,-0.0314510796335919,0.014881396990796,-0.0085850023906027,,0.4,0.0070223661752342,0.0246598127482653,0.2847696471550935,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
2026-05-15,regime_gated_full_quant,0.5,4,-0.0035464641952577,0.0289615219624481,0.0225158089596412,0.0527751422639843,,0.4,0.0034417329111416,0.0189937139350357,0.1812037878907412,fallback_baseline,insufficient_full_quant_edge,0.5,2026,2026Q2,high_cash,normal_volatility,normal_correlation_proxy
