window_start,date,candidate,equity,drawdown
2020-01-01,2025-06-18,growth_champion_v2,1.5203060256045196,-0.14327832056246526
2020-01-01,2025-06-26,growth_champion_v2,1.5453006088582804,-0.1291933922773928
2020-01-01,2025-07-03,growth_champion_v2,1.5441959812450075,-0.129815871178389
2020-01-01,2025-07-11,growth_champion_v2,1.6339263624402722,-0.07925107594671188
2020-01-01,2025-07-18,growth_champion_v2,1.6471451627671074,-0.07180202777783895
2020-01-01,2025-07-25,growth_champion_v2,1.628245464391618,-0.0824523712352846
2020-01-01,2025-08-01,growth_champion_v2,1.5949700871239454,-0.10120368617882858
2020-01-01,2025-08-08,growth_champion_v2,1.668451118533806,-0.05979571201045275
2020-01-01,2025-08-15,growth_champion_v2,1.6604243683976834,-0.06431894005877292
2020-01-01,2025-08-22,growth_champion_v2,1.6483654417153628,-0.07111437712571722
2020-01-01,2025-08-29,growth_champion_v2,1.706159848360766,-0.038546117650683165
2020-01-01,2025-09-08,growth_champion_v2,1.7779588731372786,0.0
2020-01-01,2025-09-15,growth_champion_v2,1.7311667952799958,-0.026317862895622768
2020-01-01,2025-09-22,growth_champion_v2,1.75509525771015,-0.012859473732811932
2020-01-01,2025-09-29,growth_champion_v2,1.9098836610041086,0.0
2020-01-01,2025-10-06,growth_champion_v2,2.127659595960862,0.0
2020-01-01,2025-10-13,growth_champion_v2,2.047981029117828,-0.037448926037931596
2020-01-01,2025-10-20,growth_champion_v2,2.0958822045774963,-0.014935373799310647
2020-01-01,2025-10-27,growth_champion_v2,2.048884341137739,-0.03702436939286213
2020-01-01,2025-11-03,growth_champion_v2,2.0154432937054905,-0.05274166152724913
2020-01-01,2025-11-10,growth_champion_v2,1.925091090073509,-0.09520719680531042
2020-01-01,2025-11-17,growth_champion_v2,1.9080538594559455,-0.10321469511467662
2020-01-01,2025-11-24,growth_champion_v2,2.0395342904541875,-0.04141889316973968
2020-01-01,2025-12-02,growth_champion_v2,2.1393578104322297,0.0
2020-01-01,2025-12-09,growth_champion_v2,2.0067022046524676,-0.06200720848699959
2020-01-01,2025-12-16,growth_champion_v2,2.1086532437339027,-0.014352235305660987
2020-01-01,2025-12-23,growth_champion_v2,2.12726733132603,-0.005651452528063539
2020-01-01,2025-12-31,growth_champion_v2,2.2225821474565057,0.0
2020-01-01,2026-01-08,growth_champion_v2,2.230607423670824,0.0
2020-01-01,2026-01-15,growth_champion_v2,2.2604041200937397,0.0
2020-01-01,2026-01-23,growth_champion_v2,2.2548736796977797,-0.002446660022779712
2020-01-01,2026-01-30,growth_champion_v2,2.1769719699890913,-0.03691028049497114
2020-01-01,2026-02-06,growth_champion_v2,2.2279685974909005,-0.014349435268899646
2020-01-01,2026-02-13,growth_champion_v2,2.3315309439429304,0.0
2020-01-01,2026-02-23,growth_champion_v2,2.230895129151564,-0.043162976263646624
2020-01-01,2026-03-02,growth_champion_v2,2.3008822124259676,-0.013145324790384993
2020-01-01,2026-03-09,growth_champion_v2,2.391630253074948,0.0
2020-01-01,2026-03-16,growth_champion_v2,2.3470015099590054,-0.018660385759279752
2020-01-01,2026-03-23,growth_champion_v2,2.272786651280794,-0.049691461145114246
2020-01-01,2026-03-30,growth_champion_v2,2.2766584428139796,-0.04807256895715695
2020-01-01,2026-04-07,growth_champion_v2,2.318862225123083,-0.030426119530101325
2020-01-01,2026-04-14,growth_champion_v2,2.4134205627408787,0.0
2020-01-01,2026-04-21,growth_champion_v2,2.5821776503258227,0.0
2020-01-01,2026-04-28,growth_champion_v2,2.7406560409993372,0.0
2020-01-01,2026-05-05,growth_champion_v2,2.777457165196748,0.0
2020-01-01,2026-05-12,growth_champion_v2,2.79079162330844,0.0
2020-01-01,2026-05-19,growth_champion_v2,2.929577077145264,0.0
2020-01-01,2026-05-27,growth_champion_v2,3.164459215779755,0.0
2020-01-01,2026-06-03,growth_champion_v2,3.068527932551796,-0.030315221870957365
2020-01-01,2026-06-10,growth_champion_v2,3.2948289768423797,0.0
2020-01-01,2020-12-31,growth_champion_v3,1.1526942063523302,0.0
2020-01-01,2021-01-08,growth_champion_v3,1.2955155816995199,0.0
2020-01-01,2021-01-15,growth_champion_v3,1.254311993400945,-0.03180478018220512
2020-01-01,2021-01-25,growth_champion_v3,1.424422114238217,0.0
2020-01-01,2021-02-01,growth_champion_v3,1.678735813740639,0.0
2020-01-01,2021-02-08,growth_champion_v3,1.6653712771382945,-0.007961071952450327
2020-01-01,2021-02-16,growth_champion_v3,1.6369609483686796,-0.024884716838723175
2020-01-01,2021-02-23,growth_champion_v3,1.578257506449865,-0.05985355555552452
2020-01-01,2021-03-02,growth_champion_v3,1.5716505871857023,-0.06378920713934388
2020-01-01,2021-03-09,growth_champion_v3,1.6324477251954919,-0.02757318225195049
2020-01-01,2021-03-16,growth_champion_v3,1.522134474022824,-0.09328527957527066
2020-01-01,2021-03-23,growth_champion_v3,1.471499017379838,-0.12344812963692375
2020-01-01,2021-03-30,growth_champion_v3,1.4738297686705677,-0.12205973292098293
2020-01-01,2021-04-07,growth_champion_v3,1.4411167279135715,-0.14154644458176735
2020-01-01,2021-04-14,growth_champion_v3,1.4046831921280003,-0.16324940432525925
2020-01-01,2021-04-21,growth_champion_v3,1.4205275402367439,-0.15381114252190942
2020-01-01,2021-04-28,growth_champion_v3,1.4071387429802333,-0.16178666621475124
2020-01-01,2021-05-05,growth_champion_v3,1.3645315655153223,-0.18716718000147492
2020-01-01,2021-05-12,growth_champion_v3,1.3548488021467113,-0.19293506991563325
2020-01-01,2021-05-19,growth_champion_v3,1.368455499202238,-0.18482974628808313
2020-01-01,2021-05-26,growth_champion_v3,1.4415991330754059,-0.14125908241442342
2020-01-01,2021-06-03,growth_champion_v3,1.417847105794067,-0.15540784071631109
2020-01-01,2021-06-10,growth_champion_v3,1.3941454356362755,-0.16952660196736125
2020-01-01,2021-06-17,growth_champion_v3,1.4996509599334462,-0.10667840189109168
2020-01-01,2021-06-24,growth_champion_v3,1.463712730579109,-0.12808631435723372
2020-01-01,2021-07-01,growth_champion_v3,1.43744040954619,-0.14373637723066335
2020-01-01,2021-07-09,growth_champion_v3,1.3297396831136963,-0.2078922292420109
2020-01-01,2021-07-16,growth_champion_v3,1.3725118505269847,-0.1824134331960855
2020-01-01,2021-07-23,growth_champion_v3,1.4131786922279435,-0.15818875092738294
2020-01-01,2021-07-30,growth_champion_v3,1.5239312721232454,-0.09221495148331338
2020-01-01,2021-08-06,growth_champion_v3,1.399513355945327,-0.1663290051417532
2020-01-01,2021-08-13,growth_champion_v3,1.3970917469002286,-0.16777152458124878
2020-01-01,2021-08-20,growth_champion_v3,1.3951510143157768,-0.1689275924798227
2020-01-01,2021-08-27,growth_champion_v3,1.4479395255581022,-0.13748219719472443
2020-01-01,2021-09-03,growth_champion_v3,1.4387325350561997,-0.14296667570917698
2020-01-01,2021-09-13,growth_champion_v3,1.4065456752082646,-0.16213994858778125
2020-01-01,2021-09-20,growth_champion_v3,1.3362760335386648,-0.2039986145520355
2020-01-01,2021-09-27,growth_champion_v3,1.2993062656316734,-0.22602100044765383
2020-01-01,2021-10-04,growth_champion_v3,1.3113251201206768,-0.21886153295394362
2020-01-01,2021-10-11,growth_champion_v3,1.3725175810936274,-0.18241001957579106
2020-01-01,2021-10-18,growth_champion_v3,1.3592985419773906,-0.1902844206626313
2020-01-01,2021-10-25,growth_champion_v3,1.3596021443123991,-0.19010356889755697
2020-01-01,2021-11-01,growth_champion_v3,1.3870241674165025,-0.17376864420026328
2020-01-01,2021-11-08,growth_champion_v3,1.3805936228692326,-0.1775992317737427
2020-01-01,2021-11-15,growth_champion_v3,1.3331549658089257,-0.2058577919784017
2020-01-01,2021-11-22,growth_champion_v3,1.2956103384753026,-0.2282226137843798
2020-01-01,2021-11-30,growth_champion_v3,1.2839003329000382,-0.23519810419771148
2020-01-01,2021-12-07,growth_champion_v3,1.254389411823848,-0.252777356891697
2020-01-01,2021-12-14,growth_champion_v3,1.249339715723384,-0.25578539190181093
2020-01-01,2021-12-21,growth_champion_v3,1.2634338700425614,-0.24738969663885468
2020-01-01,2021-12-29,growth_champion_v3,1.245772327098443,-0.2579104365906426
2020-01-01,2022-01-05,growth_champion_v3,1.2258462326107533,-0.26978013897299036
2020-01-01,2022-01-12,growth_champion_v3,1.1364081331634956,-0.32305719347745554
2020-01-01,2022-01-20,growth_champion_v3,1.123223535048922,-0.33091107852991963
2020-01-01,2022-01-27,growth_champion_v3,1.1332130751221374,-0.32496044592206674
2020-01-01,2022-02-03,growth_champion_v3,1.1667210156966283,-0.3050002232948822
2020-01-01,2022-02-10,growth_champion_v3,1.1532439139801864,-0.3130283487486494
2020-01-01,2022-02-17,growth_champion_v3,1.1934993129128146,-0.28904875731851887
2020-01-01,2022-02-25,growth_champion_v3,1.2036764178672277,-0.28298639487225885
2020-01-01,2022-03-04,growth_champion_v3,1.1852104685688698,-0.29398630870456766
2020-01-01,2022-03-11,growth_champion_v3,1.1990169872557077,-0.28576195405994165
2020-01-01,2022-03-18,growth_champion_v3,1.2093774783090625,-0.27959035101880025
2020-01-01,2022-03-25,growth_champion_v3,1.2307953144821842,-0.2668320384851578
2020-01-01,2022-04-01,growth_champion_v3,1.2065915311149455,-0.2812499017183884
2020-01-01,2022-04-08,growth_champion_v3,1.1904868228587644,-0.29084325650617704
2020-01-01,2022-04-18,growth_champion_v3,1.1511897711874781,-0.31425197355959045
2020-01-01,2022-04-25,growth_champion_v3,1.1737636664598385,-0.3008050124072813
2020-01-01,2022-05-02,growth_champion_v3,1.128457321285534,-0.32779338353957455
2020-01-01,2022-05-09,growth_champion_v3,1.139951668159351,-0.32094635806973326
2020-01-01,2022-05-16,growth_champion_v3,1.116411562595153,-0.3349688774986508
2020-01-01,2022-05-23,growth_champion_v3,1.1370043491247894,-0.3227020357710352
2020-01-01,2022-05-31,growth_champion_v3,1.1557294392835717,-0.3115477552669109
2020-01-01,2022-06-07,growth_champion_v3,1.1289483697981797,-0.3275008726461829
2020-01-01,2022-06-14,growth_champion_v3,1.1029640929858016,-0.3429793515108702
2020-01-01,2022-06-22,growth_champion_v3,1.0985257999278675,-0.3456231820776612
2020-01-01,2022-06-29,growth_champion_v3,1.1075789831657312,-0.34023032445005685
2020-01-01,2022-07-07,growth_champion_v3,1.083928679419706,-0.35431848743106
2020-01-01,2022-07-14,growth_champion_v3,1.0798362877248706,-0.35675626927936444
2020-01-01,2022-07-21,growth_champion_v3,1.0732396617443318,-0.36068578929469064
2020-01-01,2022-07-28,growth_champion_v3,1.0769369373163291,-0.3584833727251896
2020-01-01,2022-08-04,growth_champion_v3,1.0860127583327015,-0.3530770300820615
2020-01-01,2022-08-11,growth_champion_v3,1.0652450644244016,-0.3654480617466712
2020-01-01,2022-08-18,growth_champion_v3,1.0574777451150688,-0.3700749477913702
2020-01-01,2022-08-25,growth_champion_v3,1.0438938238661142,-0.37816670418196396
2020-01-01,2022-09-01,growth_champion_v3,1.0665821067228853,-0.36465160390765927
2020-01-01,2022-09-09,growth_champion_v3,1.0447719114348326,-0.3776436394081436
2020-01-01,2022-09-16,growth_champion_v3,1.0075951701504142,-0.39978931651833727
2020-01-01,2022-09-23,growth_champion_v3,1.0233818692329033,-0.3903853954526918
2020-01-01,2022-09-30,growth_champion_v3,1.0232133537833923,-0.3904857778047758
2020-01-01,2022-10-07,growth_champion_v3,1.0227937006887051,-0.39073575942264105
2020-01-01,2022-10-14,growth_champion_v3,1.0358425268944589,-0.38296275184220596
2020-01-01,2022-10-21,growth_champion_v3,1.0429512165578512,-0.3787282024835714
2020-01-01,2022-10-28,growth_champion_v3,1.0505763059787845,-0.37418604084114915
2020-01-01,2022-11-04,growth_champion_v3,1.054290608600976,-0.3719734814903629
2020-01-01,2022-11-11,growth_champion_v3,1.0361282810776333,-0.3827925319774509
2020-01-01,2022-11-18,growth_champion_v3,1.0397576104571928,-0.3806305900269349
2020-01-01,2022-11-28,growth_champion_v3,1.0298973448694353,-0.38650421558912895
2020-01-01,2022-12-05,growth_champion_v3,1.0351751982115134,-0.3833602704258231
2020-01-01,2022-12-12,growth_champion_v3,1.0203989286074167,-0.3921622924492716
2020-01-01,2022-12-19,growth_champion_v3,1.0186230067503015,-0.39322018484817023
2020-01-01,2022-12-27,growth_champion_v3,1.0232487269291786,-0.39046470650487464
2020-01-01,2023-01-04,growth_champion_v3,1.0404853614922178,-0.3801970786732911
2020-01-01,2023-01-11,growth_champion_v3,1.0485841222894674,-0.3753727574602924
2020-01-01,2023-01-19,growth_champion_v3,1.051595427491906,-0.3735789640725594
2020-01-01,2023-01-26,growth_champion_v3,1.0366198166117617,-0.38249973097201273
2020-01-01,2023-02-02,growth_champion_v3,1.0092865799806052,-0.3987817667798098
2020-01-01,2023-02-09,growth_champion_v3,1.0133862698158527,-0.3963396375289229
2020-01-01,2023-02-16,growth_champion_v3,0.9709616336190828,-0.4216114139749363
2020-01-01,2023-02-24,growth_champion_v3,0.9791514266163527,-0.41673286612349036
2020-01-01,2023-03-03,growth_champion_v3,0.9293372858492566,-0.44640646953348606
2020-01-01,2023-03-10,growth_champion_v3,0.9382209611609337,-0.4411145854627685
2020-01-01,2023-03-17,growth_champion_v3,0.9534001102071259,-0.4320725736572484
2020-01-01,2023-03-24,growth_champion_v3,0.9800741966064034,-0.4161831846414502
2020-01-01,2023-03-31,growth_champion_v3,0.9893471297608281,-0.4106594249893807
2020-01-01,2023-04-10,growth_champion_v3,0.9964943770875799,-0.40640190735721315
2020-01-01,2023-04-17,growth_champion_v3,0.9348990676289566,-0.44309339207711906
2020-01-01,2023-04-24,growth_champion_v3,0.9794145438919332,-0.41657613075546707
2020-01-01,2023-05-01,growth_champion_v3,0.97961783534315,-0.41645503281405616
2020-01-01,2023-05-08,growth_champion_v3,0.9749552187300026,-0.4192324898594014
2020-01-01,2023-05-15,growth_champion_v3,0.9971020292272154,-0.40603993727552334
2020-01-01,2023-05-22,growth_champion_v3,1.084149452059095,-0.35418697618457207
2020-01-01,2023-05-30,growth_champion_v3,1.100169174023024,-0.34464424657053416
2020-01-01,2023-06-06,growth_champion_v3,1.1387888719768093,-0.321639019876924
2020-01-01,2023-06-13,growth_champion_v3,1.1376929871567065,-0.3222918234992289
2020-01-01,2023-06-21,growth_champion_v3,1.1451825670454867,-0.3178303830346382
2020-01-01,2023-06-28,growth_champion_v3,1.153450125721353,-0.3129055112303939
2020-01-01,2023-07-06,growth_champion_v3,1.2186937245134273,-0.2740407903743496
2020-01-01,2023-07-13,growth_champion_v3,1.1986025290854787,-0.2860088411322472
2020-01-01,2023-07-20,growth_champion_v3,1.1731426602929524,-0.3011749373006464
2020-01-01,2023-07-27,growth_champion_v3,1.135464358490088,-0.32361938716253846
2020-01-01,2023-08-03,growth_champion_v3,1.0611194377863062,-0.36790564119683045
2020-01-01,2023-08-10,growth_champion_v3,1.027627077500075,-0.3878565828590578
2020-01-01,2023-08-17,growth_champion_v3,1.038789125863124,-0.3812075030743255
2020-01-01,2023-08-24,growth_champion_v3,1.065950904349786,-0.36502760254182975
2020-01-01,2023-08-31,growth_champion_v3,1.0430029342515899,-0.3786973949596506
2020-01-01,2023-09-08,growth_champion_v3,1.0489134585398419,-0.3751765763532482
2020-01-01,2023-09-15,growth_champion_v3,1.0414485355265353,-0.37962332905382523
2020-01-01,2023-09-22,growth_champion_v3,1.025476137199009,-0.38913786862389355
2020-01-01,2023-09-29,growth_champion_v3,1.0489855122394325,-0.37513365494834294
2020-01-01,2023-10-06,growth_champion_v3,1.0406715607932724,-0.3800861622923273
2020-01-01,2023-10-13,growth_champion_v3,1.031497460272125,-0.3855510486943784
2020-01-01,2023-10-20,growth_champion_v3,1.012784049128913,-0.396698372168412
2020-01-01,2023-10-27,growth_champion_v3,1.0354392029488784,-0.3832030064089337
2020-01-01,2023-11-03,growth_champion_v3,1.0731732263461549,-0.36072536395416543
2020-01-01,2023-11-10,growth_champion_v3,1.0963571992164909,-0.34691498790775444
2020-01-01,2023-11-17,growth_champion_v3,1.0888445161337175,-0.3513901906295176
2020-01-01,2023-11-27,growth_champion_v3,1.1182540325463457,-0.33387134330886825
2020-01-01,2023-12-04,growth_champion_v3,1.1800321799980924,-0.29707094449323235
2020-01-01,2023-12-11,growth_champion_v3,1.236608979969889,-0.2633689173435706
2020-01-01,2023-12-18,growth_champion_v3,1.2972752003677228,-0.22723087828985278
2020-01-01,2023-12-26,growth_champion_v3,1.231155140559652,-0.26661769500447274
2020-01-01,2024-01-03,growth_champion_v3,1.2160355300278158,-0.27562424053002854
2020-01-01,2024-01-10,growth_champion_v3,1.1581924680277311,-0.310080562678298
2020-01-01,2024-01-18,growth_champion_v3,1.1858919535976544,-0.2935803573790484
2020-01-01,2024-01-25,growth_champion_v3,1.2271295365599497,-0.26901569233481637
2020-01-01,2024-02-01,growth_champion_v3,1.327851484960065,-0.20901700309753724
2020-01-01,2024-02-08,growth_champion_v3,1.4115267244017977,-0.1591728056027072
2020-01-01,2024-02-15,growth_champion_v3,1.4275121732430767,-0.14965049201980973
2020-01-01,2024-02-23,growth_champion_v3,1.4490869640751443,-0.1367986837391526
2020-01-01,2024-03-01,growth_champion_v3,1.4148445272602364,-0.1571964357467227
2020-01-01,2024-03-08,growth_champion_v3,1.3901270321311137,-0.1719203100614346
2020-01-01,2024-03-15,growth_champion_v3,1.4703836774362025,-0.12411252241064441
2020-01-01,2024-03-22,growth_champion_v3,1.41247678157315,-0.1586068695193903
2020-01-01,2024-04-01,growth_champion_v3,1.3504874352895864,-0.19553307659508012
2020-01-01,2024-04-08,growth_champion_v3,1.3268770585525134,-0.2095974556020802
2020-01-01,2024-04-15,growth_champion_v3,1.286937065656134,-0.23338916396349485
2020-01-01,2024-04-22,growth_champion_v3,1.271976786004313,-0.24230079825959405
2020-01-01,2024-04-29,growth_champion_v3,1.3141659399540917,-0.21716929537244778
2020-01-01,2024-05-06,growth_champion_v3,1.3070522843996433,-0.22140680284457193
2020-01-01,2024-05-13,growth_champion_v3,1.4069138095947575,-0.16192065596086536
2020-01-01,2024-05-20,growth_champion_v3,1.5740506623683455,-0.0623595151276537
2020-01-01,2024-05-28,growth_champion_v3,1.6007737574328953,-0.04644093231919855
2020-01-01,2024-06-04,growth_champion_v3,1.6126168849556588,-0.03938614297960963
2020-01-01,2024-06-11,growth_champion_v3,1.5870477765799367,-0.05461731167597994
2020-01-01,2024-06-18,growth_champion_v3,1.5272591536883544,-0.09023257787939665
2020-01-01,2024-06-26,growth_champion_v3,1.5885817086067757,-0.053703569314445976
2020-01-01,2024-07-03,growth_champion_v3,1.7145393549445411,0.0
2020-01-01,2024-07-11,growth_champion_v3,1.7164465457705116,0.0
2020-01-01,2024-07-18,growth_champion_v3,1.8196560625198628,0.0
2020-01-01,2024-07-25,growth_champion_v3,1.6978492684997246,-0.06693945989521777
2020-01-01,2024-08-01,growth_champion_v3,1.592659221653935,-0.12474711322731069
2020-01-01,2024-08-08,growth_champion_v3,1.7150883482029904,-0.05746564775107377
2020-01-01,2024-08-15,growth_champion_v3,1.728382493753161,-0.050159791537916165
2020-01-01,2024-08-22,growth_champion_v3,1.6969205439571535,-0.06744984455619862
2020-01-01,2024-08-29,growth_champion_v3,1.6503488736268181,-0.09304351101305797
2020-01-01,2024-09-06,growth_champion_v3,1.7167165032066598,-0.05657088800102816
2020-01-01,2024-09-13,growth_champion_v3,1.6970131833271949,-0.06739893418255749
2020-01-01,2024-09-20,growth_champion_v3,1.6796892727719657,-0.07691936549485667
2020-01-01,2024-09-27,growth_champion_v3,1.685021544396019,-0.07398899214909971
2020-01-01,2024-10-04,growth_champion_v3,1.7008335730311397,-0.06529942220189544
2020-01-01,2024-10-11,growth_champion_v3,1.7167591539854081,-0.056547449077801515
2020-01-01,2024-10-18,growth_champion_v3,1.748830847840367,-0.038922308527589045
2020-01-01,2024-10-25,growth_champion_v3,1.6728425270047944,-0.08068202477327546
2020-01-01,2024-11-01,growth_champion_v3,1.8640023852040222,0.0
2020-01-01,2024-11-08,growth_champion_v3,1.9170388828790588,0.0
2020-01-01,2024-11-15,growth_champion_v3,1.971914998661709,0.0
2020-01-01,2024-11-22,growth_champion_v3,1.9658067159812669,-0.0030976399513101827
2020-01-01,2024-12-02,growth_champion_v3,1.966875503304864,-0.0025556351872495497
2020-01-01,2024-12-09,growth_champion_v3,2.0181304293730475,0.0
2020-01-01,2024-12-16,growth_champion_v3,1.9780908323131683,-0.019839945167626216
2020-01-01,2024-12-23,growth_champion_v3,1.871612657130389,-0.07260074478346557
2020-01-01,2024-12-31,growth_champion_v3,1.926188037357024,-0.04555820113400022
2020-01-01,2025-01-08,growth_champion_v3,2.0082000543338534,-0.004920581392887979
2020-01-01,2025-01-16,growth_champion_v3,1.9265448689963058,-0.04538138816191062
2020-01-01,2025-01-24,growth_champion_v3,1.9900138783265533,-0.013931979141322826
2020-01-01,2025-01-31,growth_champion_v3,2.069762453371757,0.0
2020-01-01,2025-02-07,growth_champion_v3,2.0404563813062633,-0.014159147595779631
2020-01-01,2025-02-14,growth_champion_v3,1.871743825857073,-0.09567215174480559
2020-01-01,2025-02-24,growth_champion_v3,1.8180429639657125,-0.1216175745172976
2020-01-01,2025-03-03,growth_champion_v3,1.8056937378021505,-0.12758406895410823
2020-01-01,2025-03-10,growth_champion_v3,1.8045438920078962,-0.12813961376669336
2020-01-01,2025-03-17,growth_champion_v3,1.7807425777643753,-0.13963915285860573
2020-01-01,2025-03-24,growth_champion_v3,1.7721758902130245,-0.14377812423543945
2020-01-01,2025-03-31,growth_champion_v3,1.7078890287911301,-0.17483814337781378
2020-01-01,2025-04-07,growth_champion_v3,1.740859371277074,-0.1589086136715263
2020-01-01,2025-04-14,growth_champion_v3,1.752063245616368,-0.15349549279814179
2020-01-01,2025-04-22,growth_champion_v3,1.7574296592562213,-0.15090272490291257
2020-01-01,2025-04-29,growth_champion_v3,1.7577224491253067,-0.15076126428814085
2020-01-01,2025-05-06,growth_champion_v3,1.7698527895543115,-0.14490052388808006
2020-01-01,2025-05-13,growth_champion_v3,1.7574949569423977,-0.1508711765065881
2020-01-01,2025-05-20,growth_champion_v3,1.7185100079499205,-0.16970664669736701
2020-01-01,2025-05-28,growth_champion_v3,1.7491646585324814,-0.15489593712409078
2020-01-01,2025-06-04,growth_champion_v3,1.7106902213084265,-0.17348475496711324
2020-01-01,2025-06-11,growth_champion_v3,1.7337145204257087,-0.1623606285825736
2020-01-01,2025-06-18,growth_champion_v3,1.8290498895892406,-0.11629960887075819
2020-01-01,2025-06-26,growth_champion_v3,1.8591203747222862,-0.1017711372173764
2020-01-01,2025-07-03,growth_champion_v3,1.8577914192488048,-0.10241321837568351
2020-01-01,2025-07-11,growth_champion_v3,1.9657442531216693,-0.05025610551618431
2020-01-01,2025-07-18,growth_champion_v3,1.9816475284301298,-0.042572482073043205
2020-01-01,2025-07-25,growth_champion_v3,1.9589096778627,-0.05355821163364505
2020-01-01,2025-08-01,growth_champion_v3,1.9188767344339082,-0.07290001743535723
2020-01-01,2025-08-08,growth_champion_v3,2.0072802993238565,-0.030188079770271936
2020-01-01,2025-08-15,growth_champion_v3,1.9976234761560356,-0.03485374715257927
2020-01-01,2025-08-22,growth_champion_v3,1.9831156217205494,-0.04186317686363239
2020-01-01,2025-08-29,growth_champion_v3,2.052646920888832,-0.008269322141312707
2020-01-01,2025-09-08,growth_champion_v3,2.139026897109657,0.0
2020-01-01,2025-09-15,growth_champion_v3,2.082732280501476,-0.026317862895622768
2020-01-01,2025-09-22,growth_champion_v3,2.1115201369124974,-0.012859473732811821
2020-01-01,2025-09-29,growth_champion_v3,2.2977429809888634,0.0
2020-01-01,2025-10-06,growth_champion_v3,2.5597448694767144,0.0
2020-01-01,2025-10-13,growth_champion_v3,2.463885173183706,-0.03744892603793171
2020-01-01,2025-10-20,growth_champion_v3,2.5215141230202116,-0.01493537379931087
2020-01-01,2025-10-27,growth_champion_v3,2.464971929877724,-0.037024369392862466
2020-01-01,2025-11-03,growth_champion_v3,2.42473967197466,-0.05274166152724946
2020-01-01,2025-11-10,growth_champion_v3,2.3160387359170604,-0.09520719680531076
2020-01-01,2025-11-17,growth_champion_v3,2.2955415832023167,-0.10321469511467696
2020-01-01,2025-11-24,growth_champion_v3,2.453723070186068,-0.04141889316974001
2020-01-01,2025-12-02,growth_champion_v3,2.573818758237852,0.0
2020-01-01,2025-12-09,growth_champion_v3,2.4142234418880473,-0.06200720848699948
2020-01-01,2025-12-16,growth_champion_v3,2.5368787057854982,-0.014352235305660876
2020-01-01,2025-12-23,growth_champion_v3,2.559272943709831,-0.005651452528063539
2020-01-01,2025-12-31,growth_champion_v3,2.673944299991764,0.0
2020-01-01,2026-01-08,growth_champion_v3,2.683599349913628,0.0
2020-01-01,2026-01-15,growth_champion_v3,2.7194471617255864,0.0
2020-01-01,2026-01-23,growth_champion_v3,2.7127935990709307,-0.002446660022779712
2020-01-01,2026-01-30,growth_champion_v3,2.619071604195042,-0.03691028049497114
2020-01-01,2026-02-06,growth_champion_v3,2.6804246307112125,-0.014349435268899535
2020-01-01,2026-02-13,growth_champion_v3,2.8050184264033455,0.0
2020-01-01,2026-02-23,growth_champion_v3,2.6839454826454063,-0.043162976263646735
2020-01-01,2026-03-02,growth_champion_v3,2.7681455481452586,-0.013145324790385104
2020-01-01,2026-03-09,growth_champion_v3,2.8773227078315506,0.0
2020-01-01,2026-03-16,growth_champion_v3,2.8236307561494782,-0.018660385759279863
2020-01-01,2026-03-23,growth_champion_v3,2.7864280820427725,-0.03159000050337746
2020-01-01,2026-03-30,growth_champion_v3,2.7884059162890056,-0.030902613495708886
2020-01-01,2026-04-07,growth_champion_v3,2.809943562953412,-0.02341730550234944
2020-01-01,2026-04-14,growth_champion_v3,2.924527167461695,0.0
2020-01-01,2026-04-21,growth_champion_v3,3.1290230994858192,0.0
2020-01-01,2026-04-28,growth_champion_v3,3.3210635445435766,0.0
2020-01-01,2026-05-05,growth_champion_v3,3.365658294903303,0.0
2020-01-01,2026-05-12,growth_champion_v3,3.3818166825515523,0.0
2020-01-01,2026-05-19,growth_champion_v3,3.5499936826403142,0.0
2020-01-01,2026-05-27,growth_champion_v3,3.834618420737329,0.0
2020-01-01,2026-06-03,growth_champion_v3,3.7183711125222167,-0.030315221870957365
2020-01-01,2026-06-10,growth_champion_v3,3.992597479144843,0.0
2022-01-03,2023-01-04,growth_champion_v2,1.034475919017466,0.0
2022-01-03,2023-01-11,growth_champion_v2,1.0572026129921557,0.0
2022-01-03,2023-01-19,growth_champion_v2,1.0734459723178331,0.0
2022-01-03,2023-01-26,growth_champion_v2,1.0268346253530183,-0.043422163915869505
2022-01-03,2023-02-02,growth_champion_v2,0.9582483077894364,-0.1073157545876825
2022-01-03,2023-02-09,growth_champion_v2,0.9868221471499963,-0.08069695858171111
2022-01-03,2023-02-16,growth_champion_v2,0.947992444449135,-0.11686990412550824
2022-01-03,2023-02-24,growth_champion_v2,0.9657077797368818,-0.10036666526245197
2022-01-03,2023-03-03,growth_champion_v2,0.916577581922707,-0.14613533837796122
2022-01-03,2023-03-10,growth_champion_v2,0.9253392852996705,-0.13797311726678152
2022-01-03,2023-03-17,growth_champion_v2,0.9175672434866873,-0.14521339019472534
2022-01-03,2023-03-24,growth_champion_v2,0.9542174430430556,-0.11107082456822115
2022-01-03,2023-03-31,growth_champion_v2,0.9770148133312694,-0.08983326732163821
2022-01-03,2023-04-10,growth_champion_v2,0.987638385613731,-0.07993656776113522
2022-01-03,2023-04-17,growth_champion_v2,0.9265904826913982,-0.13680752773177574
2022-01-03,2023-04-24,growth_champion_v2,0.9707103433971738,-0.09570638073086057
2022-01-03,2023-05-01,growth_champion_v2,0.9709118281674899,-0.09551868169848066
2022-01-03,2023-05-08,growth_champion_v2,0.9662906489110615,-0.09982367643095902
