date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,candidate_model_mode,backtest_model,regime_v2_label,regime_v2_confidence,regime_v2_sample_size,v2_gate_decision,v2_gate_reason,source_model_mode
2023-08-15,ADBE,True,0.1228095642433696,0.0011029775903935,0.0222922350165177,552.3606196653461,518.7000122070312,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0081164871285484,0.0015036981749818,0.0421630896520173,0.0672064479104903,-0.0310391473387695,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4988081688585017,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-15,VIST,True,0.1442949661993861,0.000266946260034,0.0053524863692417,26.836291384623227,25.25,0.5,0.6581006111098834,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0007920973371751,-0.0011881460057626,0.0582177945882966,0.0463366366849087,0.2011881157903388,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4988081688585017,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-22,NFLX,True,0.047538185089864,0.0002014446689636,0.0040366128977005,43.9899674713813,41.31700134277344,0.5,0.2254498369152845,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0348040680254573,0.0407096147319305,0.0788779138111295,-0.0650337678759974,-0.0877847519952905,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5022997723427478,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-22,ADBE,True,0.0434209089245138,0.0001891978139726,0.0037907652107391,553.526319055503,519.47998046875,0.5,0.2254710899608028,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0216178523256524,0.0405983438215238,0.0817356271060583,0.0313776265514924,-0.0020404974175083,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5022997723427478,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-22,CSCO,True,0.0555943801407791,0.0014233476038263,0.0288551838373831,59.05064291681737,55.459999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0093761353470569,0.0198341562743791,0.0306527369455982,0.0007212570535102,-0.0362423071531559,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5022997723427478,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-22,VIST,True,0.0534465258448429,0.0002513657187303,0.0050393375976516,26.906676017624704,25.21999931335449,0.5,0.4198579492479348,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.040444111242444,0.0594766074876822,0.0265662210363013,0.0705789347782797,0.1391752705965865,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5022997723427478,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-29,COST,True,0.117967317595679,0.0001836492745332,0.0036794006979294,568.3992751598362,542.77001953125,0.5,0.2760155867010742,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.4999999999999999,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0009396424770576,0.0072221802404297,0.0313023741603266,0.0382482617288881,0.0419146216285997,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5354129505927582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-29,ADBE,True,0.1181741584543016,0.0002830598819265,0.0056764468747649,574.966337501425,540.5700073242188,0.5,0.2152955839742704,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.4999999999999999,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0088609763073126,0.0395323359188337,0.0240301719636175,-0.0702406731898644,0.0172779948827435,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5354129505927582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-29,CSCO,True,0.1445936977998076,0.0014485429929707,0.0293730188488643,60.77818192668763,56.560001373291016,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.4999999999999999,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0044200847583086,0.0106081764418843,-0.0049505407920015,-0.0594059499428908,-0.0512730101744367,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5354129505927582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-08-29,CCJ,True,0.1192648261502117,0.0006717376746792,0.013520834012368,39.55029071189113,36.5099983215332,0.5,0.6576122036705527,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.4999999999999999,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0117776040795425,0.0090386701239604,0.0662832674581441,0.105176672942302,0.0194468072257119,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.5354129505927582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-06,ADBE,True,0.1248799037102158,0.0018527882018993,0.0377153087933972,609.4147630189038,561.9400024414062,0.5,0.9735360045191104,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0026336983705023,-0.0149126327479885,-0.0465529647842768,-0.0774460250955133,-0.0072427791339576,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.518392295315057,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-06,CSCO,True,0.1324087536267854,0.00079690605548,0.0160593612623527,61.47714677808711,57.15999984741211,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0064730394134442,-0.0153954001130928,-0.0290412850217539,-0.0649055124978386,-0.0593071973180195,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.518392295315057,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-06,AMAT,True,0.1257077617048131,0.0015944894895376,0.0323774980076789,165.60666754563718,153.17999267578125,0.5,0.898590337855651,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0323149052417001,-0.0561430425377366,-0.105823163795209,-0.0906122880773446,-0.0765765523462754,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.518392295315057,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-06,CCJ,True,0.1170035809581856,0.000988503588351,0.0199568340156492,40.10722761764696,36.84000015258789,0.5,0.8419258889432367,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0070575005552744,0.0567318171534012,0.0722041215090834,-0.0184582058186558,0.0279587072483906,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.518392295315057,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-13,GOOGL,True,0.1125755729041201,0.0001687076743783,0.0033795667986371,147.34851942658594,136.7100067138672,0.5,0.4063215992473746,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5000000000000001,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0101675028994598,-0.0217248268220724,-0.0451321273112667,0.0280886266498963,-0.0811938084879758,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.578679831345076,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-13,COST,True,0.1187924359992601,0.0002269148248502,0.004548092993702,589.3968286397054,559.760009765625,0.5,0.673165776656943,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5000000000000001,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0089502816889737,0.0072709862319797,0.0067350640729559,0.0102901416055727,-0.0174539434057476,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.578679831345076,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-13,INTC,True,0.1478737429018987,0.0040681989391405,0.0845866252630762,42.695520270466936,38.709999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5000000000000001,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0010333483976595,-0.1038491488721365,-0.1059157471219286,-0.0472745559193636,-0.1518986668169815,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.578679831345076,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-13,CCJ,True,0.1207582481947209,0.0011077555225266,0.0223898206694839,42.9844164674506,38.93000030517578,0.5,0.7642063652582417,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5000000000000001,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.024659621807016,0.0146416565722049,0.0364756783409663,-0.0439249697166149,0.008219873935672,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.578679831345076,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-20,TSLA,True,0.0906245441924032,0.0012101449921092,0.0244831762502097,294.098733038807,262.5899963378906,0.5,0.8098264873408029,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0262386209898972,-0.0841235258233755,-0.0054457241163946,-0.0758216380660973,-0.2168018335417696,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4964540406711853,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-20,COST,True,0.1346990213055847,0.0008154785928702,0.0164365432386348,600.2753217423904,563.8300170898438,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0155188615979728,-0.00053205360459,0.0141354139750509,0.0191724406841418,-0.0124683487643312,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4964540406711853,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-20,CSCO,True,0.1366941047447668,0.000229874301969,0.0046075399175657,58.57165799248883,55.5,0.5,0.2224314423719744,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0389189161695875,-0.0414414276947846,-0.03693692319028,-0.0311711629231771,-0.0596396643836218,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4964540406711853,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-20,CCJ,True,0.1379823297572451,0.001644219483721,0.0334031496258344,43.03303239795043,39.5,0.5,0.91768357164547,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.018481001069274,0.0215189487119265,-0.084556965888301,-0.0412658498257021,0.0392404870141911,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4964540406711853,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-27,COST,True,0.0478251282325118,0.0002270144342627,0.0045500937904878,599.0359908257248,563.530029296875,0.5,0.235058416946442,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0090500511433273,0.0146752756129293,0.0035312940409899,-0.0240271828626312,0.0068318907348046,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4768161716600699,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-27,ADBE,True,0.0467317483321607,0.0001926143235076,0.0038593436760636,527.1451080850225,502.6000061035156,0.5,0.2349222955621596,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.004118597889138,0.0314762765907772,0.0941304545692178,0.0368881980098969,0.1645642468178625,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4768161716600699,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-27,CCJ,True,0.046912317852801,0.0016205165459884,0.0329141699221724,44.14419135120907,40.34999847412109,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.01982659434971,-0.1038413577486573,-0.0775711864134375,-0.0272614254205384,0.0024783715638179,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4768161716600699,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-09-27,VIST,True,0.0585308055825263,0.0016101399527637,0.0327001751964795,33.844660577147145,30.32999992370605,0.5,0.8994830605238422,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0253874203659933,-0.0527530624956962,0.0214309139520383,-0.0075832358329998,-0.161556202797759,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4768161716600699,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-04,AMZN,True,0.0871658124608658,0.000103209109849,0.0020662073537078,134.1041209850807,127.0,0.5,0.3360685880430569,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0081889835868295,0.0380315104807456,0.008897676242618,0.078740157480315,0.127559031088521,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4509615645587582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-04,COST,True,0.1275506234498667,0.000241706125332,0.0048452387727344,608.7843531145442,571.7999877929688,0.5,0.7141843834336409,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0039873527638902,-0.0109828058688111,0.0049668186710367,-0.0262329491434529,0.0436866772248878,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4509615645587582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-04,ADBE,True,0.126877764325547,0.000155403402924,0.00311266088111,543.1051731063245,518.4199829101562,0.5,0.3980196683474556,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0038192595463534,0.0607422384793225,0.0760966272665226,0.0503067357539794,0.1483160703351258,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4509615645587582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-04,VIST,True,0.1584057997637203,0.00126358628656,0.0255774016464893,31.85290331892362,28.729999542236328,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0135747059941202,0.0783153510563843,0.0852767421502278,-0.0386355280434692,-0.0852766757614822,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4509615645587582,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-11,GOOGL,True,0.1209102281861999,0.0011427327338553,0.023104473343652,150.42754961994953,140.5500030517578,0.5,0.8200251501188955,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0112415638331423,-0.0184275793785422,-0.1062967066311949,-0.0619708753094776,-0.0146566881100326,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4495704608305113,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-11,QQQ,True,0.1290558694194179,0.0012283444751959,0.0248556911398565,391.132105259706,371.2200012207031,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0034750512921714,-0.0211465063242874,-0.0562469824205367,0.0046333743199373,0.050751565852966,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4495704608305113,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-11,AMAT,True,0.1086763874357191,0.0002468275758671,0.0049481442102226,151.75651247259347,142.17999267578125,0.5,0.368688935678598,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0198340657581079,-0.0051343069710497,-0.0848923384948638,0.0144183651523497,0.0513433916711776,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4495704608305113,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-11,VIST,True,0.141357514958663,0.0017345987426946,0.0352696469862674,34.692490862369404,30.979999542236328,0.5,0.7518626626898258,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0032279013217347,0.0064558026434695,-0.0284053961836526,-0.1791478153346646,-0.0606842862668064,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4495704608305113,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-18,AVGO,True,0.1301384373812701,0.0012831682346627,0.0259786253687261,96.43581654361832,88.7030029296875,0.5,0.8429385758542913,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0216453303149362,-0.0421632342721098,-0.0384316663340925,0.099624563926485,0.0436286821118687,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.3760557816296013,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-18,ADBE,True,0.1381979906237968,0.0027918470402043,0.0573429829921054,601.329050159368,557.8699951171875,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0038181026071586,-0.065839677326676,-0.0239661484471466,0.0671124146648924,0.0952551940659127,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.3760557816296013,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-18,INTC,True,0.0975222701056311,0.0002370868630201,0.0047524324024728,38.42450679500861,35.63999938964844,0.5,0.5613215753638948,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0008417166052361,-0.0788439283590421,0.0462963399028044,0.1394500927557997,0.2542087970944935,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.3760557816296013,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-18,VIST,True,0.1341413018893017,0.001562010774028,0.0317081658939597,34.81897764692665,31.18000030517578,0.5,0.764561683397557,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0012828418148562,-0.0346375854116581,-0.1141757354425501,-0.1571520067534088,-0.0112251564478538,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.3760557816296013,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-10-25,NFLX,True,0.2444003729561961,0.0002125385257108,0.0042593642678945,45.388999328591694,41.125,0.5,0.5441500669230634,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0187477181385353,0.0217386263119776,0.0617629401951937,0.1623100118434175,0.0990881644483758,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-10-25,CCJ,True,0.2555996270438039,0.0015714322957559,0.031902285269417,41.663793691579926,39.25,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0229299751816282,0.045859853173517,0.0305732678455912,0.1464968152866241,0.1266242349223725,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-11-01,NFLX,True,0.1194376198895638,0.0012524603472332,0.0253495034655533,46.66601802076136,42.01900100708008,0.5,0.892020577898318,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0107570302356898,0.0391727520644749,0.099359792879347,0.1279896766499662,0.1181370471198941,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-11-01,CSCO,True,0.1247977390138576,0.0001756008949804,0.0035178828551793,54.7762399002219,52.18999862670898,0.5,0.2614058207457263,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0107300515046273,0.0155202413221848,0.0208852305282505,-0.0730024460403785,-0.0526920879931321,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-11-01,INTC,True,0.1063584002182284,0.0002283487066902,0.0045768949158109,40.45036411062609,37.290000915527344,0.5,0.5053169860072911,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0109949004383473,0.0168945357455232,0.0890319016710399,0.1987127826625134,0.2115848537392524,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-11-01,CCJ,True,0.14940624087835,0.0021059468699887,0.0429723331510709,45.37032356655853,41.04999923706055,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0436053824310744,-0.014616284659499,0.0516443111153774,0.118635786172879,0.1257003640271345,regime_gate_v2,regime_gate_v2,choppy,0.25,90.0,fallback_baseline,blocked_v2_regime:choppy,baseline
2023-11-08,MSFT,True,0.1519697149438032,0.0028343250458758,0.0582391191157856,393.507470007526,363.2000122070313,0.5,0.9694710854021994,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0069108196070055,0.0178138794142306,0.0403358849231909,0.0213381050097056,0.0284691519558557,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.2715118518826803,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-08,NFLX,True,0.1331019415563591,0.0030765545944761,0.0633631130029819,49.33620481852617,43.665000915527344,0.5,0.8610970513612568,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0034352804931595,0.0579182245640115,0.0946982305011883,0.0351540092803768,0.1258673598381621,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.2715118518826803,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-08,QCOM,True,0.0936964948056497,0.0002019698047013,0.0040471559366077,130.58024814866056,120.05999755859376,0.5,0.4924151736342617,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0003331743823151,0.0737964417001386,0.0619690370872716,0.1072797363378803,0.1864068410620301,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.2715118518826803,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-08,CCJ,True,0.1212318486941879,0.0001980868021336,0.0039692002033311,44.27586091342884,40.45000076293945,0.5,0.3127757473422114,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.043757736078595,0.0672434451100909,0.1124845278428099,0.0932014928716087,0.0788627581345235,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.2715118518826803,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-15,AAPL,True,0.1258484513747222,0.0013482009134046,0.0273121806568434,202.5951378105044,188.00999450683597,0.5,0.89296627137511,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.009042137421952,0.0175522746033474,0.0103186133614598,0.0537205808127843,0.0240412978273694,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4269543438210597,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-15,MSFT,True,0.1307249523586324,0.0011957684523324,0.0241890019605746,403.1465264510852,369.6700134277344,0.5,0.8195818224217694,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.017583249286923,0.0221278231359176,0.0249952387230383,-0.0101171872645933,0.0172315710926138,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4269543438210597,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
2023-11-15,QQQ,True,0.144892328208907,0.0022364703173117,0.0456926228007474,413.6063249961446,385.6199951171875,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0008558090711645,0.0115139321031756,0.0083242349870955,0.0460816860024331,0.0619780981253872,regime_gate_v2,regime_gate_v2,trend_up_low_vol,0.4269543438210597,958.0,allow_full_quant,strong_v2_regime:trend_up_low_vol,regime_gated_full_quant
