date,model_version,data_mode,rebalance_due,signal_date,economic_application_date,holdings,weights,exposure,cash,gross_daily_return,turnover,commissions,spread_cost,slippage,market_impact,net_daily_return,gross_equity,net_equity,drawdown,spy_daily_return,qqq_daily_return
2022-03-03,growth_champion_final_reconstructed_stress,reconstructed,True,2022-03-03,2022-03-04,"VALE,BHP,PBR,MU",,0.25,0.75,-0.0151768039810013,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0151768039810013,5.449493126718047,5.449493126718047,-0.17241259605548276,,
2022-03-10,growth_champion_final_reconstructed_stress,reconstructed,True,2022-03-10,2022-03-11,"BKR,VALE,PBR,BHP",,0.25,0.75,-0.0059780252437489,0.15,0.0,0.0,0.0,0.0,-0.0059780252437489,5.41691591924089,5.41691591924089,-0.17735993444767173,,
2022-03-17,growth_champion_final_reconstructed_stress,reconstructed,True,2022-03-17,2022-03-18,"BKR,VALE,PBR,BHP",,0.25,0.75,0.0216416225480556,0.0,0.0,0.0,0.0,0.0,0.0216416225480556,5.534146768939655,5.534146768939655,-0.15955666865608054,,
2022-03-24,growth_champion_final_reconstructed_stress,reconstructed,True,2022-03-24,2022-03-25,"BKR,VALE,PBR,BHP",,0.4,0.6,0.0065704969808792,0.0,0.0,0.0,0.0,0.0,0.0065704969808792,5.570508863576716,5.570508863576716,-0.15403453828488511,,
2022-03-31,growth_champion_final_reconstructed_stress,reconstructed,True,2022-03-31,2022-04-01,"VALE,BKR,PBR,BHP",,0.4,0.6,0.0013675788806581,0.0,0.0,0.0,0.0,0.0,0.0013675788806581,5.578126973853063,5.578126973853063,-0.1528776137856772,,
2022-04-07,growth_champion_final_reconstructed_stress,reconstructed,True,2022-04-07,2022-04-08,"VALE,PBR,BKR,BHP",,0.4,0.6,-0.0019947033559708,0.0,0.0,0.0,0.0,0.0,-0.0019947033559708,5.567000265258287,5.567000265258287,-0.1545673716523771,,
2022-04-14,growth_champion_final_reconstructed_stress,reconstructed,True,2022-04-14,2022-04-18,"CCJ,BKR,VALE,PBR",,0.25,0.75,-0.0331203848779266,0.15,0.0,0.0,0.0,0.0,-0.0331203848779266,5.382619073857413,5.382619073857413,-0.18256842569160747,,
2022-04-22,growth_champion_final_reconstructed_stress,reconstructed,True,2022-04-22,2022-04-25,"CCJ,EXC,VALE,PBR",,0.25,0.75,-0.0083147763174868,0.15,0.0,0.0,0.0,0.0,-0.0083147763174868,5.33786380025605,5.33786380025605,-0.18936518638683275,,
2022-04-29,growth_champion_final_reconstructed_stress,reconstructed,True,2022-04-29,2022-05-02,"CCJ,AZN,EXC,PBR",,0.25,0.75,-0.013289280040554,0.15,0.0,0.0,0.0,0.0,-0.013289280040554,5.266927433396112,5.266927433396112,-0.20013793943556046,,
2022-05-06,growth_champion_final_reconstructed_stress,reconstructed,True,2022-05-06,2022-05-09,"SMCI,PBR,AZN,EXC",,0.25,0.75,0.014490154703869,0.15,0.0,0.0,0.0,0.0,0.014490154703869,5.343246026720073,5.343246026720073,-0.18854781443622637,,
2022-05-13,growth_champion_final_reconstructed_stress,reconstructed,True,2022-05-13,2022-05-16,"SMCI,AEP,PBR,EXC",,0.25,0.75,0.00397355446313,0.15,0.0,0.0,0.0,0.0,0.00397355446313,5.364477705817149,5.364477705817149,-0.18532346498266272,,
2022-05-20,growth_champion_final_reconstructed_stress,reconstructed,True,2022-05-20,2022-05-23,"SMCI,PBR,AEP,EXC",,0.25,0.75,-0.0001871168270153,0.0,0.0,0.0,0.0,0.0,-0.0001871168270153,5.363473921770241,5.363473921770241,-0.1854759046709391,,
2022-05-27,growth_champion_final_reconstructed_stress,reconstructed,True,2022-05-27,2022-05-31,"BKR,SMCI,AEP,PBR",,0.25,0.75,0.0109066652696587,0.15,0.0,0.0,0.0,0.0,0.0109066652696587,5.421971536517534,5.421971536517534,-0.1765921630091133,,
2022-06-06,growth_champion_final_reconstructed_stress,reconstructed,True,2022-06-06,2022-06-07,"SMCI,CCEP,PBR,AEP",,0.25,0.75,-0.0272566950713317,0.15,0.0,0.0,0.0,0.0,-0.0272566950713317,5.274186511661235,5.274186511661235,-0.19903553934131868,,
2022-06-13,growth_champion_final_reconstructed_stress,reconstructed,True,2022-06-13,2022-06-14,"PBR,BP,SMCI,CCEP",,0.25,0.75,-0.015282361408617,0.15,0.0,0.0,0.0,0.0,-0.015282361408617,5.193584487253575,5.193584487253575,-0.2112761677045628,,
2022-06-21,growth_champion_final_reconstructed_stress,reconstructed,True,2022-06-21,2022-06-22,"MNST,VRTX,CCEP",,0.25,0.75,0.0071206486435033,0.4499999999999999,0.0,0.0,0.0,0.0,0.0071206486435033,5.230566177587657,5.230566177587657,-0.20565994241802954,,
2022-06-28,growth_champion_final_reconstructed_stress,reconstructed,True,2022-06-28,2022-06-29,"MNST,CCEP,VRTX",,0.25,0.75,0.006342869470808,0.0,0.0,0.0,0.0,0.0,0.006342869470808,5.263742976110519,5.263742976110519,-0.20062154711735292,,
2022-07-06,growth_champion_final_reconstructed_stress,reconstructed,True,2022-07-06,2022-07-07,"MNST,VRTX,CCEP",,0.25,0.75,-0.0055344667689865,0.0,0.0,0.0,0.0,0.0,-0.0055344667689865,5.234610965528749,5.234610965528749,-0.20504568060067574,,
2022-07-13,growth_champion_final_reconstructed_stress,reconstructed,True,2022-07-13,2022-07-14,"MNST,VRTX,CCEP",,0.25,0.75,0.0014342230380195,0.0,0.0,0.0,0.0,0.0,0.0014342230380195,5.24211856517058,5.24211856517058,-0.2039055388016201,,
2022-07-20,growth_champion_final_reconstructed_stress,reconstructed,True,2022-07-20,2022-07-21,"QCOM,ON,MNST,VRTX",,0.25,0.75,0.0012339243239748,0.3,0.0,0.0,0.0,0.0,0.0012339243239748,5.248586942777304,5.248586942777304,-0.20292321848176587,,
2022-07-27,growth_champion_final_reconstructed_stress,reconstructed,True,2022-07-27,2022-07-28,"SMCI,NFLX,MNST,VRTX",,0.25,0.75,0.0051938233311138,0.3,0.0,0.0,0.0,0.0,0.0051938233311138,5.27584717609608,5.27584717609608,-0.1987833424972274,,
2022-08-03,growth_champion_final_reconstructed_stress,reconstructed,True,2022-08-03,2022-08-04,"ON,MSTR,MNST,NFLX",,0.25,0.75,0.0029386546619038,0.3,0.0,0.0,0.0,0.0,0.0029386546619038,5.291351068995607,5.291351068995607,-0.19642884343146183,,
2022-08-10,growth_champion_final_reconstructed_stress,reconstructed,True,2022-08-10,2022-08-11,"MSTR,MELI,NFLX,ON",,0.25,0.75,0.0014602103871556,0.15,0.0,0.0,0.0,0.0,0.0014602103871556,5.299077554788641,5.299077554788641,-0.19525546048182174,,
2022-08-17,growth_champion_final_reconstructed_stress,reconstructed,True,2022-08-17,2022-08-18,"MSTR,SMCI,ON,NFLX",,0.4,0.6,-0.0123895706801279,0.15,0.0,0.0,0.0,0.0,-0.0123895706801279,5.233424258884108,5.233424258884108,-0.20522589983362916,,
2022-08-24,growth_champion_final_reconstructed_stress,reconstructed,True,2022-08-24,2022-08-25,"SMCI,YPF,ON,MSTR",,0.25,0.75,-0.0276602563698397,0.15,0.0,0.0,0.0,0.0,-0.0276602563698397,5.088666402191236,5.088666402191236,-0.22720955520033959,,
2022-08-31,growth_champion_final_reconstructed_stress,reconstructed,True,2022-08-31,2022-09-01,"YPF,PBR,ON,SMCI",,0.25,0.75,0.0189387367605641,0.15,0.0,0.0,0.0,0.0,0.0189387367605641,5.185039315644662,5.185039315644662,-0.21257388039519964,,
2022-09-08,growth_champion_final_reconstructed_stress,reconstructed,True,2022-09-08,2022-09-09,"YPF,CSGP,SMCI,ON",,0.25,0.75,-0.0130127708809707,0.15,0.0,0.0,0.0,0.0,-0.0130127708809707,5.117567587021353,5.117567587021353,-0.22282047607530886,,
2022-09-15,growth_champion_final_reconstructed_stress,reconstructed,True,2022-09-15,2022-09-16,"YPF,MELI,SMCI,ON",,0.25,0.75,-0.0277169892885842,0.15,0.0,0.0,0.0,0.0,-0.0277169892885842,4.975724021028276,4.975724021028276,-0.2443615526152365,,
2022-09-22,growth_champion_final_reconstructed_stress,reconstructed,True,2022-09-22,2022-09-23,"YPF,PBR,SMCI,MELI",,0.25,0.75,0.0016512009283962,0.15,0.0,0.0,0.0,0.0,0.0016512009283962,4.983939941151241,4.983939941151241,-0.24311384170938288,,
2022-09-29,growth_champion_final_reconstructed_stress,reconstructed,True,2022-09-29,2022-09-30,"YPF,BIIB,SMCI,MELI",,0.25,0.75,0.0162044496349396,0.15,0.0,0.0,0.0,0.0,0.0162044496349396,5.06470194491119,5.06470194491119,-0.2308489180779798,,
2022-10-06,growth_champion_final_reconstructed_stress,reconstructed,True,2022-10-06,2022-10-07,"YPF,PBR,SMCI,MELI",,0.25,0.75,-0.0204223106021809,0.15,0.0,0.0,0.0,0.0,-0.0204223106021809,4.961269028684743,4.961269028684743,-0.2465567603729948,,
2022-10-13,growth_champion_final_reconstructed_stress,reconstructed,True,2022-10-13,2022-10-14,"YPF,PBR,SMCI",,0.25,0.75,0.0351393387163132,0.1499999999999999,0.0,0.0,0.0,0.0,0.0351393387163132,5.135604741546451,5.135604741546451,-0.2200812631722251,,
2022-10-20,growth_champion_final_reconstructed_stress,reconstructed,True,2022-10-20,2022-10-21,"YPF,PBR,SMCI",,0.25,0.75,-0.0026259923731299,0.0,0.0,0.0,0.0,0.0,-0.0026259923731299,5.12211868266374,5.12211868266374,-0.22212932382679595,,
2022-10-27,growth_champion_final_reconstructed_stress,reconstructed,True,2022-10-27,2022-10-28,"YPF,NFLX,SMCI,PBR",,0.25,0.75,-0.0006335947195965,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0006335947195965,5.118873335313258,5.118873335313258,-0.2226221785797482,,
2022-11-03,growth_champion_final_reconstructed_stress,reconstructed,True,2022-11-03,2022-11-04,"YPF,SMCI,NFLX",,0.25,0.75,0.0127714123087568,0.1499999999999999,0.0,0.0,0.0,0.0,0.0127714123087568,5.184248577234844,5.184248577234844,-0.21269396590270717,,
2022-11-10,growth_champion_final_reconstructed_stress,reconstructed,True,2022-11-10,2022-11-11,"YPF,SMCI,NFLX",,0.25,0.75,-0.0007615249090856,0.0,0.0,0.0,0.0,0.0,-0.0007615249090856,5.180300642808388,5.180300642808388,-0.21329351905874572,,
2022-11-17,growth_champion_final_reconstructed_stress,reconstructed,True,2022-11-17,2022-11-18,"BIIB,SMCI,NFLX,YPF",,0.25,0.75,0.0084097744806587,0.1499999999999999,0.0,0.0,0.0,0.0,0.0084097744806587,5.223865802956417,5.223865802956417,-0.20667749497155719,,
2022-11-25,growth_champion_final_reconstructed_stress,reconstructed,True,2022-11-25,2022-11-28,"SMCI,BIIB,YPF,NFLX",,0.25,0.75,-0.0028174006460616,0.0,0.0,0.0,0.0,0.0,-0.0028174006460616,5.209148080068228,5.209148080068228,-0.2089126023097596,,
2022-12-02,growth_champion_final_reconstructed_stress,reconstructed,True,2022-12-02,2022-12-05,"VALE,NFLX,YPF,BIIB",,0.4,0.6,-0.0050341124336374,0.15,0.0,0.0,0.0,0.0,-0.0050341124336374,5.182924642949699,5.182924642949699,-0.21289502521456583,,
2022-12-09,growth_champion_final_reconstructed_stress,reconstructed,True,2022-12-09,2022-12-12,"NFLX,VALE,BIIB,YPF",,0.25,0.75,-0.0031968655265805,0.0,0.0,0.0,0.0,0.0,-0.0031968655265805,5.1663555298317885,5.1663555298317885,-0.2154112939742574,,
2022-12-16,growth_champion_final_reconstructed_stress,reconstructed,True,2022-12-16,2022-12-19,"NVO,SMCI,YPF,NFLX",,0.25,0.75,0.0111245975458388,0.3,0.0,0.0,0.0,0.0,0.0111245975458388,5.223829155879885,5.223829155879885,-0.20668306038071071,,
2022-12-23,growth_champion_final_reconstructed_stress,reconstructed,True,2022-12-23,2022-12-27,"YPF,SMCI,NVO,NFLX",,0.25,0.75,0.0058006088358509,0.0,0.0,0.0,0.0,0.0,0.0058006088358509,5.254130545438458,5.254130545438458,-0.2020813391311248,,
2023-01-03,growth_champion_final_reconstructed_stress,reconstructed,True,2023-01-03,2023-01-04,"NVO,SMCI,NFLX,YPF",,0.25,0.75,0.0049691048244625,0.0,0.0,0.0,0.0,0.0,0.0049691048244625,5.280238870880152,5.280238870880152,-0.19811639766387268,,
2023-01-10,growth_champion_final_reconstructed_stress,reconstructed,True,2023-01-10,2023-01-11,"YPF,ASML,NVO,NFLX",,0.25,0.75,0.008766275055343,0.15,0.0,0.0,0.0,0.0,0.008766275055343,5.326526897180201,5.326526897180201,-0.1910868654434249,,
2023-01-18,growth_champion_final_reconstructed_stress,reconstructed,True,2023-01-18,2023-01-19,"YPF,ASML,NFLX,NVO",,0.4,0.6,0.0289701083463765,0.0,0.0,0.0,0.0,0.0,0.0289701083463765,5.480836958501399,5.480836958501399,-0.16765256429251396,,
2023-01-25,growth_champion_final_reconstructed_stress,reconstructed,True,2023-01-25,2023-01-26,"YPF,TSM,ASML,NFLX",,0.4,0.6,0.0012518665923864,0.15,0.0,0.0,0.0,0.0,0.0012518665923864,5.487698235188064,5.487698235188064,-0.16661057634449328,,
2023-02-01,growth_champion_final_reconstructed_stress,reconstructed,True,2023-02-01,2023-02-02,"NVDA,TSM,ASML,NFLX",,0.6,0.4,-0.0040646197830698,0.15,0.0,0.0,0.0,0.0,-0.0040646197830698,5.465392828377801,5.465392828377801,-0.16999798748288464,,
2023-02-08,growth_champion_final_reconstructed_stress,reconstructed,True,2023-02-08,2023-02-09,"MSTR,YPF,ASML,TSM",,0.6,0.4,0.018307241856389,0.3,0.0,0.0,0.0,0.0,0.018307241856389,5.565449096727087,5.565449096727087,-0.15480293989844418,,
2023-02-15,growth_champion_final_reconstructed_stress,reconstructed,True,2023-02-15,2023-02-16,"MSTR,NVDA,ASML,TSM",,0.6,0.4,-0.0192932351578837,0.15,0.0,0.0,0.0,0.0,-0.0192932351578837,5.4580735785447,5.4580735785447,-0.17110952553373548,,
2023-02-23,growth_champion_final_reconstructed_stress,reconstructed,True,2023-02-23,2023-02-24,"NVDA,MSTR,ASML,TSM",,0.6,0.4,0.0061465311483938,0.0,0.0,0.0,0.0,0.0,0.0061465311483938,5.49162179780545,5.49162179780545,-0.1660147244138217,,
2023-03-02,growth_champion_final_reconstructed_stress,reconstructed,True,2023-03-02,2023-03-03,"NVDA,YPF,MSTR,TSM",,0.6,0.4,-0.0594727461848084,0.15,0.0,0.0,0.0,0.0,-0.0594727461848084,5.165019968481605,5.165019968481605,-0.215614119030626,,
2023-03-09,growth_champion_final_reconstructed_stress,reconstructed,True,2023-03-09,2023-03-10,"YPF,NVDA,TSM",,0.6,0.4,0.000146070720566,0.1499999999999999,0.0,0.0,0.0,0.0,0.000146070720566,5.165774426670139,5.165774426670139,-0.21549954321979092,,
2023-03-16,growth_champion_final_reconstructed_stress,reconstructed,True,2023-03-16,2023-03-17,"NVDA,AMD,TSM,YPF",,0.4,0.6,0.014218738777674,0.1499999999999999,0.0,0.0,0.0,0.0,0.014218738777674,5.239225223827351,5.239225223827351,-0.20434493615386717,,
2023-03-23,growth_champion_final_reconstructed_stress,reconstructed,True,2023-03-23,2023-03-24,"NVDA,AMD,TSM",,0.6,0.4,0.0080718057148136,0.1499999999999999,0.0,0.0,0.0,0.0,0.0080718057148136,5.2815152319302365,5.2815152319302365,-0.19792256306249356,,
2023-03-30,growth_champion_final_reconstructed_stress,reconstructed,True,2023-03-30,2023-03-31,"NVDA,MSTR,AMD,TSM",,0.6,0.4,-0.0008927381231828,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0008927381231828,5.276800221934522,5.276800221934522,-0.19863860816819234,,
2023-04-06,growth_champion_final_reconstructed_stress,reconstructed,True,2023-04-06,2023-04-10,"NVDA,MSTR,AMD,TSM",,0.6,0.4,-0.0135673078103452,0.0,0.0,0.0,0.0,0.0,-0.0135673078103452,5.205208249069838,5.205208249069838,-0.2095109248385012,,
2023-04-14,growth_champion_final_reconstructed_stress,reconstructed,True,2023-04-14,2023-04-17,"MSTR,NVDA,AMD",,0.6,0.4,-0.0225202202455719,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0225202202455719,5.087985812876718,5.087985812876718,-0.2273129129128566,,
2023-04-21,growth_champion_final_reconstructed_stress,reconstructed,True,2023-04-21,2023-04-24,"NVDA,ISRG,AMD,MSTR",,0.6,0.4,0.0269102463666443,0.1499999999999999,0.0,0.0,0.0,0.0,0.0269102463666443,5.224904764611222,5.224904764611222,-0.2065197130350167,,
2023-04-28,growth_champion_final_reconstructed_stress,reconstructed,True,2023-04-28,2023-05-01,"MSTR,SMCI,NVDA,ISRG",,0.6,0.4,0.0400220107241935,0.15,0.0,0.0,0.0,0.0,0.0400220107241935,5.434015959133382,5.434015959133382,-0.17476303648066793,,
2023-05-05,growth_champion_final_reconstructed_stress,reconstructed,True,2023-05-05,2023-05-08,"SMCI,ISRG,NVDA,MSTR",,0.6,0.4,-0.0034307688742494,0.0,0.0,0.0,0.0,0.0,-0.0034307688742494,5.415373106318612,5.415373106318612,-0.1775942337689902,,
2023-05-12,growth_champion_final_reconstructed_stress,reconstructed,True,2023-05-12,2023-05-15,"SMCI,ISRG,NVDA",,0.6,0.4,0.0581045587588406,0.1499999999999999,0.0,0.0,0.0,0.0,0.0581045587588406,5.730030971175748,5.730030971175748,-0.1298087096014111,,
2023-05-19,growth_champion_final_reconstructed_stress,reconstructed,True,2023-05-19,2023-05-22,"SMCI,GOOG,NVDA,ISRG",,0.6,0.4,0.101454750930016,0.1499999999999999,0.0,0.0,0.0,0.0,0.101454750930016,6.311369836177662,6.311369836177662,-0.041523668972552885,,
2023-05-26,growth_champion_final_reconstructed_stress,reconstructed,True,2023-05-26,2023-05-30,"SMCI,NVDA,GOOG,ISRG",,0.6,0.4,0.0021034363523817,0.0,0.0,0.0,0.0,0.0,0.0021034363523817,6.324645400924404,6.324645400924404,-0.03950757501497226,,
2023-06-05,growth_champion_final_reconstructed_stress,reconstructed,True,2023-06-05,2023-06-06,"SMCI,NVDA,GOOG,ISRG",,0.6,0.4,0.0121312636364561,0.0,0.0,0.0,0.0,0.0,0.0121312636364561,6.401371341690118,6.401371341690118,-0.027855588186659785,,
2023-06-12,growth_champion_final_reconstructed_stress,reconstructed,True,2023-06-12,2023-06-13,"SMCI,MRVL,GOOG,NVDA",,0.6,0.4,-0.0213584710935912,0.15,0.0,0.0,0.0,0.0,-0.0213584710935912,6.264647836929286,6.264647836929286,-0.04861910650517132,,
2023-06-20,growth_champion_final_reconstructed_stress,reconstructed,True,2023-06-20,2023-06-21,"SMCI,PBR,GOOG,MRVL",,0.6,0.4,0.0061904418620095,0.15,0.0,0.0,0.0,0.0,0.0061904418620095,6.303428775149761,6.303428775149761,-0.04272963839536492,,
2023-06-27,growth_champion_final_reconstructed_stress,reconstructed,True,2023-06-27,2023-06-28,"SMCI,PBR,GOOG,MRVL",,0.6,0.4,-0.0009715058029882,0.0,0.0,0.0,0.0,0.0,-0.0009715058029882,6.29730495751598,6.29730495751598,-0.043659632106692436,,
2023-07-05,growth_champion_final_reconstructed_stress,reconstructed,True,2023-07-05,2023-07-06,"SMCI,PBR,GOOG,MRVL",,0.6,0.4,0.0510396782427477,0.0,0.0,0.0,0.0,0.0,0.0510396782427477,6.618717376344056,6.618717376344056,0.0,,
2023-07-12,growth_champion_final_reconstructed_stress,reconstructed,True,2023-07-12,2023-07-13,"SMCI,NVDA,GOOG,MRVL",,0.6,0.4,-0.0082530441926874,0.15,0.0,0.0,0.0,0.0,-0.0082530441926874,6.56409280933818,6.56409280933818,-0.008253044192687464,,
2023-07-19,growth_champion_final_reconstructed_stress,reconstructed,True,2023-07-19,2023-07-20,"SMCI,MSTR,GOOG,MRVL",,0.6,0.4,0.0216466747796588,0.15,0.0,0.0,0.0,0.0,0.0216466747796588,6.706183591605421,6.706183591605421,0.0,,
2023-07-26,growth_champion_final_reconstructed_stress,reconstructed,True,2023-07-26,2023-07-27,"SMCI,NVDA,GOOG,MRVL",,0.6,0.4,-0.0122212637334671,0.15,0.0,0.0,0.0,0.0,-0.0122212637334671,6.624225553287362,6.624225553287362,-0.012221263733467103,,
2023-08-02,growth_champion_final_reconstructed_stress,reconstructed,True,2023-08-02,2023-08-03,"SMCI,ADBE,GOOG,MRVL",,0.6,0.4,-0.0294107637230186,0.15,0.0,0.0,0.0,0.0,-0.0294107637230186,6.4294020206916445,6.4294020206916445,-0.04127259075642409,,
2023-08-09,growth_champion_final_reconstructed_stress,reconstructed,True,2023-08-09,2023-08-10,"SMCI,ADBE,GOOG,MRVL",,0.6,0.4,-0.0223036277640694,0.0,0.0,0.0,0.0,0.0,-0.0223036277640694,6.286003031276583,6.286003031276583,-0.0626556900194033,,
2023-08-16,growth_champion_final_reconstructed_stress,reconstructed,True,2023-08-16,2023-08-17,"SMCI,ODFL,GOOG,MRVL",,0.6,0.4,0.0161129357257974,0.15,0.0,0.0,0.0,0.0,0.0161129357257974,6.38728899409171,6.38728899409171,-0.04755232139974408,,
2023-08-23,growth_champion_final_reconstructed_stress,reconstructed,True,2023-08-23,2023-08-24,"CCJ,PBR,GOOG,ODFL",,0.6,0.4,0.0155994582111173,0.3,0.0,0.0,0.0,0.0,0.0155994582111173,6.486927241837374,6.486927241837374,-0.03269465363914359,,
2023-08-30,growth_champion_final_reconstructed_stress,reconstructed,True,2023-08-30,2023-08-31,"ODFL,PBR,GOOG,CCJ",,0.6,0.4,0.0047526512578224,0.0,0.0,0.0,0.0,0.0,0.0047526512578224,6.517757344752694,6.517757344752694,-0.028097388668063328,,
2023-09-07,growth_champion_final_reconstructed_stress,reconstructed,True,2023-09-07,2023-09-08,"ODFL,INTU,GOOG,CCJ",,0.6,0.4,0.0068120030692532,0.15,0.0,0.0,0.0,0.0,0.0068120030692532,6.562156327789797,6.562156327789797,-0.02147678509665507,,
2023-09-14,growth_champion_final_reconstructed_stress,reconstructed,True,2023-09-14,2023-09-15,"CCJ,TM,GOOG,ODFL",,0.6,0.4,-0.0137763237404457,0.15,0.0,0.0,0.0,0.0,-0.0137763237404457,6.471753937782751,6.471753937782751,-0.0349572376927052,,
2023-09-21,growth_champion_final_reconstructed_stress,reconstructed,True,2023-09-21,2023-09-22,"CCJ,TM,GOOG,ODFL",,0.6,0.4,-0.001707507356005,0.0,0.0,0.0,0.0,0.0,-0.001707507356005,6.460703370327733,6.460703370327733,-0.03660505530820424,,
2023-09-28,growth_champion_final_reconstructed_stress,reconstructed,True,2023-09-28,2023-09-29,"CCJ,AMGN,GOOG,ODFL",,0.6,0.4,0.0012594275707829,0.15,0.0,0.0,0.0,0.0,0.0012594275707829,6.468840158278973,6.468840158278973,-0.03539172915330657,,
2023-10-05,growth_champion_final_reconstructed_stress,reconstructed,True,2023-10-05,2023-10-06,"AMGN,CCJ,GOOG,ODFL",,0.6,0.4,0.00108239466448,0.0,0.0,0.0,0.0,0.0,0.00108239466448,6.475841996351669,6.475841996351669,-0.03434764230762877,,
2023-10-12,growth_champion_final_reconstructed_stress,reconstructed,True,2023-10-12,2023-10-13,"AMGN,NVO,GOOG,ODFL",,0.6,0.4,-0.0178378694608223,0.15,0.0,0.0,0.0,0.0,-0.0178378694608223,6.360326772171836,6.360326772171836,-0.0515728230086806,,
2023-10-19,growth_champion_final_reconstructed_stress,reconstructed,True,2023-10-19,2023-10-20,"NVO,AMGN,GOOG",,0.6,0.4,-0.0376733329635047,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0376733329635047,6.1207120639271135,6.1207120639271135,-0.08730323583911137,,
2023-10-26,growth_champion_final_reconstructed_stress,reconstructed,True,2023-10-26,2023-10-27,"NVO,MSTR,AMGN",,0.4,0.6,0.0263539036242828,0.1999999999999999,0.0,0.0,0.0,0.0,0.0263539036242828,6.282016719771834,6.282016719771834,-0.06325011327822061,,
2023-11-02,growth_champion_final_reconstructed_stress,reconstructed,True,2023-11-02,2023-11-03,"MSTR,CCJ,NVO,AMGN",,0.6,0.4,0.0234134549382189,0.1499999999999999,0.0,0.0,0.0,0.0,0.0234134549382189,6.42910043516135,6.42910043516135,-0.04131756201707848,,
2023-11-09,growth_champion_final_reconstructed_stress,reconstructed,True,2023-11-09,2023-11-10,"MSTR,CCJ,NVO",,0.6,0.4,0.0012592250667021,0.1499999999999999,0.0,0.0,0.0,0.0,0.0012592250667021,6.43719611958565,6.43719611958565,-0.04011036506016341,,
2023-11-16,growth_champion_final_reconstructed_stress,reconstructed,True,2023-11-16,2023-11-17,"MSTR,INTC,NVO,CCJ",,0.6,0.4,0.0102108070451175,0.1499999999999999,0.0,0.0,0.0,0.0,0.0102108070451175,6.502925087074318,6.502925087074318,-0.03030911721318441,,
2023-11-24,growth_champion_final_reconstructed_stress,reconstructed,True,2023-11-24,2023-11-27,"MSTR,INTC,NVO,CCJ",,0.6,0.4,0.0124404112622355,0.0,0.0,0.0,0.0,0.0,0.0124404112622355,6.583824149565031,6.583824149565031,-0.018245763834076167,,
2023-12-01,growth_champion_final_reconstructed_stress,reconstructed,True,2023-12-01,2023-12-04,"MSTR,YPF,NVO,INTC",,0.6,0.4,0.0091597332399016,0.15,0.0,0.0,0.0,0.0,0.0091597332399016,6.6441302224734695,6.6441302224734695,-0.009253156923652917,,
2023-12-08,growth_champion_final_reconstructed_stress,reconstructed,True,2023-12-08,2023-12-11,"MSTR,YPF,INTC",,0.6,0.4,0.0161095595760522,0.1499999999999999,0.0,0.0,0.0,0.0,0.0161095595760522,6.751164234123456,6.751164234123456,0.0,,
2023-12-15,growth_champion_final_reconstructed_stress,reconstructed,True,2023-12-15,2023-12-18,"MSTR,YPF,INTC",,0.6,0.4,0.0316714287964353,0.0,0.0,0.0,0.0,0.0,0.0316714287964353,6.964983251457538,6.964983251457538,0.0,,
2023-12-22,growth_champion_final_reconstructed_stress,reconstructed,True,2023-12-22,2023-12-26,"MSTR,AMD,INTC,YPF",,0.6,0.4,-0.0179708307796143,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0179708307796143,6.839816716062747,6.839816716062747,-0.017970830779614255,,
2024-01-02,growth_champion_final_reconstructed_stress,reconstructed,True,2024-01-02,2024-01-03,"MSTR,DXCM,AMD,INTC",,0.6,0.4,0.010091079397035,0.15,0.0,0.0,0.0,0.0,0.010091079397035,6.908837849605703,6.908837849605703,-0.00806109646280695,,
2024-01-09,growth_champion_final_reconstructed_stress,reconstructed,True,2024-01-09,2024-01-10,"DXCM,MSTR,INTC,AMD",,0.6,0.4,-0.0096495518210034,0.0,0.0,0.0,0.0,0.0,-0.0096495518210034,6.842170660753023,6.842170660753023,-0.017632862315758446,,
2024-01-17,growth_champion_final_reconstructed_stress,reconstructed,True,2024-01-17,2024-01-18,"AMD,DXCM,INTC,MSTR",,0.6,0.4,0.0153120673983465,0.0,0.0,0.0,0.0,0.0,0.0153120673983465,6.946938439061462,6.946938439061462,-0.002590790493616657,,
2024-01-24,growth_champion_final_reconstructed_stress,reconstructed,True,2024-01-24,2024-01-25,"SMCI,AMD,INTC,DXCM",,0.6,0.4,0.002470486683289,0.15,0.0,0.0,0.0,0.0,0.002470486683289,6.9641007579647916,6.9641007579647916,-0.00012670432374140006,,
2024-01-31,growth_champion_final_reconstructed_stress,reconstructed,True,2024-01-31,2024-02-01,"SMCI,AMD,INTC,DXCM",,0.6,0.4,0.0313406141040718,0.0,0.0,0.0,0.0,0.0,0.0313406141040718,7.18235995240204,7.18235995240204,0.0,,
2024-02-07,growth_champion_final_reconstructed_stress,reconstructed,True,2024-02-07,2024-02-08,"SMCI,NVDA,AMD,INTC",,0.6,0.4,0.084291574324935,0.15,0.0,0.0,0.0,0.0,0.084291574324935,7.787772380158374,7.787772380158374,0.0,,
