date,ticker,model_name,forecast_variance,forecast_volatility,realized_return_next,realized_variance_next,estimation_method,converged,stationary,persistence,AIC,BIC
2025-01-22,AAPL,mle_garch_student_t,0.00023943720864414133,0.015473758710931915,0.005345108320608194,2.857018295903495e-05,maximum_likelihood_scipy,True,True,0.9920469736704053,-4118.399265359874,-4099.8870998551565
2025-01-22,AAPL,mle_egarch_normal,0.00039655651239704114,0.019913726733011106,0.005345108320608194,2.857018295903495e-05,maximum_likelihood_scipy,True,True,0.9792885580149027,-4091.61245961424,-4073.1002941095217
2025-01-22,AAPL,mle_egarch_student_t,0.0003420799196691454,0.01849540266307131,0.005345108320608194,2.857018295903495e-05,maximum_likelihood_scipy,True,True,0.9895681125292424,-4132.181870536471,-4109.041663655574
2025-02-21,AAPL,grid_garch,0.0002656786028199601,0.016299650389501,-0.0011389591287577217,1.2972278969805484e-06,existing_grid_or_realized_benchmark,,,,,
2025-02-21,AAPL,grid_egarch,0.00017009519141190772,0.013042054723543669,-0.0011389591287577217,1.2972278969805484e-06,existing_grid_or_realized_benchmark,,,,,
2025-02-21,AAPL,realized_vol_60d,0.00022513243699298692,0.015004413917010784,-0.0011389591287577217,1.2972278969805484e-06,existing_grid_or_realized_benchmark,,,,,
2025-02-21,AAPL,mle_garch_normal,0.00025896931193389067,0.016092523479364282,-0.0011389591287577217,1.2972278969805484e-06,maximum_likelihood_scipy,True,True,0.9711272591269684,-4074.482746815151,-4060.5986226866125
2025-02-21,AAPL,mle_garch_student_t,0.00025899132374367247,0.016093207379005357,-0.0011389591287577217,1.2972278969805484e-06,maximum_likelihood_scipy,True,True,0.984252989722927,-4114.152691401272,-4095.6405258965538
2025-02-21,AAPL,mle_egarch_normal,0.0002193255602617868,0.014809644163915175,-0.0011389591287577217,1.2972278969805484e-06,maximum_likelihood_scipy,True,True,0.9724442915991431,-4099.01329838118,-4080.5011328764617
2025-02-21,AAPL,mle_egarch_student_t,0.00021526780088092318,0.014672007390978344,-0.0011389591287577217,1.2972278969805484e-06,maximum_likelihood_scipy,True,True,0.9792911197011452,-4130.3768609035305,-4107.236654022633
2025-03-24,AAPL,grid_garch,0.0003275239156095613,0.018097621821929016,0.01127036010546889,0.00012702101690694473,existing_grid_or_realized_benchmark,,,,,
2025-03-24,AAPL,grid_egarch,0.00035478945936876606,0.018835855684538626,0.01127036010546889,0.00012702101690694473,existing_grid_or_realized_benchmark,,,,,
2025-03-24,AAPL,realized_vol_60d,0.0003118603187092672,0.017659567342074585,0.01127036010546889,0.00012702101690694473,existing_grid_or_realized_benchmark,,,,,
2025-03-24,AAPL,mle_garch_normal,0.00031752042318477727,0.017819102760374253,0.01127036010546889,0.00012702101690694473,maximum_likelihood_scipy,True,True,0.985022347743302,-4084.5553271724593,-4070.6712030439207
2025-03-24,AAPL,mle_garch_student_t,0.00034170256345858344,0.01848519849659677,0.01127036010546889,0.00012702101690694473,maximum_likelihood_scipy,True,True,0.9823954605525684,-4120.843489839757,-4102.331324335039
2025-03-24,AAPL,mle_egarch_normal,0.00040127990672135294,0.020031972112634164,0.01127036010546889,0.00012702101690694473,maximum_likelihood_scipy,True,True,0.97720934299622,-4100.22671083549,-4081.7145453307717
2025-03-24,AAPL,mle_egarch_student_t,0.00039825788025082373,0.01995639948113947,0.01127036010546889,0.00012702101690694473,maximum_likelihood_scipy,True,True,0.9873897500585912,-4139.844163491425,-4116.703956610528
2025-04-23,AAPL,grid_garch,0.00160537890723694,0.04006717992618073,0.02433156170565587,0.0005920248950361391,existing_grid_or_realized_benchmark,,,,,
2025-04-23,AAPL,grid_egarch,0.0008763573625762872,0.02960333363957997,0.02433156170565587,0.0005920248950361391,existing_grid_or_realized_benchmark,,,,,
2025-04-23,AAPL,realized_vol_60d,0.0010741955563212846,0.032774922674527925,0.02433156170565587,0.0005920248950361391,existing_grid_or_realized_benchmark,,,,,
2025-04-23,AAPL,mle_garch_normal,0.0018498763544088494,0.043010188960394595,0.02433156170565587,0.0005920248950361391,maximum_likelihood_scipy,True,True,0.9847679009679821,-4010.606856998448,-3996.7227328699096
2025-04-23,AAPL,mle_garch_student_t,0.0018149665213185882,0.042602423890180104,0.02433156170565587,0.0005920248950361391,maximum_likelihood_scipy,True,True,0.98383307093613,-4074.6233250610953,-4056.111159556377
2025-04-23,AAPL,mle_egarch_normal,0.001115273506110749,0.033395710893926914,0.02433156170565587,0.0005920248950361391,maximum_likelihood_scipy,True,True,0.9726390605900361,-4038.753358132435,-4020.241192627717
2025-04-23,AAPL,mle_egarch_student_t,0.0012277443233600055,0.035039182686815135,0.02433156170565587,0.0005920248950361391,maximum_likelihood_scipy,True,True,0.9857509859203444,-4096.76769755987,-4073.627490678972
2025-05-22,AAPL,grid_garch,0.0007247673803996266,0.02692150405158721,-0.0036123099165270567,1.304878293303971e-05,existing_grid_or_realized_benchmark,,,,,
2025-05-22,AAPL,grid_egarch,0.000432500882146702,0.020796655551955992,-0.0036123099165270567,1.304878293303971e-05,existing_grid_or_realized_benchmark,,,,,
2025-05-22,AAPL,realized_vol_60d,0.0011093619642335453,0.03330708579617174,-0.0036123099165270567,1.304878293303971e-05,existing_grid_or_realized_benchmark,,,,,
2025-05-22,AAPL,mle_garch_normal,0.000504173993821033,0.022453819136642055,-0.0036123099165270567,1.304878293303971e-05,maximum_likelihood_scipy,True,True,0.9728335170976596,-4016.223298365825,-4002.3391742372864
2025-05-22,AAPL,mle_garch_student_t,0.0004461481460636342,0.021122219250439434,-0.0036123099165270567,1.304878293303971e-05,maximum_likelihood_scipy,True,True,0.9652897770852583,-4085.1483810796226,-4066.6362155749043
2025-05-22,AAPL,mle_egarch_normal,0.00046994539423705006,0.02167822396408548,-0.0036123099165270567,1.304878293303971e-05,maximum_likelihood_scipy,True,True,0.9704599690379464,-4049.33114391668,-4030.818978411962
2025-05-22,AAPL,mle_egarch_student_t,0.0005232884396013829,0.022875498674376105,-0.0036123099165270567,1.304878293303971e-05,maximum_likelihood_scipy,True,True,0.9816573348629335,-4112.031795196975,-4088.891588316077
2025-06-24,AAPL,grid_garch,0.00022928035560189035,0.015142006326834313,-0.005955301634066434,3.546561755271434e-05,existing_grid_or_realized_benchmark,,,,,
2025-06-24,AAPL,grid_egarch,0.00023840729017409563,0.015440443328288719,-0.005955301634066434,3.546561755271434e-05,existing_grid_or_realized_benchmark,,,,,
2025-06-24,AAPL,realized_vol_60d,0.0010453392917588085,0.032331707219984664,-0.005955301634066434,3.546561755271434e-05,existing_grid_or_realized_benchmark,,,,,
2025-06-24,AAPL,mle_garch_normal,0.00022934056183080697,0.015143994249563322,-0.005955301634066434,3.546561755271434e-05,maximum_likelihood_scipy,True,True,0.9629873099373287,-4047.497039065998,-4033.612914937459
2025-06-24,AAPL,mle_garch_student_t,0.00020301400743734743,0.014248298404979712,-0.005955301634066434,3.546561755271434e-05,maximum_likelihood_scipy,True,True,0.9504729574306494,-4118.755316377154,-4100.243150872436
2025-06-24,AAPL,mle_egarch_normal,0.00024964433800668784,0.015800137278096284,-0.005955301634066434,3.546561755271434e-05,maximum_likelihood_scipy,True,True,0.9621923736574347,-4081.3978192593227,-4062.8856537546044
2025-06-24,AAPL,mle_egarch_student_t,0.00026114342394949,0.01615993267156426,-0.005955301634066434,3.546561755271434e-05,maximum_likelihood_scipy,True,True,0.9725301706523434,-4145.013844872713,-4121.8736379918155
2025-07-24,AAPL,grid_garch,0.0001495627957148659,0.012229586898782228,-0.0018212218160039706,3.3168489030888006e-06,existing_grid_or_realized_benchmark,,,,,
2025-07-24,AAPL,grid_egarch,0.00012405376809997498,0.011137942722961678,-0.0018212218160039706,3.3168489030888006e-06,existing_grid_or_realized_benchmark,,,,,
2025-07-24,AAPL,realized_vol_60d,0.0002216018267312989,0.014886296609005844,-0.0018212218160039706,3.3168489030888006e-06,existing_grid_or_realized_benchmark,,,,,
2025-07-24,AAPL,mle_garch_normal,0.0001449306694738283,0.012038715441185089,-0.0018212218160039706,3.3168489030888006e-06,maximum_likelihood_scipy,True,True,0.9640089004980658,-4073.2345664873583,-4059.3504423588197
2025-07-24,AAPL,mle_garch_student_t,0.00012864913277354373,0.011342360105971937,-0.0018212218160039706,3.3168489030888006e-06,maximum_likelihood_scipy,True,True,0.9491461262376334,-4148.783531088073,-4130.271365583355
2025-07-24,AAPL,mle_egarch_normal,0.00012173700724677797,0.011033449471800646,-0.0018212218160039706,3.3168489030888006e-06,maximum_likelihood_scipy,True,True,0.9605842684243494,-4107.898512431042,-4089.3863469263238
2025-07-24,AAPL,mle_egarch_student_t,0.00012966677290316068,0.011387131899787614,-0.0018212218160039706,3.3168489030888006e-06,maximum_likelihood_scipy,True,True,0.9685077155775988,-4176.545770513474,-4153.405563632577
2025-08-22,AAPL,grid_garch,0.00028527526678119087,0.01689009374696277,0.012716749948596728,0.0001617157292551349,existing_grid_or_realized_benchmark,,,,,
2025-08-22,AAPL,grid_egarch,0.0002512834047362865,0.015851921168624532,0.012716749948596728,0.0001617157292551349,existing_grid_or_realized_benchmark,,,,,
2025-08-22,AAPL,realized_vol_60d,0.00018647623861845213,0.01365563029004711,0.012716749948596728,0.0001617157292551349,existing_grid_or_realized_benchmark,,,,,
2025-08-22,AAPL,mle_garch_normal,0.0002833813280579524,0.01683393382599422,0.012716749948596728,0.0001617157292551349,maximum_likelihood_scipy,True,True,0.9570637598769509,-4068.5747214137714,-4054.690597285233
2025-08-22,AAPL,mle_garch_student_t,0.000247036040846338,0.01571738021574645,0.012716749948596728,0.0001617157292551349,maximum_likelihood_scipy,True,True,0.9411320000674609,-4148.736804412338,-4130.22463890762
2025-08-22,AAPL,mle_egarch_normal,0.00023202263665645712,0.01523228927825549,0.012716749948596728,0.0001617157292551349,maximum_likelihood_scipy,True,True,0.9547021054789533,-4104.371847248494,-4085.859681743776
2025-08-22,AAPL,mle_egarch_student_t,0.000229799861993109,0.01515915109737709,0.012716749948596728,0.0001617157292551349,maximum_likelihood_scipy,True,True,0.9660154889356257,-4176.247838526822,-4153.107631645925
2025-09-23,AAPL,grid_garch,0.00042739208542416684,0.02067346331469807,-0.006443278871197444,4.151584261201941e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,AAPL,grid_egarch,0.00018907996708490837,0.013750635152054191,-0.006443278871197444,4.151584261201941e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,AAPL,realized_vol_60d,0.0002528072248785612,0.015899912731790738,-0.006443278871197444,4.151584261201941e-05,existing_grid_or_realized_benchmark,,,,,
2025-09-23,AAPL,mle_garch_normal,0.000415319493386058,0.020379388935541174,-0.006443278871197444,4.151584261201941e-05,maximum_likelihood_scipy,True,True,0.9573588560222112,-4074.3929525882995,-4060.508828459761
2025-09-23,AAPL,mle_garch_student_t,0.0003209060730583168,0.01791385143006151,-0.006443278871197444,4.151584261201941e-05,maximum_likelihood_scipy,True,True,0.9624271513792463,-4158.719462683061,-4140.207297178343
2025-09-23,AAPL,mle_egarch_normal,0.00018374896983853304,0.013555403713594554,-0.006443278871197444,4.151584261201941e-05,maximum_likelihood_scipy,True,True,0.9451620044028941,-4112.447629063676,-4093.9354635589575
2025-09-23,AAPL,mle_egarch_student_t,0.0002217647887357905,0.014891769160707216,-0.006443278871197444,4.151584261201941e-05,maximum_likelihood_scipy,True,True,0.9532643970546115,-4182.753356630343,-4159.613149749445
2025-10-22,AAPL,grid_garch,0.0003169037169307386,0.017801789711451448,-0.016440071254245958,0.00027027594284468427,existing_grid_or_realized_benchmark,,,,,
2025-10-22,AAPL,grid_egarch,0.00020217584686045694,0.014218855328768801,-0.016440071254245958,0.00027027594284468427,existing_grid_or_realized_benchmark,,,,,
2025-10-22,AAPL,realized_vol_60d,0.0002976582962997121,0.017252776480894665,-0.016440071254245958,0.00027027594284468427,existing_grid_or_realized_benchmark,,,,,
2025-10-22,AAPL,mle_garch_normal,0.00031467280277483044,0.017739019216823415,-0.016440071254245958,0.00027027594284468427,maximum_likelihood_scipy,True,True,0.9439405033288011,-4091.206150781137,-4077.322026652598
2025-10-22,AAPL,mle_garch_student_t,0.0002583324829104661,0.016072724812876818,-0.016440071254245958,0.00027027594284468427,maximum_likelihood_scipy,True,True,0.9391805454797167,-4177.451062669064,-4158.938897164347
2025-10-22,AAPL,mle_egarch_normal,0.00019718482549604578,0.014042251439710293,-0.016440071254245958,0.00027027594284468427,maximum_likelihood_scipy,True,True,0.9306815260179475,-4129.997211809972,-4111.485046305254
2025-10-22,AAPL,mle_egarch_student_t,0.0002169997107661636,0.014730910045416868,-0.016440071254245958,0.00027027594284468427,maximum_likelihood_scipy,True,True,0.9332187382281029,-4206.021156030185,-4182.8809491492875
2025-11-20,AAPL,grid_garch,0.00017665213864025543,0.013291054835499529,-0.00860134970367199,7.398321672485823e-05,existing_grid_or_realized_benchmark,,,,,
2025-11-20,AAPL,grid_egarch,0.00016936808635036483,0.013014149467036438,-0.00860134970367199,7.398321672485823e-05,existing_grid_or_realized_benchmark,,,,,
2025-11-20,AAPL,realized_vol_60d,0.00020871396985657354,0.01444693634846411,-0.00860134970367199,7.398321672485823e-05,existing_grid_or_realized_benchmark,,,,,
2025-11-20,AAPL,mle_garch_normal,0.0001750236216009955,0.013229649337794086,-0.00860134970367199,7.398321672485823e-05,maximum_likelihood_scipy,True,True,0.9189840031312636,-4151.078729793272,-4137.194605664733
2025-11-20,AAPL,mle_garch_student_t,0.00018408466252213386,0.013567780309325983,-0.00860134970367199,7.398321672485823e-05,maximum_likelihood_scipy,True,True,0.9186717805294968,-4247.17483567433,-4228.662670169612
2025-11-20,AAPL,mle_egarch_normal,0.00017053592642861937,0.013058940478791508,-0.00860134970367199,7.398321672485823e-05,maximum_likelihood_scipy,True,True,0.9410462436692785,-4188.310374365491,-4169.798208860773
2025-11-20,AAPL,mle_egarch_student_t,0.00017444352033511948,0.013207706853769865,-0.00860134970367199,7.398321672485823e-05,maximum_likelihood_scipy,True,True,0.9355627829688089,-4263.470654427259,-4240.330447546362
2025-12-22,AAPL,grid_garch,0.00015520731014599957,0.012458222591766434,-0.009865948891234266,9.733694752444664e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,AAPL,grid_egarch,0.00016855933341250028,0.012983040222247649,-0.009865948891234266,9.733694752444664e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,AAPL,realized_vol_60d,0.0001258754656729469,0.01121942358915764,-0.009865948891234266,9.733694752444664e-05,existing_grid_or_realized_benchmark,,,,,
2025-12-22,AAPL,mle_garch_normal,0.00015143328489395763,0.012305823210738793,-0.009865948891234266,9.733694752444664e-05,maximum_likelihood_scipy,True,True,0.9204932545721165,-4175.891404647259,-4162.00728051872
2025-12-22,AAPL,mle_garch_student_t,0.000147335052393974,0.01213816511644054,-0.009865948891234266,9.733694752444664e-05,maximum_likelihood_scipy,True,True,0.8468246021664823,-4262.008965057103,-4243.496799552385
2025-12-22,AAPL,mle_egarch_normal,0.00016520989880972504,0.012853400282015846,-0.009865948891234266,9.733694752444664e-05,maximum_likelihood_scipy,True,True,0.9476041302985847,-4209.676753215121,-4191.164587710403
2025-12-22,AAPL,mle_egarch_student_t,0.0001664390795002664,0.0129011270631781,-0.009865948891234266,9.733694752444664e-05,maximum_likelihood_scipy,True,True,0.9403184898478442,-4288.473169889827,-4265.332963008929
2026-01-23,AAPL,grid_garch,0.00020952242121576397,0.014474889333454815,-0.0012482700788881695,1.558178189847477e-06,existing_grid_or_realized_benchmark,,,,,
2026-01-23,AAPL,grid_egarch,0.00031195624819771315,0.017662283210211332,-0.0012482700788881695,1.558178189847477e-06,existing_grid_or_realized_benchmark,,,,,
2026-01-23,AAPL,realized_vol_60d,9.286189212676189e-05,0.009636487540943635,-0.0012482700788881695,1.558178189847477e-06,existing_grid_or_realized_benchmark,,,,,
2026-01-23,AAPL,mle_garch_normal,0.0002041027873788019,0.014286454681928679,-0.0012482700788881695,1.558178189847477e-06,maximum_likelihood_scipy,True,True,0.9244395513578175,-4207.354927251909,-4193.47080312337
2026-01-23,AAPL,mle_garch_student_t,0.00018792612306892754,0.013708614921607782,-0.0012482700788881695,1.558178189847477e-06,maximum_likelihood_scipy,True,True,0.8286493920774191,-4298.019090280064,-4279.506924775346
2026-01-23,AAPL,mle_egarch_normal,0.00029279669516737235,0.01711130314053761,-0.0012482700788881695,1.558178189847477e-06,maximum_likelihood_scipy,True,True,0.950458967146617,-4238.926093098627,-4220.413927593909
2026-01-23,AAPL,mle_egarch_student_t,0.000265670121471328,0.016299390217775878,-0.0012482700788881695,1.558178189847477e-06,maximum_likelihood_scipy,True,True,0.939512983080892,-4322.062828515302,-4298.922621634404
2026-02-24,AAPL,grid_garch,0.00032231444325172556,0.01795311792563413,0.02239103564464129,0.0005013584772395967,existing_grid_or_realized_benchmark,,,,,
2026-02-24,AAPL,grid_egarch,0.0003360567374680615,0.018331850355816828,0.02239103564464129,0.0005013584772395967,existing_grid_or_realized_benchmark,,,,,
2026-02-24,AAPL,realized_vol_60d,0.00019446307400470864,0.013945001757070833,0.02239103564464129,0.0005013584772395967,existing_grid_or_realized_benchmark,,,,,
2026-02-24,AAPL,mle_garch_normal,0.00031295701477243766,0.0176905911368851,0.02239103564464129,0.0005013584772395967,maximum_likelihood_scipy,True,True,0.9261754614560103,-4194.6880041266495,-4180.8038799981105
2026-02-24,AAPL,mle_garch_student_t,0.00017956105938777037,0.013400039529336112,0.02239103564464129,0.0005013584772395967,maximum_likelihood_scipy,True,True,0.2512586740598949,-4300.748722147545,-4282.236556642827
2026-02-24,AAPL,mle_egarch_normal,0.0003280795640163639,0.018112966737019197,0.02239103564464129,0.0005013584772395967,maximum_likelihood_scipy,True,True,0.9482043099481363,-4225.418294907417,-4206.906129402699
2026-02-24,AAPL,mle_egarch_student_t,0.00032677889907494227,0.018077026831726014,0.02239103564464129,0.0005013584772395967,maximum_likelihood_scipy,True,True,0.9327215262984746,-4319.780253712093,-4296.640046831196
2026-03-25,AAPL,grid_garch,0.00019134487098472407,0.013832746328358807,0.0038944425565474727,1.5166682826248015e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,AAPL,grid_egarch,0.0002441989789118171,0.015626867213610573,0.0038944425565474727,1.5166682826248015e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,AAPL,realized_vol_60d,0.000231376925307783,0.015211079031672375,0.0038944425565474727,1.5166682826248015e-05,existing_grid_or_realized_benchmark,,,,,
2026-03-25,AAPL,mle_garch_normal,0.00018660962375243863,0.013660513304866645,0.0038944425565474727,1.5166682826248015e-05,maximum_likelihood_scipy,True,True,0.9231069484836516,-4199.83289469288,-4185.9487705643405
2026-03-25,AAPL,mle_garch_student_t,0.00016206867144626753,0.012730619444719394,0.0038944425565474727,1.5166682826248015e-05,maximum_likelihood_scipy,True,True,0.8028881862054701,-4297.094733503649,-4278.582567998931
2026-03-25,AAPL,mle_egarch_normal,0.0002525174759209498,0.01589079846706734,0.0038944425565474727,1.5166682826248015e-05,maximum_likelihood_scipy,True,True,0.9475314598045279,-4227.179642480843,-4208.667476976125
2026-03-25,AAPL,mle_egarch_student_t,0.0002495579514784705,0.015797403314420713,0.0038944425565474727,1.5166682826248015e-05,maximum_likelihood_scipy,True,True,0.9269043988325019,-4326.230505874431,-4303.090298993534
2026-04-24,AAPL,grid_garch,0.00029337913545032367,0.017128313853100766,-0.008667702544387423,7.512906739798021e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,AAPL,grid_egarch,0.00022075769936273854,0.01485791706003027,-0.008667702544387423,7.512906739798021e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,AAPL,realized_vol_60d,0.0002717603525091894,0.016485155519714984,-0.008667702544387423,7.512906739798021e-05,existing_grid_or_realized_benchmark,,,,,
2026-04-24,AAPL,mle_garch_normal,0.00028508534879114356,0.016884470639944374,-0.008667702544387423,7.512906739798021e-05,maximum_likelihood_scipy,True,True,0.9253848116496162,-4190.189221951239,-4176.3050978227
2026-04-24,AAPL,mle_garch_student_t,0.00030776669436243355,0.017543280604334913,-0.008667702544387423,7.512906739798021e-05,maximum_likelihood_scipy,True,True,0.8418121437128994,-4304.259634160469,-4285.747468655752
2026-04-24,AAPL,mle_egarch_normal,0.00022558360337468627,0.015019440847604357,-0.008667702544387423,7.512906739798021e-05,maximum_likelihood_scipy,True,True,0.9478541794323921,-4214.73539608075,-4196.223230576033
2026-04-24,AAPL,mle_egarch_student_t,0.00025298878666728025,0.01590562122858709,-0.008667702544387423,7.512906739798021e-05,maximum_likelihood_scipy,True,True,0.9247278380314441,-4311.59354707249,-4288.453340191592
2026-05-26,AAPL,grid_garch,0.00018964619352272987,0.013771208862069076,-0.001586751960143129,2.517781783018062e-06,existing_grid_or_realized_benchmark,,,,,
2026-05-26,AAPL,grid_egarch,0.00010329512384576335,0.010163420873198322,-0.001586751960143129,2.517781783018062e-06,existing_grid_or_realized_benchmark,,,,,
2026-05-26,AAPL,realized_vol_60d,0.00019680015628565186,0.014028547903673133,-0.001586751960143129,2.517781783018062e-06,existing_grid_or_realized_benchmark,,,,,
2026-05-26,AAPL,mle_garch_normal,0.0001845233134894132,0.013583935861502482,-0.001586751960143129,2.517781783018062e-06,maximum_likelihood_scipy,True,True,0.9246455309908409,-4192.547538893272,-4178.663414764733
2026-05-26,AAPL,mle_garch_student_t,0.00020269632517242093,0.014237145963022958,-0.001586751960143129,2.517781783018062e-06,maximum_likelihood_scipy,True,True,0.8419293088045147,-4298.925188377514,-4280.413022872796
2026-05-26,AAPL,mle_egarch_normal,0.00011575677744505837,0.010759032365647868,-0.001586751960143129,2.517781783018062e-06,maximum_likelihood_scipy,True,True,0.9458525993491913,-4214.540872394637,-4196.028706889919
2026-05-26,AAPL,mle_egarch_student_t,0.00014078320986044641,0.011865210063898844,-0.001586751960143129,2.517781783018062e-06,maximum_likelihood_scipy,True,True,0.923489550323885,-4306.171470309698,-4283.0312634288
2024-06-20,MSFT,grid_garch,0.00016059184250162366,0.012672483675334668,-0.0014338125301573967,2.0558183716363556e-06,existing_grid_or_realized_benchmark,,,,,
2024-06-20,MSFT,grid_egarch,0.0001367649597191555,0.011694655177437063,-0.0014338125301573967,2.0558183716363556e-06,existing_grid_or_realized_benchmark,,,,,
2024-06-20,MSFT,realized_vol_60d,0.0001471834415961964,0.01213191829828228,-0.0014338125301573967,2.0558183716363556e-06,existing_grid_or_realized_benchmark,,,,,
2024-06-20,MSFT,mle_garch_normal,0.0001607542829718582,0.012678891235903012,-0.0014338125301573967,2.0558183716363556e-06,maximum_likelihood_scipy,True,True,0.993193359122004,-4051.0098028999773,-4037.1256787714387
2024-06-20,MSFT,mle_garch_student_t,0.00016068379146684528,0.012676111054532667,-0.0014338125301573967,2.0558183716363556e-06,maximum_likelihood_scipy,True,True,0.9903103893383457,-4073.3832575012093,-4054.871091996491
2024-06-20,MSFT,mle_egarch_normal,0.00016486792795526137,0.01284009065214344,-0.0014338125301573967,2.0558183716363556e-06,maximum_likelihood_scipy,True,True,0.9698419444353721,-4074.327183633529,-4055.8150181288106
2024-06-20,MSFT,mle_egarch_student_t,0.00014534366577782762,0.012055856078181574,-0.0014338125301573967,2.0558183716363556e-06,maximum_likelihood_scipy,True,True,0.977222394465234,-4097.005346519523,-4073.865139638626
2024-07-22,MSFT,grid_garch,0.00015585853329458063,0.012484331511722228,0.01333749078030344,0.00017788866031467928,existing_grid_or_realized_benchmark,,,,,
2024-07-22,MSFT,grid_egarch,0.00025350317816503646,0.015921783133965757,0.01333749078030344,0.00017788866031467928,existing_grid_or_realized_benchmark,,,,,
2024-07-22,MSFT,realized_vol_60d,0.00014911709440065894,0.012211351047310815,0.01333749078030344,0.00017788866031467928,existing_grid_or_realized_benchmark,,,,,
2024-07-22,MSFT,mle_garch_normal,0.00016556837142464475,0.0128673373867574,0.01333749078030344,0.00017788866031467928,maximum_likelihood_scipy,True,True,0.9905443002737626,-4043.650954474325,-4029.7668303457863
2024-07-22,MSFT,mle_garch_student_t,0.0001604743860969422,0.012667848518866265,0.01333749078030344,0.00017788866031467928,maximum_likelihood_scipy,True,True,0.992662136880376,-4070.0586513080593,-4051.546485803341
2024-07-22,MSFT,mle_egarch_normal,0.00017915888722656027,0.013385024737614805,0.01333749078030344,0.00017788866031467928,maximum_likelihood_scipy,True,True,0.9951517115240361,-4073.6963298429573,-4055.184164338239
2024-07-22,MSFT,mle_egarch_student_t,0.00020966127305563508,0.014479684839651554,0.01333749078030344,0.00017788866031467928,maximum_likelihood_scipy,True,True,0.9855526801287049,-4087.1190788245267,-4063.978871943629
2024-08-20,MSFT,grid_garch,0.00019819081434892797,0.014078025939347035,0.007757484720506191,6.017856918888702e-05,existing_grid_or_realized_benchmark,,,,,
2024-08-20,MSFT,grid_egarch,0.0002311361200555959,0.015203161515145325,0.007757484720506191,6.017856918888702e-05,existing_grid_or_realized_benchmark,,,,,
2024-08-20,MSFT,realized_vol_60d,0.00016882502096555698,0.012993268294219009,0.007757484720506191,6.017856918888702e-05,existing_grid_or_realized_benchmark,,,,,
2024-08-20,MSFT,mle_garch_normal,0.00019255107741081933,0.013876277505542304,0.007757484720506191,6.017856918888702e-05,maximum_likelihood_scipy,True,True,0.9942410956773,-4033.2289722834958,-4019.344848154957
2024-08-20,MSFT,mle_garch_student_t,0.00020807879183003098,0.014424936458439981,0.007757484720506191,6.017856918888702e-05,maximum_likelihood_scipy,True,True,0.9811700496930205,-4041.3525124303615,-4022.840346925643
2024-08-20,MSFT,mle_egarch_normal,0.0002908736503892306,0.0170550183344736,0.007757484720506191,6.017856918888702e-05,maximum_likelihood_scipy,True,True,0.978371964489414,-4045.6829009690755,-4027.170735464357
2024-08-20,MSFT,mle_egarch_student_t,0.00023504114991977664,0.015331051820399559,0.007757484720506191,6.017856918888702e-05,maximum_likelihood_scipy,True,True,0.9944713725031046,-4065.0081010657696,-4041.867894184872
2024-09-19,MSFT,grid_garch,0.00017146539668505447,0.01309447962635608,0.01829128196981089,0.000334570996099129,existing_grid_or_realized_benchmark,,,,,
2024-09-19,MSFT,grid_egarch,0.00020217536174791542,0.014218838269982376,0.01829128196981089,0.000334570996099129,existing_grid_or_realized_benchmark,,,,,
2024-09-19,MSFT,realized_vol_60d,0.00017015550046537778,0.013044366618022425,0.01829128196981089,0.000334570996099129,existing_grid_or_realized_benchmark,,,,,
2024-09-19,MSFT,mle_garch_normal,0.0001689130004576525,0.012996653433005457,0.01829128196981089,0.000334570996099129,maximum_likelihood_scipy,True,True,0.9954418917747767,-4033.3785811241405,-4019.494456995602
2024-09-19,MSFT,mle_garch_student_t,0.00017378374134528084,0.013182706146511833,0.01829128196981089,0.000334570996099129,maximum_likelihood_scipy,True,True,0.9958772269234206,-4045.151456121765,-4026.6392906170468
2024-09-19,MSFT,mle_egarch_normal,0.0001987535730764914,0.014097998903266074,0.01829128196981089,0.000334570996099129,maximum_likelihood_scipy,True,True,0.9956357396874814,-4064.2504779994506,-4045.7383124947323
2024-09-19,MSFT,mle_egarch_student_t,0.00017018415636757536,0.01304546497322251,0.01829128196981089,0.000334570996099129,maximum_likelihood_scipy,True,True,0.998,-4074.1153055918,-4050.9750987109023
2024-10-18,MSFT,grid_garch,0.00012608583874343938,0.011228795070863096,0.0034557387449034582,1.194213027302693e-05,existing_grid_or_realized_benchmark,,,,,
2024-10-18,MSFT,grid_egarch,0.00018278793439867013,0.013519908816211377,0.0034557387449034582,1.194213027302693e-05,existing_grid_or_realized_benchmark,,,,,
2024-10-18,MSFT,realized_vol_60d,0.00013461901061747922,0.011602543282292863,0.0034557387449034582,1.194213027302693e-05,existing_grid_or_realized_benchmark,,,,,
